INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
FUTSTK,AMBUJACEM,29-Feb-2024,0.0,XX,549.1,549.15,534.25,536.2,536.2,155,1505.79,597600,99000,08-JAN-2024,
FUTSTK,AMBUJACEM,28-Mar-2024,0.0,XX,552.1,552.1,539.7,539.7,539.7,14,137.43,90000,10800,08-JAN-2024,
FUTSTK,APOLLOHOSP,25-Jan-2024,0.0,XX,5782.15,5797.25,5660.4,5703.65,5703.65,3064,21853.43,1953625,-28125,08-JAN-2024,
FUTSTK,APOLLOHOSP,29-Feb-2024,0.0,XX,5818.1,5818.1,5701.85,5743.4,5743.4,114,818.48,17375,-625,08-JAN-2024,
FUTSTK,APOLLOHOSP,28-Mar-2024,0.0,XX,5785.0,5816.25,5785.0,5786.7,5766.75,6,43.5,1250,375,08-JAN-2024,
FUTSTK,APOLLOTYRE,25-Jan-2024,0.0,XX,461.6,464.0,455.5,456.25,456.25,1940,15127.09,14769600,-146200,08-JAN-2024,
FUTSTK,APOLLOTYRE,29-Feb-2024,0.0,XX,466.2,466.2,458.8,459.4,459.4,62,486.62,268600,-1700,08-JAN-2024,
FUTSTK,APOLLOTYRE,28-Mar-2024,0.0,XX,469.0,469.0,463.0,463.0,461.55,14,110.73,39100,5100,08-JAN-2024,
FUTSTK,ASHOKLEY,25-Jan-2024,0.0,XX,181.55,182.7,178.0,178.5,178.5,5149,46362.22,90755000,-1655000,08-JAN-2024,
FUTSTK,ASHOKLEY,29-Feb-2024,0.0,XX,182.5,184.1,179.55,180.0,180.0,273,2477.3,4715000,100000,08-JAN-2024,
FUTSTK,ASHOKLEY,28-Mar-2024,0.0,XX,184.15,185.6,181.3,181.65,181.65,43,393.99,750000,55000,08-JAN-2024,
FUTSTK,ASIANPAINT,25-Jan-2024,0.0,XX,3370.0,3385.0,3311.15,3314.4,3314.4,4409,29437.01,4779000,128600,08-JAN-2024,
FUTSTK,ASIANPAINT,29-Feb-2024,0.0,XX,3407.0,3408.85,3340.0,3343.75,3343.75,207,1391.49,89800,6200,08-JAN-2024,
FUTSTK,ASIANPAINT,28-Mar-2024,0.0,XX,3383.65,3388.75,3369.95,3370.0,3370.0,13,87.88,9400,800,08-JAN-2024,
FUTSTK,ASTRAL,25-Jan-2024,0.0,XX,1849.2,1855.5,1808.0,1812.75,1812.75,3402,22814.23,3431817,207722,08-JAN-2024,
FUTSTK,ASTRAL,29-Feb-2024,0.0,XX,1865.8,1865.8,1825.0,1826.95,1826.95,121,818.05,100925,22020,08-JAN-2024,
FUTSTK,ASTRAL,28-Mar-2024,0.0,XX,1860.0,1860.1,1840.0,1840.0,1840.0,12,81.65,13946,3670,08-JAN-2024,
FUTSTK,ATUL,25-Jan-2024,0.0,XX,7059.95,7074.7,6826.75,6848.45,6848.45,1413,7315.64,223950,9975,08-JAN-2024,
FUTSTK,ATUL,29-Feb-2024,0.0,XX,7114.15,7114.15,6868.05,6883.45,6883.45,170,885.75,15900,5100,08-JAN-2024,
FUTSTK,ATUL,28-Mar-2024,0.0,XX,7014.0,7014.0,6930.0,6930.0,6950.4,5,26.13,900,375,08-JAN-2024,
FUTSTK,AUBANK,25-Jan-2024,0.0,XX,791.45,808.0,789.7,796.8,796.8,6525,52115.56,15307000,374000,08-JAN-2024,
FUTSTK,AUBANK,29-Feb-2024,0.0,XX,791.55,805.95,790.0,795.35,795.35,586,4667.1,815000,410000,08-JAN-2024,
FUTSTK,AUBANK,28-Mar-2024,0.0,XX,801.0,803.0,795.0,795.0,795.0,27,215.46,74000,11000,08-JAN-2024,
FUTSTK,AUROPHARMA,25-Jan-2024,0.0,XX,1132.65,1133.0,1108.55,1117.1,1117.1,3236,39812.7,20783400,-119900,08-JAN-2024,
FUTSTK,AUROPHARMA,29-Feb-2024,0.0,XX,1133.8,1135.75,1116.75,1123.2,1123.2,115,1422.96,341000,-4400,08-JAN-2024,
FUTSTK,AUROPHARMA,28-Mar-2024,0.0,XX,1132.0,1139.45,1128.0,1135.0,1131.45,8,99.8,39600,1100,08-JAN-2024,
FUTSTK,AXISBANK,25-Jan-2024,0.0,XX,1144.9,1148.15,1122.9,1124.7,1124.7,16632,117938.62,40358750,-1828125,08-JAN-2024,
FUTSTK,AXISBANK,29-Feb-2024,0.0,XX,1151.1,1156.05,1132.0,1133.4,1133.4,485,3463.4,578750,-23125,08-JAN-2024,
FUTSTK,AXISBANK,28-Mar-2024,0.0,XX,1159.85,1161.95,1141.0,1141.8,1141.8,59,424.7,26250,-7500,08-JAN-2024,
FUTSTK,BAJAJ-AUTO,25-Jan-2024,0.0,XX,6992.1,7054.85,6965.0,7001.6,7001.6,6050,53024.92,2156500,46250,08-JAN-2024,
FUTSTK,BAJAJ-AUTO,29-Feb-2024,0.0,XX,6999.4,7052.3,6975.9,7008.0,7008.0,344,3018.95,98750,1000,08-JAN-2024,
FUTSTK,BAJAJ-AUTO,28-Mar-2024,0.0,XX,7034.0,7070.0,7000.0,7010.65,7010.65,36,316.15,3875,-750,08-JAN-2024,
FUTSTK,BAJAJFINSV,25-Jan-2024,0.0,XX,1718.05,1727.75,1697.0,1701.5,1701.5,2929,25027.04,8677000,-43500,08-JAN-2024,
FUTSTK,BAJAJFINSV,29-Feb-2024,0.0,XX,1729.7,1741.65,1711.8,1715.45,1715.45,292,2510.57,171500,52500,08-JAN-2024,
FUTSTK,BAJAJFINSV,28-Mar-2024,0.0,XX,1750.0,1752.0,1728.3,1729.6,1729.6,25,217.41,15000,-1500,08-JAN-2024,
FUTSTK,BAJFINANCE,25-Jan-2024,0.0,XX,7705.6,7855.0,7654.3,7752.15,7752.15,14429,139979.13,5125250,-46375,08-JAN-2024,
FUTSTK,BAJFINANCE,29-Feb-2024,0.0,XX,7745.3,7916.05,7715.5,7815.25,7815.25,763,7461.58,166250,-7750,08-JAN-2024,
FUTSTK,BAJFINANCE,28-Mar-2024,0.0,XX,7815.0,7975.15,7786.0,7879.2,7879.2,87,857.62,16875,875,08-JAN-2024,
FUTSTK,BALKRISIND,25-Jan-2024,0.0,XX,2599.15,2599.4,2545.1,2550.2,2550.2,1848,14228.99,1673700,-36000,08-JAN-2024,
FUTSTK,BALKRISIND,29-Feb-2024,0.0,XX,2594.2,2598.0,2560.0,2562.4,2562.4,36,278.8,23400,900,08-JAN-2024,
FUTSTK,BALKRISIND,28-Mar-2024,0.0,XX,2610.55,2610.55,2610.55,2610.55,2582.55,1,7.83,1200,300,08-JAN-2024,
FUTSTK,BALRAMCHIN,25-Jan-2024,0.0,XX,404.0,404.0,391.45,396.25,396.25,288,1832.86,9505600,-460800,08-JAN-2024,
FUTSTK,BALRAMCHIN,29-Feb-2024,0.0,XX,400.25,400.7,398.3,398.3,399.8,11,70.29,1560000,-17600,08-JAN-2024,
FUTSTK,BALRAMCHIN,28-Mar-2024,0.0,XX,0.0,0.0,0.0,406.1,401.85,0,0.0,28800,0,08-JAN-2024,
FUTSTK,BANDHANBNK,25-Jan-2024,0.0,XX,252.5,252.5,232.55,234.4,234.4,37158,221766.26,112352500,12582500,08-JAN-2024,
FUTSTK,BANDHANBNK,29-Feb-2024,0.0,XX,253.7,253.75,235.0,236.35,236.35,4870,29202.53,9592500,6697500,08-JAN-2024,
FUTSTK,BANDHANBNK,28-Mar-2024,0.0,XX,256.0,256.0,237.05,238.55,238.55,577,3501.8,1280000,817500,08-JAN-2024,
FUTSTK,BANKBARODA,25-Jan-2024,0.0,XX,232.3,232.3,223.1,223.95,223.95,19421,128757.59,113697675,6274125,08-JAN-2024,
FUTSTK,BANKBARODA,29-Feb-2024,0.0,XX,234.0,234.0,225.2,225.85,225.85,1386,9277.75,3629925,1164150,08-JAN-2024,
FUTSTK,BANKBARODA,28-Mar-2024,0.0,XX,232.05,234.7,227.15,228.05,228.05,197,1329.65,605475,236925,08-JAN-2024,
FUTSTK,BATAINDIA,25-Jan-2024,0.0,XX,1631.15,1633.7,1583.15,1588.05,1588.05,2337,14046.68,1751250,49500,08-JAN-2024,
FUTSTK,BATAINDIA,29-Feb-2024,0.0,XX,1636.7,1637.55,1591.3,1595.2,1595.2,101,609.99,89625,7875,08-JAN-2024,
FUTSTK,BATAINDIA,28-Mar-2024,0.0,XX,1646.3,1646.3,1621.0,1621.0,1611.7,5,30.49,7125,1500,08-JAN-2024,
FUTSTK,BEL,25-Jan-2024,0.0,XX,187.0,188.05,184.1,184.6,184.6,3225,34112.72,74248200,-1236900,08-JAN-2024,
FUTSTK,BEL,29-Feb-2024,0.0,XX,187.95,188.9,185.2,185.55,185.55,330,3509.85,4246500,547200,08-JAN-2024,
FUTSTK,BEL,28-Mar-2024,0.0,XX,188.0,189.15,186.55,186.85,186.85,32,342.08,524400,102600,08-JAN-2024,
FUTSTK,BERGEPAINT,25-Jan-2024,0.0,XX,595.95,597.45,579.35,580.3,580.3,1344,10420.13,8209080,34320,08-JAN-2024,
FUTSTK,BERGEPAINT,29-Feb-2024,0.0,XX,599.95,599.95,582.8,583.8,583.8,106,826.81,221760,42240,08-JAN-2024,
FUTSTK,BERGEPAINT,28-Mar-2024,0.0,XX,589.0,589.0,589.0,589.0,587.5,1,7.77,5280,1320,08-JAN-2024,
FUTSTK,BHARATFORG,25-Jan-2024,0.0,XX,1253.95,1279.0,1252.15,1260.8,1260.8,4915,31073.95,5249000,-25000,08-JAN-2024,
FUTSTK,BHARATFORG,29-Feb-2024,0.0,XX,1285.7,1288.35,1263.2,1269.65,1269.65,107,681.99,75500,9500,08-JAN-2024,
FUTSTK,BHARATFORG,28-Mar-2024,0.0,XX,1296.4,1296.4,1272.0,1282.15,1282.15,16,102.55,14000,3500,08-JAN-2024,
FUTSTK,BHARTIARTL,25-Jan-2024,0.0,XX,1055.0,1063.0,1048.1,1050.75,1050.75,6777,67962.65,30039950,-1447800,08-JAN-2024,
FUTSTK,BHARTIARTL,29-Feb-2024,0.0,XX,1062.65,1070.0,1056.65,1059.3,1059.3,207,2090.96,258400,33250,08-JAN-2024,
FUTSTK,BHARTIARTL,28-Mar-2024,0.0,XX,1065.0,1075.45,1065.0,1068.85,1068.85,9,91.61,23750,0,08-JAN-2024,
FUTSTK,BHEL,25-Jan-2024,0.0,XX,196.55,201.15,194.3,195.9,195.9,9275,96426.04,98238000,1648500,08-JAN-2024,
FUTSTK,BHEL,29-Feb-2024,0.0,XX,198.1,202.8,196.05,197.55,197.55,616,6445.14,7554750,1113000,08-JAN-2024,
FUTSTK,BHEL,28-Mar-2024,0.0,XX,200.25,204.5,198.65,199.05,199.05,85,898.2,1223250,110250,08-JAN-2024,
FUTSTK,BIOCON,25-Jan-2024,0.0,XX,293.5,293.5,280.85,281.85,281.85,6303,44902.1,40917500,2340000,08-JAN-2024,
FUTSTK,BIOCON,29-Feb-2024,0.0,XX,295.35,295.35,283.4,284.3,284.3,421,3024.16,1570000,240000,08-JAN-2024,
FUTSTK,BIOCON,28-Mar-2024,0.0,XX,297.0,297.0,286.25,286.95,286.95,70,507.21,315000,12500,08-JAN-2024,
FUTSTK,BOSCHLTD,25-Jan-2024,0.0,XX,22739.35,22798.9,22462.05,22500.15,22500.15,618,6982.52,119150,-650,08-JAN-2024,
FUTSTK,BOSCHLTD,29-Feb-2024,0.0,XX,22737.4,22737.4,22500.0,22500.0,22500.0,7,79.22,1600,50,08-JAN-2024,
FUTSTK,BOSCHLTD,28-Mar-2024,0.0,XX,0.0,0.0,0.0,22507.55,22801.25,0,0.0,0,0,08-JAN-2024,
FUTSTK,BPCL,25-Jan-2024,0.0,XX,456.55,466.9,453.3,457.15,457.15,8932,74044.35,37580400,606600,08-JAN-2024,
FUTSTK,BPCL,29-Feb-2024,0.0,XX,458.0,466.3,453.7,456.4,456.4,571,4728.95,1292400,138600,08-JAN-2024,
FUTSTK,BPCL,28-Mar-2024,0.0,XX,463.0,468.0,458.0,459.6,459.6,64,533.26,93600,3600,08-JAN-2024,
FUTSTK,BRITANNIA,25-Jan-2024,0.0,XX,5286.8,5294.15,5196.5,5201.45,5201.45,2348,24530.25,2432400,23200,08-JAN-2024,
FUTSTK,BRITANNIA,29-Feb-2024,0.0,XX,5295.0,5296.3,5235.0,5238.8,5238.8,70,735.55,57400,1600,08-JAN-2024,
FUTSTK,BRITANNIA,28-Mar-2024,0.0,XX,5302.7,5302.7,5275.0,5275.0,5254.5,3,31.71,1000,200,08-JAN-2024,
FUTSTK,BSOFT,25-Jan-2024,0.0,XX,720.0,724.4,709.05,711.8,711.8,4083,29318.06,6252000,-176000,08-JAN-2024,
FUTSTK,BSOFT,29-Feb-2024,0.0,XX,726.05,730.0,715.35,717.85,717.85,205,1484.56,189000,-9000,08-JAN-2024,
FUTSTK,BSOFT,28-Mar-2024,0.0,XX,735.0,735.0,720.9,722.7,722.7,8,58.23,14000,0,08-JAN-2024,
FUTSTK,CANBK,25-Jan-2024,0.0,XX,461.95,464.55,450.35,451.7,451.7,7356,90703.08,46704600,-1555200,08-JAN-2024,
FUTSTK,CANBK,29-Feb-2024,0.0,XX,465.7,468.45,454.45,455.85,455.85,457,5688.49,2054700,380700,08-JAN-2024,
FUTSTK,CANBK,28-Mar-2024,0.0,XX,469.25,472.0,458.45,459.55,459.55,55,689.43,272700,-24300,08-JAN-2024,
FUTSTK,CANFINHOME,25-Jan-2024,0.0,XX,786.8,797.6,771.45,773.7,773.7,2616,20045.13,5535075,58500,08-JAN-2024,
FUTSTK,CANFINHOME,29-Feb-2024,0.0,XX,795.1,801.8,778.4,779.95,779.95,88,679.52,167700,24375,08-JAN-2024,
FUTSTK,CANFINHOME,28-Mar-2024,0.0,XX,797.0,797.0,789.9,789.9,789.9,4,30.88,10725,2925,08-JAN-2024,
FUTSTK,CHAMBLFERT,25-Jan-2024,0.0,XX,375.0,384.95,367.9,378.2,378.2,850,6088.69,13102400,-1609300,08-JAN-2024,
FUTSTK,CHAMBLFERT,29-Feb-2024,0.0,XX,374.0,385.0,374.0,377.8,377.8,23,165.35,1485800,-43700,08-JAN-2024,
FUTSTK,CHAMBLFERT,28-Mar-2024,0.0,XX,0.0,0.0,0.0,391.2,384.1,0,0.0,47500,0,08-JAN-2024,
FUTSTK,CHOLAFIN,25-Jan-2024,0.0,XX,1265.45,1265.45,1231.0,1235.25,1235.25,2859,22221.12,9237500,77500,08-JAN-2024,
FUTSTK,CHOLAFIN,29-Feb-2024,0.0,XX,1260.0,1268.75,1240.0,1242.55,1242.55,85,663.01,158125,11250,08-JAN-2024,
FUTSTK,CHOLAFIN,28-Mar-2024,0.0,XX,1260.0,1266.4,1248.3,1248.3,1248.3,8,62.8,11250,0,08-JAN-2024,
FUTSTK,CIPLA,25-Jan-2024,0.0,XX,1294.45,1294.8,1270.7,1274.0,1274.0,1685,14014.13,9538100,-11700,08-JAN-2024,
FUTSTK,CIPLA,29-Feb-2024,0.0,XX,1302.45,1302.7,1283.0,1284.25,1284.25,116,972.69,119600,11700,08-JAN-2024,
FUTSTK,CIPLA,28-Mar-2024,0.0,XX,1308.35,1308.35,1295.35,1295.35,1290.7,7,59.34,17550,2600,08-JAN-2024,
FUTSTK,COALINDIA,25-Jan-2024,0.0,XX,387.7,390.4,381.15,382.55,382.55,5807,46892.21,56399700,959700,08-JAN-2024,
FUTSTK,COALINDIA,29-Feb-2024,0.0,XX,385.7,388.6,379.4,381.15,381.15,568,4565.98,3425100,258300,08-JAN-2024,
FUTSTK,COALINDIA,28-Mar-2024,0.0,XX,387.85,391.4,383.0,383.0,386.05,22,178.64,247800,14700,08-JAN-2024,
FUTSTK,COFORGE,25-Jan-2024,0.0,XX,6123.15,6126.15,6015.2,6060.35,6060.35,3660,33306.42,1126500,-13200,08-JAN-2024,
FUTSTK,COFORGE,29-Feb-2024,0.0,XX,6117.8,6142.0,6050.0,6084.15,6084.15,132,1207.24,34200,1200,08-JAN-2024,
FUTSTK,COFORGE,28-Mar-2024,0.0,XX,6174.5,6174.55,6111.0,6111.0,6150.85,6,55.47,2850,900,08-JAN-2024,
FUTSTK,COLPAL,25-Jan-2024,0.0,XX,2529.35,2529.35,2480.05,2509.0,2509.0,1483,13017.69,4029200,25900,08-JAN-2024,
FUTSTK,COLPAL,29-Feb-2024,0.0,XX,2515.0,2525.3,2480.0,2504.35,2504.35,28,245.87,12950,700,08-JAN-2024,
FUTSTK,COLPAL,28-Mar-2024,0.0,XX,2500.0,2506.5,2500.0,2506.5,2537.95,2,17.52,700,700,08-JAN-2024,
FUTSTK,CONCOR,25-Jan-2024,0.0,XX,901.0,901.0,872.0,874.15,874.15,3977,35150.04,8259000,28000,08-JAN-2024,
FUTSTK,CONCOR,29-Feb-2024,0.0,XX,900.4,903.9,876.65,878.6,878.6,182,1620.23,191000,46000,08-JAN-2024,
FUTSTK,CONCOR,28-Mar-2024,0.0,XX,900.0,900.0,888.0,888.0,883.8,3,26.76,13000,2000,08-JAN-2024,
FUTSTK,COROMANDEL,25-Jan-2024,0.0,XX,1240.0,1246.15,1200.55,1202.8,1202.8,972,8291.96,915600,16100,08-JAN-2024,
FUTSTK,COROMANDEL,29-Feb-2024,0.0,XX,1228.6,1230.6,1200.05,1201.55,1201.55,53,450.5,38500,7700,08-JAN-2024,
FUTSTK,COROMANDEL,28-Mar-2024,0.0,XX,1234.05,1234.05,1234.05,1234.05,1218.3,1,8.63,1400,0,08-JAN-2024,
FUTSTK,CROMPTON,25-Jan-2024,0.0,XX,318.5,319.2,312.6,313.6,313.6,2104,11959.96,19242000,-651600,08-JAN-2024,
FUTSTK,CROMPTON,29-Feb-2024,0.0,XX,321.35,321.35,315.15,316.15,316.15,120,687.57,491400,-14400,08-JAN-2024,
FUTSTK,CROMPTON,28-Mar-2024,0.0,XX,322.8,323.45,319.5,320.2,320.2,10,57.89,81000,3600,08-JAN-2024,
FUTSTK,CUB,25-Jan-2024,0.0,XX,153.65,154.05,149.2,149.65,149.65,1669,12618.69,31750000,575000,08-JAN-2024,
FUTSTK,CUB,29-Feb-2024,0.0,XX,155.35,155.35,150.6,150.85,150.85,88,670.46,1180000,95000,08-JAN-2024,
FUTSTK,CUB,28-Mar-2024,0.0,XX,155.0,155.5,152.0,152.1,152.1,35,269.57,180000,10000,08-JAN-2024,
FUTSTK,CUMMINSIND,25-Jan-2024,0.0,XX,1999.7,2016.7,1973.25,2006.25,2006.25,2602,15607.12,3363300,-47700,08-JAN-2024,
FUTSTK,CUMMINSIND,29-Feb-2024,0.0,XX,2009.2,2011.45,1982.25,2009.15,2009.15,35,210.49,64200,1800,08-JAN-2024,
FUTSTK,CUMMINSIND,28-Mar-2024,0.0,XX,2017.5,2020.7,2017.5,2020.7,2034.05,2,12.11,900,600,08-JAN-2024,
FUTSTK,DABUR,25-Jan-2024,0.0,XX,572.35,572.95,553.45,555.05,555.05,3394,23773.52,21865000,147500,08-JAN-2024,
FUTSTK,DABUR,29-Feb-2024,0.0,XX,577.95,577.95,558.05,559.6,559.6,189,1334.05,235000,-11250,08-JAN-2024,
FUTSTK,DABUR,28-Mar-2024,0.0,XX,575.0,575.0,563.5,563.7,563.7,13,92.58,25000,-7500,08-JAN-2024,
FUTSTK,DALBHARAT,25-Jan-2024,0.0,XX,2410.2,2410.2,2307.9,2336.65,2336.65,3000,17629.93,3144500,27000,08-JAN-2024,
FUTSTK,DALBHARAT,29-Feb-2024,0.0,XX,2414.8,2414.8,2330.0,2357.5,2357.5,51,301.46,17250,2000,08-JAN-2024,
FUTSTK,DALBHARAT,28-Mar-2024,0.0,XX,2407.95,2407.95,2382.0,2382.0,2365.15,2,11.97,2000,250,08-JAN-2024,
FUTSTK,DEEPAKNTR,25-Jan-2024,0.0,XX,2470.0,2470.0,2411.85,2435.65,2435.65,2694,19727.3,2221200,-54300,08-JAN-2024,
FUTSTK,DEEPAKNTR,29-Feb-2024,0.0,XX,2474.85,2481.9,2435.0,2455.85,2455.85,89,657.27,79200,8400,08-JAN-2024,
FUTSTK,DEEPAKNTR,28-Mar-2024,0.0,XX,2496.2,2496.2,2473.3,2473.3,2473.3,4,29.85,9600,-300,08-JAN-2024,
FUTSTK,DELTACORP,25-Jan-2024,0.0,XX,153.3,154.75,149.55,150.55,150.55,616,2790.64,17268000,-1842000,08-JAN-2024,
FUTSTK,DELTACORP,29-Feb-2024,0.0,XX,151.15,152.75,151.15,152.15,152.15,8,36.45,2247000,-24000,08-JAN-2024,
FUTSTK,DIVISLAB,25-Jan-2024,0.0,XX,4022.0,4045.95,3930.0,3950.4,3950.4,4897,38803.49,3558200,49600,08-JAN-2024,
FUTSTK,DIVISLAB,29-Feb-2024,0.0,XX,4047.95,4071.7,3962.1,3979.75,3979.75,321,2565.63,74600,6000,08-JAN-2024,
FUTSTK,DIVISLAB,28-Mar-2024,0.0,XX,4077.5,4077.5,4000.0,4021.0,3992.8,22,176.75,12400,1600,08-JAN-2024,
FUTSTK,DIXON,25-Jan-2024,0.0,XX,6464.65,6464.65,6322.0,6356.05,6356.05,1948,12388.72,1188700,9000,08-JAN-2024,
FUTSTK,DIXON,29-Feb-2024,0.0,XX,6566.8,6566.8,6378.0,6406.75,6406.75,151,968.08,35900,3700,08-JAN-2024,
