INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
FUTSTK,AMBUJACEM,29-Feb-2024,0.0,XX,541.3,541.3,526.4,538.5,538.5,220,2116.58,459000,36000,02-JAN-2024,
FUTSTK,AMBUJACEM,28-Mar-2024,0.0,XX,543.55,544.2,530.0,542.3,542.3,13,125.83,41400,12600,02-JAN-2024,
FUTSTK,APOLLOHOSP,25-Jan-2024,0.0,XX,5780.0,5820.0,5718.1,5781.35,5781.35,2587,18650.29,1949250,-375,02-JAN-2024,
FUTSTK,APOLLOHOSP,29-Feb-2024,0.0,XX,5836.55,5856.6,5769.4,5821.6,5821.6,101,734.16,14250,1875,02-JAN-2024,
FUTSTK,APOLLOHOSP,28-Mar-2024,0.0,XX,5859.9,5859.9,5825.0,5825.0,5837.85,2,14.6,375,250,02-JAN-2024,
FUTSTK,APOLLOTYRE,25-Jan-2024,0.0,XX,457.45,461.45,451.1,459.8,459.8,3112,24162.43,15357800,-142800,02-JAN-2024,
FUTSTK,APOLLOTYRE,29-Feb-2024,0.0,XX,458.6,463.65,454.9,462.65,462.65,78,610.37,221000,3400,02-JAN-2024,
FUTSTK,APOLLOTYRE,28-Mar-2024,0.0,XX,461.5,463.95,457.2,463.95,463.95,6,46.99,18700,3400,02-JAN-2024,
FUTSTK,ASHOKLEY,25-Jan-2024,0.0,XX,187.5,190.85,180.5,181.7,181.7,18083,166372.97,88755000,7250000,02-JAN-2024,
FUTSTK,ASHOKLEY,29-Feb-2024,0.0,XX,188.95,192.5,182.4,183.4,183.4,915,8469.14,3960000,995000,02-JAN-2024,
FUTSTK,ASHOKLEY,28-Mar-2024,0.0,XX,191.5,193.75,184.3,185.15,185.15,101,941.88,550000,180000,02-JAN-2024,
FUTSTK,ASIANPAINT,25-Jan-2024,0.0,XX,3421.6,3421.6,3362.0,3406.15,3406.15,4115,27918.96,4674600,-4800,02-JAN-2024,
FUTSTK,ASIANPAINT,29-Feb-2024,0.0,XX,3430.05,3442.5,3393.7,3433.55,3433.55,127,869.12,74800,6200,02-JAN-2024,
FUTSTK,ASIANPAINT,28-Mar-2024,0.0,XX,3455.0,3458.15,3424.1,3456.7,3445.7,9,61.99,4600,1200,02-JAN-2024,
FUTSTK,ASTRAL,25-Jan-2024,0.0,XX,1918.1,1918.55,1874.0,1911.7,1911.7,1473,10270.28,2858563,-32296,02-JAN-2024,
FUTSTK,ASTRAL,29-Feb-2024,0.0,XX,1921.0,1922.5,1891.5,1922.5,1922.5,26,181.96,41838,367,02-JAN-2024,
FUTSTK,ASTRAL,28-Mar-2024,0.0,XX,0.0,0.0,0.0,1924.2,1930.15,0,0.0,0,0,02-JAN-2024,
FUTSTK,ATUL,25-Jan-2024,0.0,XX,7165.2,7255.0,7070.35,7213.3,7213.3,822,4424.36,212400,600,02-JAN-2024,
FUTSTK,ATUL,29-Feb-2024,0.0,XX,7221.95,7264.0,7111.4,7233.15,7233.15,61,328.76,5400,75,02-JAN-2024,
FUTSTK,ATUL,28-Mar-2024,0.0,XX,7103.9,7103.9,7103.9,7103.9,7281.8,1,5.32,225,-75,02-JAN-2024,
FUTSTK,AUBANK,25-Jan-2024,0.0,XX,784.95,784.95,758.1,761.2,761.2,5066,38805.26,15008000,1439000,02-JAN-2024,
FUTSTK,AUBANK,29-Feb-2024,0.0,XX,777.2,778.0,758.05,761.2,761.2,284,2172.78,223000,55000,02-JAN-2024,
FUTSTK,AUBANK,28-Mar-2024,0.0,XX,773.0,774.75,760.5,762.05,762.05,35,267.69,33000,24000,02-JAN-2024,
FUTSTK,AUROPHARMA,25-Jan-2024,0.0,XX,1089.8,1118.4,1089.8,1100.1,1100.1,8460,102995.83,21598500,504900,02-JAN-2024,
FUTSTK,AUROPHARMA,29-Feb-2024,0.0,XX,1104.2,1124.05,1103.4,1106.85,1106.85,339,4150.6,344300,49500,02-JAN-2024,
FUTSTK,AUROPHARMA,28-Mar-2024,0.0,XX,1112.25,1125.9,1112.25,1113.0,1113.0,24,295.61,15400,7700,02-JAN-2024,
FUTSTK,AXISBANK,25-Jan-2024,0.0,XX,1105.2,1106.8,1088.65,1097.75,1097.75,17950,123130.6,44191875,826875,02-JAN-2024,
FUTSTK,AXISBANK,29-Feb-2024,0.0,XX,1108.15,1115.0,1097.2,1105.95,1105.95,572,3953.66,452500,134375,02-JAN-2024,
FUTSTK,AXISBANK,28-Mar-2024,0.0,XX,1119.75,1120.75,1110.0,1113.85,1113.85,13,90.56,8125,3750,02-JAN-2024,
FUTSTK,BAJAJ-AUTO,25-Jan-2024,0.0,XX,6749.0,6781.45,6607.0,6691.55,6691.55,4442,37055.46,1743375,-26625,02-JAN-2024,
FUTSTK,BAJAJ-AUTO,29-Feb-2024,0.0,XX,6795.0,6798.8,6650.0,6731.65,6731.65,186,1560.17,35000,-1375,02-JAN-2024,
FUTSTK,BAJAJ-AUTO,28-Mar-2024,0.0,XX,6805.0,6805.0,6700.0,6748.8,6771.85,16,134.97,2500,1250,02-JAN-2024,
FUTSTK,BAJAJFINSV,25-Jan-2024,0.0,XX,1692.1,1701.15,1676.3,1697.8,1697.8,3636,30726.65,8419000,150500,02-JAN-2024,
FUTSTK,BAJAJFINSV,29-Feb-2024,0.0,XX,1700.25,1715.2,1692.2,1711.2,1711.2,117,996.39,119500,-2000,02-JAN-2024,
FUTSTK,BAJAJFINSV,28-Mar-2024,0.0,XX,1720.0,1725.7,1710.0,1725.2,1725.2,18,154.79,14000,1500,02-JAN-2024,
FUTSTK,BAJFINANCE,25-Jan-2024,0.0,XX,7353.15,7479.35,7329.95,7464.5,7464.5,16472,152609.58,5793625,-236250,02-JAN-2024,
FUTSTK,BAJFINANCE,29-Feb-2024,0.0,XX,7399.75,7541.9,7394.1,7530.7,7530.7,597,5574.87,152125,-1875,02-JAN-2024,
FUTSTK,BAJFINANCE,28-Mar-2024,0.0,XX,7464.5,7591.35,7464.5,7583.5,7583.5,61,574.19,7125,625,02-JAN-2024,
FUTSTK,BALKRISIND,25-Jan-2024,0.0,XX,2595.15,2600.35,2537.15,2543.65,2543.65,2187,16838.44,1599900,66600,02-JAN-2024,
FUTSTK,BALKRISIND,29-Feb-2024,0.0,XX,2606.9,2606.9,2552.2,2557.6,2557.6,55,425.98,15900,5400,02-JAN-2024,
FUTSTK,BALKRISIND,28-Mar-2024,0.0,XX,2620.7,2620.7,2572.65,2577.8,2577.8,3,23.32,1200,900,02-JAN-2024,
FUTSTK,BALRAMCHIN,25-Jan-2024,0.0,XX,415.2,415.2,403.4,407.0,407.0,614,4008.42,10696000,-980800,02-JAN-2024,
FUTSTK,BALRAMCHIN,29-Feb-2024,0.0,XX,0.0,0.0,0.0,419.5,409.45,0,0.0,1604800,0,02-JAN-2024,
FUTSTK,BALRAMCHIN,28-Mar-2024,0.0,XX,406.1,406.1,406.1,406.1,411.6,1,6.49,28800,-1600,02-JAN-2024,
FUTSTK,BANDHANBNK,25-Jan-2024,0.0,XX,245.4,248.4,240.65,244.05,244.05,10034,61355.96,96160000,2222500,02-JAN-2024,
FUTSTK,BANDHANBNK,29-Feb-2024,0.0,XX,249.05,250.3,242.95,246.15,246.15,388,2395.09,1855000,-60000,02-JAN-2024,
FUTSTK,BANDHANBNK,28-Mar-2024,0.0,XX,250.35,252.0,246.15,248.3,248.3,91,566.09,260000,-27500,02-JAN-2024,
FUTSTK,BANKBARODA,25-Jan-2024,0.0,XX,235.35,237.35,229.75,232.1,232.1,10411,71089.87,106159950,1278225,02-JAN-2024,
FUTSTK,BANKBARODA,29-Feb-2024,0.0,XX,236.0,239.35,232.0,234.2,234.2,459,3161.86,1942200,166725,02-JAN-2024,
FUTSTK,BANKBARODA,28-Mar-2024,0.0,XX,238.65,240.95,235.0,236.35,236.35,78,541.7,184275,93600,02-JAN-2024,
FUTSTK,BATAINDIA,25-Jan-2024,0.0,XX,1641.15,1647.85,1604.4,1608.65,1608.65,2337,14191.68,1607250,286875,02-JAN-2024,
FUTSTK,BATAINDIA,29-Feb-2024,0.0,XX,1654.6,1654.6,1615.0,1617.3,1617.3,118,719.78,63375,18000,02-JAN-2024,
FUTSTK,BATAINDIA,28-Mar-2024,0.0,XX,1625.0,1630.35,1625.0,1626.45,1626.45,11,67.09,4125,4125,02-JAN-2024,
FUTSTK,BEL,25-Jan-2024,0.0,XX,186.8,186.85,180.7,183.45,183.45,4999,52154.18,77069700,2097600,02-JAN-2024,
FUTSTK,BEL,29-Feb-2024,0.0,XX,187.25,187.45,182.0,184.4,184.4,306,3210.93,2907000,319200,02-JAN-2024,
FUTSTK,BEL,28-Mar-2024,0.0,XX,188.2,188.2,183.15,185.55,185.55,48,507.74,250800,102600,02-JAN-2024,
FUTSTK,BERGEPAINT,25-Jan-2024,0.0,XX,608.7,608.7,595.75,607.35,607.35,1109,8823.04,7696920,-68640,02-JAN-2024,
FUTSTK,BERGEPAINT,29-Feb-2024,0.0,XX,609.35,611.1,599.25,610.6,610.6,35,280.31,125400,-1320,02-JAN-2024,
FUTSTK,BERGEPAINT,28-Mar-2024,0.0,XX,602.0,602.0,602.0,602.0,614.15,3,23.83,6600,2640,02-JAN-2024,
FUTSTK,BHARATFORG,25-Jan-2024,0.0,XX,1259.55,1266.5,1234.05,1249.65,1249.65,3363,20989.15,5576000,9500,02-JAN-2024,
FUTSTK,BHARATFORG,29-Feb-2024,0.0,XX,1269.0,1274.15,1245.0,1260.7,1260.7,96,603.3,58000,3500,02-JAN-2024,
FUTSTK,BHARATFORG,28-Mar-2024,0.0,XX,1270.0,1270.0,1258.0,1268.75,1268.75,5,31.63,6000,2500,02-JAN-2024,
FUTSTK,BHARTIARTL,25-Jan-2024,0.0,XX,1021.1,1031.65,1020.05,1027.05,1027.05,6229,60756.44,28596900,-638400,02-JAN-2024,
FUTSTK,BHARTIARTL,29-Feb-2024,0.0,XX,1031.7,1039.05,1030.6,1035.3,1035.3,165,1622.2,133950,0,02-JAN-2024,
FUTSTK,BHARTIARTL,28-Mar-2024,0.0,XX,1040.45,1045.5,1039.0,1041.7,1041.7,26,257.1,17100,13300,02-JAN-2024,
FUTSTK,BHEL,25-Jan-2024,0.0,XX,203.0,206.35,198.1,203.45,203.45,19013,202668.21,99240750,47250,02-JAN-2024,
FUTSTK,BHEL,29-Feb-2024,0.0,XX,205.1,208.05,200.1,205.45,205.45,1036,11137.18,4383750,546000,02-JAN-2024,
FUTSTK,BHEL,28-Mar-2024,0.0,XX,206.65,209.3,201.9,206.8,206.8,190,2054.66,551250,147000,02-JAN-2024,
FUTSTK,BIOCON,25-Jan-2024,0.0,XX,260.0,269.1,257.5,267.75,267.75,12236,81054.67,38645000,117500,02-JAN-2024,
FUTSTK,BIOCON,29-Feb-2024,0.0,XX,260.2,270.95,260.2,270.1,270.1,542,3610.83,1285000,-42500,02-JAN-2024,
FUTSTK,BIOCON,28-Mar-2024,0.0,XX,262.55,272.75,262.55,272.25,272.25,82,551.44,390000,50000,02-JAN-2024,
FUTSTK,BOSCHLTD,25-Jan-2024,0.0,XX,22400.15,22610.1,22227.7,22497.85,22497.85,720,8067.53,131650,-250,02-JAN-2024,
FUTSTK,BOSCHLTD,29-Feb-2024,0.0,XX,22601.8,22601.8,22281.1,22537.4,22537.4,18,201.71,1550,0,02-JAN-2024,
FUTSTK,BOSCHLTD,28-Mar-2024,0.0,XX,0.0,0.0,0.0,22507.55,22692.55,0,0.0,0,0,02-JAN-2024,
FUTSTK,BPCL,25-Jan-2024,0.0,XX,456.0,463.25,451.3,459.15,459.15,5443,44845.17,36907200,181800,02-JAN-2024,
FUTSTK,BPCL,29-Feb-2024,0.0,XX,453.05,461.0,448.8,457.3,457.3,256,2098.34,876600,10800,02-JAN-2024,
FUTSTK,BPCL,28-Mar-2024,0.0,XX,459.8,462.6,452.3,460.25,460.25,53,438.12,61200,-5400,02-JAN-2024,
FUTSTK,BRITANNIA,25-Jan-2024,0.0,XX,5321.95,5348.7,5250.4,5301.95,5301.95,1670,17656.24,2498200,-36600,02-JAN-2024,
FUTSTK,BRITANNIA,29-Feb-2024,0.0,XX,5366.3,5366.3,5296.9,5339.0,5339.0,31,330.48,53000,400,02-JAN-2024,
FUTSTK,BRITANNIA,28-Mar-2024,0.0,XX,0.0,0.0,0.0,5378.75,5373.65,0,0.0,0,0,02-JAN-2024,
FUTSTK,BSOFT,25-Jan-2024,0.0,XX,709.95,710.5,685.35,692.0,692.0,6225,43262.19,6458000,81000,02-JAN-2024,
FUTSTK,BSOFT,29-Feb-2024,0.0,XX,712.5,717.2,692.0,697.65,697.65,236,1653.43,134000,20000,02-JAN-2024,
FUTSTK,BSOFT,28-Mar-2024,0.0,XX,702.0,708.7,702.0,708.7,698.4,4,28.18,4000,4000,02-JAN-2024,
FUTSTK,CANBK,25-Jan-2024,0.0,XX,444.4,453.8,443.0,447.2,447.2,9912,120033.83,51321600,1026000,02-JAN-2024,
FUTSTK,CANBK,29-Feb-2024,0.0,XX,448.3,457.5,447.1,450.8,450.8,198,2422.1,1109700,86400,02-JAN-2024,
FUTSTK,CANBK,28-Mar-2024,0.0,XX,455.0,460.3,452.75,454.9,454.9,48,591.53,102600,37800,02-JAN-2024,
FUTSTK,CANFINHOME,25-Jan-2024,0.0,XX,784.3,786.2,766.65,770.6,770.6,1610,12149.16,5133375,146250,02-JAN-2024,
FUTSTK,CANFINHOME,29-Feb-2024,0.0,XX,788.4,792.0,774.3,777.3,777.3,39,296.17,117000,2925,02-JAN-2024,
FUTSTK,CANFINHOME,28-Mar-2024,0.0,XX,783.35,784.0,783.35,784.0,784.0,3,22.92,6825,2925,02-JAN-2024,
FUTSTK,CHAMBLFERT,25-Jan-2024,0.0,XX,381.9,389.0,376.75,383.1,383.1,3139,22836.46,15382400,488300,02-JAN-2024,
FUTSTK,CHAMBLFERT,29-Feb-2024,0.0,XX,381.55,388.1,376.5,382.15,382.15,229,1660.9,839800,43700,02-JAN-2024,
FUTSTK,CHAMBLFERT,28-Mar-2024,0.0,XX,387.0,387.2,380.0,382.3,386.2,6,43.79,5700,1900,02-JAN-2024,
FUTSTK,CHOLAFIN,25-Jan-2024,0.0,XX,1233.7,1235.75,1212.3,1227.9,1227.9,4102,31417.47,9678750,204375,02-JAN-2024,
FUTSTK,CHOLAFIN,29-Feb-2024,0.0,XX,1239.0,1239.0,1219.75,1235.0,1235.0,59,453.77,66875,6875,02-JAN-2024,
FUTSTK,CHOLAFIN,28-Mar-2024,0.0,XX,1239.0,1243.0,1238.0,1242.4,1242.4,6,46.51,5000,1250,02-JAN-2024,
FUTSTK,CIPLA,25-Jan-2024,0.0,XX,1261.95,1292.0,1259.65,1288.3,1288.3,7414,61729.21,10066550,137800,02-JAN-2024,
FUTSTK,CIPLA,29-Feb-2024,0.0,XX,1274.5,1301.0,1274.5,1297.75,1297.75,235,1973.11,83850,25350,02-JAN-2024,
FUTSTK,CIPLA,28-Mar-2024,0.0,XX,1298.0,1301.8,1298.0,1301.8,1302.1,3,25.33,2600,650,02-JAN-2024,
FUTSTK,COALINDIA,25-Jan-2024,0.0,XX,388.3,398.7,386.2,395.15,395.15,19796,163408.59,54039300,382200,02-JAN-2024,
FUTSTK,COALINDIA,29-Feb-2024,0.0,XX,386.5,396.8,385.25,393.4,393.4,994,8174.36,2058000,483000,02-JAN-2024,
FUTSTK,COALINDIA,28-Mar-2024,0.0,XX,389.0,399.55,389.0,396.1,396.1,96,797.97,134400,50400,02-JAN-2024,
FUTSTK,COFORGE,25-Jan-2024,0.0,XX,6245.1,6254.75,6030.0,6070.7,6070.7,3789,34655.49,1011300,-11100,02-JAN-2024,
FUTSTK,COFORGE,29-Feb-2024,0.0,XX,6237.75,6251.0,6059.6,6100.45,6100.45,130,1190.55,21150,7200,02-JAN-2024,
FUTSTK,COFORGE,28-Mar-2024,0.0,XX,0.0,0.0,0.0,6387.25,6135.1,0,0.0,0,0,02-JAN-2024,
FUTSTK,COLPAL,25-Jan-2024,0.0,XX,2490.15,2507.85,2467.05,2504.35,2504.35,1256,10953.39,4163600,-40950,02-JAN-2024,
FUTSTK,COLPAL,29-Feb-2024,0.0,XX,2468.95,2508.0,2468.95,2508.0,2508.0,14,122.11,9450,-700,02-JAN-2024,
FUTSTK,COLPAL,28-Mar-2024,0.0,XX,0.0,0.0,0.0,2575.2,2542.65,0,0.0,0,0,02-JAN-2024,
FUTSTK,CONCOR,25-Jan-2024,0.0,XX,864.1,885.0,850.0,883.35,883.35,5055,44237.26,7184000,376000,02-JAN-2024,
FUTSTK,CONCOR,29-Feb-2024,0.0,XX,869.8,889.0,857.55,886.9,886.9,113,993.91,101000,18000,02-JAN-2024,
FUTSTK,CONCOR,28-Mar-2024,0.0,XX,0.0,0.0,0.0,872.6,893.75,0,0.0,0,0,02-JAN-2024,
FUTSTK,COROMANDEL,25-Jan-2024,0.0,XX,1245.25,1258.7,1235.8,1239.75,1239.75,818,7125.95,1078000,-19600,02-JAN-2024,
FUTSTK,COROMANDEL,29-Feb-2024,0.0,XX,1248.95,1248.95,1238.0,1239.1,1239.1,4,34.76,23800,1400,02-JAN-2024,
FUTSTK,COROMANDEL,28-Mar-2024,0.0,XX,0.0,0.0,0.0,1262.5,1250.6,0,0.0,0,0,02-JAN-2024,
FUTSTK,CROMPTON,25-Jan-2024,0.0,XX,316.55,317.7,308.5,312.85,312.85,2661,14977.6,17310600,142200,02-JAN-2024,
FUTSTK,CROMPTON,29-Feb-2024,0.0,XX,319.3,320.2,311.0,315.6,315.6,165,936.5,356400,37800,02-JAN-2024,
FUTSTK,CROMPTON,28-Mar-2024,0.0,XX,321.0,321.0,314.05,317.4,317.4,12,68.38,57600,9000,02-JAN-2024,
FUTSTK,CUB,25-Jan-2024,0.0,XX,153.5,154.35,150.1,151.85,151.85,1823,13846.64,31205000,225000,02-JAN-2024,
FUTSTK,CUB,29-Feb-2024,0.0,XX,154.75,155.5,151.65,153.2,153.2,123,941.72,960000,70000,02-JAN-2024,
FUTSTK,CUB,28-Mar-2024,0.0,XX,155.4,155.4,153.0,154.65,154.65,13,100.34,155000,25000,02-JAN-2024,
FUTSTK,CUMMINSIND,25-Jan-2024,0.0,XX,1969.85,1977.95,1933.35,1974.3,1974.3,2406,14132.31,3479100,-61800,02-JAN-2024,
FUTSTK,CUMMINSIND,29-Feb-2024,0.0,XX,1969.9,1981.75,1940.0,1978.8,1978.8,63,371.17,61500,5400,02-JAN-2024,
FUTSTK,CUMMINSIND,28-Mar-2024,0.0,XX,0.0,0.0,0.0,1976.3,1992.25,0,0.0,0,0,02-JAN-2024,
FUTSTK,DABUR,25-Jan-2024,0.0,XX,564.0,566.45,554.65,559.85,559.85,2461,17224.54,23297500,-71250,02-JAN-2024,
FUTSTK,DABUR,29-Feb-2024,0.0,XX,568.35,571.0,559.55,564.55,564.55,78,550.49,246250,22500,02-JAN-2024,
FUTSTK,DABUR,28-Mar-2024,0.0,XX,569.45,569.45,566.45,566.45,565.8,4,28.42,21250,3750,02-JAN-2024,
FUTSTK,DALBHARAT,25-Jan-2024,0.0,XX,2377.5,2394.8,2302.25,2338.2,2338.2,2116,12373.29,3262250,-10500,02-JAN-2024,
FUTSTK,DALBHARAT,29-Feb-2024,0.0,XX,2387.8,2395.85,2323.15,2360.55,2360.55,32,188.77,14250,2250,02-JAN-2024,
FUTSTK,DALBHARAT,28-Mar-2024,0.0,XX,2405.0,2405.0,2356.0,2356.0,2357.7,9,53.22,2500,1250,02-JAN-2024,
FUTSTK,DEEPAKNTR,25-Jan-2024,0.0,XX,2483.85,2512.0,2438.0,2497.7,2497.7,3066,22792.57,2330400,-18000,02-JAN-2024,
FUTSTK,DEEPAKNTR,29-Feb-2024,0.0,XX,2497.3,2532.0,2464.25,2518.25,2518.25,166,1243.5,66900,4500,02-JAN-2024,
FUTSTK,DEEPAKNTR,28-Mar-2024,0.0,XX,2531.0,2550.0,2499.4,2536.95,2536.95,22,167.3,6600,4800,02-JAN-2024,
FUTSTK,DELTACORP,25-Jan-2024,0.0,XX,154.1,161.1,151.5,157.6,157.6,7926,37521.67,22884000,3771000,02-JAN-2024,
FUTSTK,DELTACORP,29-Feb-2024,0.0,XX,155.65,162.5,152.7,158.95,158.95,1208,5785.23,2508000,1695000,02-JAN-2024,
FUTSTK,DIVISLAB,25-Jan-2024,0.0,XX,3949.95,4080.0,3926.75,4053.0,4053.0,15232,123073.87,3356000,267200,02-JAN-2024,
FUTSTK,DIVISLAB,29-Feb-2024,0.0,XX,3988.85,4111.05,3987.25,4086.6,4086.6,454,3693.51,51400,8400,02-JAN-2024,
FUTSTK,DIVISLAB,28-Mar-2024,0.0,XX,3989.0,4135.0,3989.0,4117.05,4117.05,28,229.54,6000,3800,02-JAN-2024,
FUTSTK,DIXON,25-Jan-2024,0.0,XX,6509.9,6515.0,6264.2,6354.5,6354.5,8457,53688.67,1109000,-116300,02-JAN-2024,
FUTSTK,DIXON,29-Feb-2024,0.0,XX,6553.35,6559.5,6327.6,6409.05,6409.05,381,2438.74,33000,8500,02-JAN-2024,
FUTSTK,DIXON,28-Mar-2024,0.0,XX,6583.0,6583.0,6363.9,6449.95,6449.95,82,527.36,5800,3000,02-JAN-2024,
