INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
FUTSTK,ABFRL,28-Mar-2024,0.0,XX,0.0,0.0,0.0,226.25,226.05,0,0.0,548600,0,18-JAN-2024,
FUTSTK,ACC,25-Jan-2024,0.0,XX,2254.6,2268.05,2201.05,2260.55,2260.55,2525,16977.77,3075600,-122700,18-JAN-2024,
FUTSTK,ACC,29-Feb-2024,0.0,XX,2268.5,2288.9,2220.05,2279.1,2279.1,968,6563.47,316200,123600,18-JAN-2024,
FUTSTK,ACC,28-Mar-2024,0.0,XX,2259.0,2280.0,2259.0,2280.0,2289.55,3,20.4,6900,0,18-JAN-2024,
FUTSTK,ADANIENT,25-Jan-2024,0.0,XX,2970.6,2988.25,2884.45,2930.15,2930.15,9862,86548.91,12842700,-272700,18-JAN-2024,
FUTSTK,ADANIENT,29-Feb-2024,0.0,XX,3002.05,3011.85,2910.0,2954.8,2954.8,3741,33094.41,1378200,324000,18-JAN-2024,
FUTSTK,ADANIENT,28-Mar-2024,0.0,XX,3031.95,3031.95,2940.0,2986.65,2986.65,91,815.05,45600,9300,18-JAN-2024,
FUTSTK,ADANIPORTS,25-Jan-2024,0.0,XX,1170.5,1184.75,1145.0,1156.95,1156.95,10958,101650.6,37979200,-739200,18-JAN-2024,
FUTSTK,ADANIPORTS,29-Feb-2024,0.0,XX,1180.0,1193.95,1154.65,1166.45,1166.45,3014,28184.88,3015200,744800,18-JAN-2024,
FUTSTK,ADANIPORTS,28-Mar-2024,0.0,XX,1190.85,1202.9,1170.0,1177.2,1177.2,187,1786.14,172800,-88000,18-JAN-2024,
FUTSTK,ALKEM,25-Jan-2024,0.0,XX,5045.0,5062.9,4916.9,4946.6,4946.6,1062,10544.26,1040400,-16000,18-JAN-2024,
FUTSTK,ALKEM,29-Feb-2024,0.0,XX,5033.65,5037.2,4908.8,4931.65,4931.65,293,2897.17,44600,24600,18-JAN-2024,
FUTSTK,ALKEM,28-Mar-2024,0.0,XX,4938.9,4938.9,4938.9,4938.9,4998.15,2,19.77,1800,0,18-JAN-2024,
FUTSTK,AMBUJACEM,25-Jan-2024,0.0,XX,523.1,528.0,509.5,525.9,525.9,4050,37974.28,44994600,-361800,18-JAN-2024,
FUTSTK,AMBUJACEM,29-Feb-2024,0.0,XX,527.05,532.05,513.75,529.85,529.85,1081,10226.63,3601800,351000,18-JAN-2024,
FUTSTK,AMBUJACEM,28-Mar-2024,0.0,XX,533.0,534.95,520.0,534.65,534.65,37,352.35,133200,3600,18-JAN-2024,
FUTSTK,APOLLOHOSP,25-Jan-2024,0.0,XX,5955.05,6035.0,5833.95,6003.4,6003.4,9052,67486.67,1981000,38750,18-JAN-2024,
FUTSTK,APOLLOHOSP,29-Feb-2024,0.0,XX,6011.0,6067.7,5876.15,6045.2,6045.2,1801,13527.16,80875,46375,18-JAN-2024,
FUTSTK,APOLLOHOSP,28-Mar-2024,0.0,XX,6060.05,6102.6,5935.5,6082.15,6082.15,40,301.54,5875,375,18-JAN-2024,
FUTSTK,APOLLOTYRE,25-Jan-2024,0.0,XX,473.65,508.0,469.7,501.85,501.85,11293,94567.04,14468700,1178100,18-JAN-2024,
FUTSTK,APOLLOTYRE,29-Feb-2024,0.0,XX,478.1,510.8,471.65,505.35,505.35,1670,14044.84,982600,649400,18-JAN-2024,
FUTSTK,APOLLOTYRE,28-Mar-2024,0.0,XX,484.0,510.2,475.35,507.1,507.1,69,581.52,69700,17000,18-JAN-2024,
FUTSTK,ASHOKLEY,25-Jan-2024,0.0,XX,171.0,175.0,167.1,173.95,173.95,995,8518.96,84730000,-4745000,18-JAN-2024,
FUTSTK,ASHOKLEY,29-Feb-2024,0.0,XX,172.35,176.0,169.6,175.9,175.9,58,498.23,11530000,-285000,18-JAN-2024,
FUTSTK,ASHOKLEY,28-Mar-2024,0.0,XX,174.55,174.55,174.55,174.55,175.8,2,17.45,1190000,-10000,18-JAN-2024,
FUTSTK,ASIANPAINT,25-Jan-2024,0.0,XX,3253.35,3253.35,3068.0,3164.3,3164.3,14009,88082.33,5452400,-427600,18-JAN-2024,
FUTSTK,ASIANPAINT,29-Feb-2024,0.0,XX,3270.0,3275.0,3099.0,3192.05,3192.05,3153,20015.85,502400,205600,18-JAN-2024,
FUTSTK,ASIANPAINT,28-Mar-2024,0.0,XX,3202.8,3237.5,3144.15,3219.65,3219.65,107,684.69,37200,8600,18-JAN-2024,
FUTSTK,ASTRAL,25-Jan-2024,0.0,XX,1778.0,1804.0,1738.5,1796.6,1796.6,4005,26132.81,3365757,-291398,18-JAN-2024,
FUTSTK,ASTRAL,29-Feb-2024,0.0,XX,1789.5,1815.0,1754.1,1808.7,1808.7,912,5994.62,284058,54316,18-JAN-2024,
FUTSTK,ASTRAL,28-Mar-2024,0.0,XX,1810.0,1825.0,1770.0,1823.8,1823.8,16,105.55,28626,4037,18-JAN-2024,
FUTSTK,ATUL,25-Jan-2024,0.0,XX,6606.8,6641.9,6510.0,6610.5,6610.5,1266,6255.64,245325,-10350,18-JAN-2024,
FUTSTK,ATUL,29-Feb-2024,0.0,XX,6657.6,6675.0,6550.0,6643.6,6643.6,312,1549.51,31875,3975,18-JAN-2024,
FUTSTK,ATUL,28-Mar-2024,0.0,XX,6700.0,6710.0,6631.0,6710.0,6710.0,10,50.05,4800,300,18-JAN-2024,
FUTSTK,AUBANK,25-Jan-2024,0.0,XX,753.0,755.3,733.3,736.0,736.0,8166,60793.98,17033000,-552000,18-JAN-2024,
FUTSTK,AUBANK,29-Feb-2024,0.0,XX,745.55,752.5,730.8,733.15,733.15,2213,16412.28,4028000,916000,18-JAN-2024,
FUTSTK,AUBANK,28-Mar-2024,0.0,XX,747.0,749.5,729.5,731.05,731.05,57,421.38,167000,29000,18-JAN-2024,
FUTSTK,AUROPHARMA,25-Jan-2024,0.0,XX,1087.75,1128.0,1064.55,1124.8,1124.8,8589,104577.02,19324800,-1697300,18-JAN-2024,
FUTSTK,AUROPHARMA,29-Feb-2024,0.0,XX,1064.8,1134.8,1064.8,1132.2,1132.2,2013,24665.6,2931500,594000,18-JAN-2024,
FUTSTK,AUROPHARMA,28-Mar-2024,0.0,XX,1105.5,1141.9,1085.0,1141.05,1141.05,52,643.8,74800,12100,18-JAN-2024,
FUTSTK,AXISBANK,25-Jan-2024,0.0,XX,1074.0,1110.95,1070.0,1098.7,1098.7,27051,185693.35,41378125,-3175000,18-JAN-2024,
FUTSTK,AXISBANK,29-Feb-2024,0.0,XX,1082.1,1119.6,1080.8,1108.3,1108.3,9966,69078.61,5722500,3406250,18-JAN-2024,
FUTSTK,AXISBANK,28-Mar-2024,0.0,XX,1093.65,1127.6,1093.65,1118.25,1118.25,103,717.79,76250,-3750,18-JAN-2024,
FUTSTK,BAJAJ-AUTO,25-Jan-2024,0.0,XX,7162.0,7206.8,7083.15,7108.0,7108.0,5657,50406.41,1953500,-136375,18-JAN-2024,
FUTSTK,BAJAJ-AUTO,29-Feb-2024,0.0,XX,7210.75,7235.45,7120.8,7150.8,7150.8,1697,15194.21,264750,37125,18-JAN-2024,
FUTSTK,BAJAJ-AUTO,28-Mar-2024,0.0,XX,7205.1,7230.0,7133.2,7149.1,7149.1,27,242.83,12375,750,18-JAN-2024,
FUTSTK,BAJAJFINSV,25-Jan-2024,0.0,XX,1588.7,1606.8,1558.75,1582.9,1582.9,3451,27205.67,8912500,-244000,18-JAN-2024,
FUTSTK,BAJAJFINSV,29-Feb-2024,0.0,XX,1598.5,1618.65,1572.15,1596.4,1596.4,1338,10641.54,1638500,223000,18-JAN-2024,
FUTSTK,BAJAJFINSV,28-Mar-2024,0.0,XX,1605.95,1611.95,1590.0,1607.85,1607.85,39,312.55,84000,0,18-JAN-2024,
FUTSTK,BAJFINANCE,25-Jan-2024,0.0,XX,7326.2,7368.15,7249.45,7288.0,7288.0,11935,108879.11,5039375,23125,18-JAN-2024,
FUTSTK,BAJFINANCE,29-Feb-2024,0.0,XX,7429.0,7429.0,7307.8,7344.2,7344.2,3902,35862.75,679500,197250,18-JAN-2024,
FUTSTK,BAJFINANCE,28-Mar-2024,0.0,XX,7442.05,7457.35,7374.0,7408.2,7408.2,123,1139.22,35250,5750,18-JAN-2024,
FUTSTK,BALKRISIND,25-Jan-2024,0.0,XX,2569.9,2599.95,2519.25,2567.95,2567.95,2480,19039.25,1806300,14100,18-JAN-2024,
FUTSTK,BALKRISIND,29-Feb-2024,0.0,XX,2590.65,2615.8,2533.95,2580.45,2580.45,404,3118.52,109500,21300,18-JAN-2024,
FUTSTK,BALKRISIND,28-Mar-2024,0.0,XX,0.0,0.0,0.0,2583.1,2595.8,0,0.0,3900,0,18-JAN-2024,
FUTSTK,BALRAMCHIN,25-Jan-2024,0.0,XX,383.9,392.1,370.8,386.0,386.0,6448,39491.57,9262400,201600,18-JAN-2024,
FUTSTK,BALRAMCHIN,29-Feb-2024,0.0,XX,386.2,394.0,374.25,388.05,388.05,1841,11343.93,3078400,641600,18-JAN-2024,
FUTSTK,BALRAMCHIN,28-Mar-2024,0.0,XX,387.0,392.7,380.0,391.6,391.6,20,124.73,88000,16000,18-JAN-2024,
FUTSTK,BANDHANBNK,25-Jan-2024,0.0,XX,230.45,232.3,223.35,228.45,228.45,524,2989.96,92417500,-1097500,18-JAN-2024,
FUTSTK,BANDHANBNK,29-Feb-2024,0.0,XX,232.8,236.35,229.0,233.0,233.0,81,469.59,8260000,-70000,18-JAN-2024,
FUTSTK,BANDHANBNK,28-Mar-2024,0.0,XX,235.7,235.7,230.0,232.1,230.55,4,23.19,1072500,-10000,18-JAN-2024,
FUTSTK,BANKBARODA,25-Jan-2024,0.0,XX,225.15,230.6,222.4,228.5,228.5,12482,82921.06,89405550,-3144375,18-JAN-2024,
FUTSTK,BANKBARODA,29-Feb-2024,0.0,XX,226.95,232.5,224.25,230.3,230.3,3886,26040.6,21016125,3916575,18-JAN-2024,
FUTSTK,BANKBARODA,28-Mar-2024,0.0,XX,229.25,234.5,227.4,232.55,232.55,84,567.32,1006200,14625,18-JAN-2024,
FUTSTK,BATAINDIA,25-Jan-2024,0.0,XX,1542.35,1547.25,1513.25,1517.2,1517.2,1363,7797.9,1857375,-66750,18-JAN-2024,
FUTSTK,BATAINDIA,29-Feb-2024,0.0,XX,1554.3,1554.3,1523.35,1526.35,1526.35,432,2485.55,242625,47625,18-JAN-2024,
FUTSTK,BATAINDIA,28-Mar-2024,0.0,XX,1560.1,1560.1,1536.9,1537.1,1537.1,15,87.0,19875,3375,18-JAN-2024,
FUTSTK,BEL,25-Jan-2024,0.0,XX,186.0,189.55,179.9,188.9,188.9,6533,69176.52,73113900,-4143900,18-JAN-2024,
FUTSTK,BEL,29-Feb-2024,0.0,XX,187.0,190.5,181.0,189.8,189.8,2306,24569.17,12602700,2428200,18-JAN-2024,
FUTSTK,BEL,28-Mar-2024,0.0,XX,188.0,191.65,182.55,191.05,191.05,126,1356.24,900600,-176700,18-JAN-2024,
FUTSTK,BERGEPAINT,25-Jan-2024,0.0,XX,591.5,595.1,566.3,575.75,575.75,2555,19406.36,7238880,-286440,18-JAN-2024,
FUTSTK,BERGEPAINT,29-Feb-2024,0.0,XX,597.95,597.95,569.35,577.7,577.7,858,6537.44,839520,411840,18-JAN-2024,
FUTSTK,BERGEPAINT,28-Mar-2024,0.0,XX,592.0,592.0,575.0,578.5,583.85,22,168.93,23760,9240,18-JAN-2024,
FUTSTK,BHARATFORG,25-Jan-2024,0.0,XX,1203.05,1238.65,1190.15,1227.45,1227.45,5376,32705.36,5653000,-28500,18-JAN-2024,
FUTSTK,BHARATFORG,29-Feb-2024,0.0,XX,1212.3,1247.35,1199.15,1236.15,1236.15,1039,6383.2,455000,139000,18-JAN-2024,
FUTSTK,BHARATFORG,28-Mar-2024,0.0,XX,1230.0,1251.7,1218.0,1249.2,1238.8,14,86.05,31000,1500,18-JAN-2024,
FUTSTK,BHARTIARTL,25-Jan-2024,0.0,XX,1085.25,1096.9,1081.55,1089.6,1089.6,7123,73808.98,29082350,296400,18-JAN-2024,
FUTSTK,BHARTIARTL,29-Feb-2024,0.0,XX,1089.05,1105.85,1089.05,1098.4,1098.4,2630,27461.88,2166000,1104850,18-JAN-2024,
FUTSTK,BHARTIARTL,28-Mar-2024,0.0,XX,1111.0,1111.0,1104.0,1107.7,1101.2,3,31.56,51300,950,18-JAN-2024,
FUTSTK,BHEL,25-Jan-2024,0.0,XX,208.5,213.8,196.0,212.9,212.9,18408,199783.56,74686500,-1664250,18-JAN-2024,
FUTSTK,BHEL,29-Feb-2024,0.0,XX,210.3,215.7,197.75,214.45,214.45,6546,71781.96,26643750,9108750,18-JAN-2024,
FUTSTK,BHEL,28-Mar-2024,0.0,XX,211.65,216.75,200.0,216.0,216.0,204,2252.31,1459500,94500,18-JAN-2024,
FUTSTK,BIOCON,25-Jan-2024,0.0,XX,281.6,287.7,273.55,281.15,281.15,5101,35870.18,28987500,-1415000,18-JAN-2024,
FUTSTK,BIOCON,29-Feb-2024,0.0,XX,284.35,290.2,276.25,283.5,283.5,2137,15118.87,6357500,2677500,18-JAN-2024,
FUTSTK,BIOCON,28-Mar-2024,0.0,XX,287.15,291.0,279.35,285.8,285.8,56,398.72,340000,32500,18-JAN-2024,
FUTSTK,BOSCHLTD,25-Jan-2024,0.0,XX,23086.75,23100.0,22615.65,22852.5,22852.5,506,5768.12,106750,-1550,18-JAN-2024,
FUTSTK,BOSCHLTD,29-Feb-2024,0.0,XX,22992.1,23023.6,22698.7,22866.85,22866.85,131,1495.7,8400,2050,18-JAN-2024,
FUTSTK,BOSCHLTD,28-Mar-2024,0.0,XX,22825.0,22825.0,22825.0,22825.0,23111.1,1,11.41,400,0,18-JAN-2024,
FUTSTK,BPCL,25-Jan-2024,0.0,XX,468.1,481.35,460.65,473.35,473.35,7702,65626.29,37656000,-1877400,18-JAN-2024,
FUTSTK,BPCL,29-Feb-2024,0.0,XX,473.0,484.7,464.7,476.85,476.85,1895,16275.75,3272400,954000,18-JAN-2024,
FUTSTK,BPCL,28-Mar-2024,0.0,XX,479.85,486.95,468.45,479.0,479.0,64,550.39,225000,-12600,18-JAN-2024,
FUTSTK,BRITANNIA,25-Jan-2024,0.0,XX,5052.9,5084.3,4988.0,5031.8,5031.8,2315,23354.39,2416600,16000,18-JAN-2024,
FUTSTK,BRITANNIA,29-Feb-2024,0.0,XX,5100.4,5115.1,5026.15,5069.45,5069.45,599,6081.87,94800,30800,18-JAN-2024,
FUTSTK,BRITANNIA,28-Mar-2024,0.0,XX,5128.7,5128.7,5060.0,5080.0,5080.5,7,71.17,5200,800,18-JAN-2024,
FUTSTK,BSOFT,25-Jan-2024,0.0,XX,797.35,797.8,765.35,780.9,780.9,3871,30156.24,4528000,-436000,18-JAN-2024,
FUTSTK,BSOFT,29-Feb-2024,0.0,XX,802.85,803.25,771.25,786.8,786.8,1041,8177.89,427000,80000,18-JAN-2024,
FUTSTK,BSOFT,28-Mar-2024,0.0,XX,799.3,799.3,784.0,791.9,791.9,24,190.2,63000,2000,18-JAN-2024,
FUTSTK,CANBK,25-Jan-2024,0.0,XX,455.3,461.4,442.3,459.5,459.5,10013,122916.0,43821000,-1123200,18-JAN-2024,
FUTSTK,CANBK,29-Feb-2024,0.0,XX,459.45,465.15,446.2,463.3,463.3,2699,33402.21,6420600,1471500,18-JAN-2024,
FUTSTK,CANBK,28-Mar-2024,0.0,XX,466.5,468.5,450.4,466.9,466.9,53,660.72,491400,40500,18-JAN-2024,
FUTSTK,CANFINHOME,25-Jan-2024,0.0,XX,760.85,787.2,760.85,780.75,780.75,4469,33873.96,5416125,-30225,18-JAN-2024,
FUTSTK,CANFINHOME,29-Feb-2024,0.0,XX,769.3,793.0,768.3,786.85,786.85,723,5522.25,487500,151125,18-JAN-2024,
FUTSTK,CANFINHOME,28-Mar-2024,0.0,XX,781.0,793.6,781.0,793.6,793.6,6,46.08,20475,2925,18-JAN-2024,
FUTSTK,CHAMBLFERT,25-Jan-2024,0.0,XX,378.2,384.55,358.4,382.4,382.4,507,3627.6,8935700,-471200,18-JAN-2024,
FUTSTK,CHAMBLFERT,29-Feb-2024,0.0,XX,380.1,383.2,365.05,382.65,382.65,27,191.92,2126100,-45600,18-JAN-2024,
FUTSTK,CHAMBLFERT,28-Mar-2024,0.0,XX,380.25,380.25,379.75,379.75,387.6,2,14.44,49400,-3800,18-JAN-2024,
FUTSTK,CHOLAFIN,25-Jan-2024,0.0,XX,1279.0,1293.7,1248.45,1289.2,1289.2,3382,26948.88,9201250,-76875,18-JAN-2024,
FUTSTK,CHOLAFIN,29-Feb-2024,0.0,XX,1283.2,1298.45,1253.5,1293.75,1293.75,715,5731.14,318750,72500,18-JAN-2024,
FUTSTK,CHOLAFIN,28-Mar-2024,0.0,XX,1278.0,1302.0,1261.65,1302.0,1302.0,15,120.64,12500,-1250,18-JAN-2024,
FUTSTK,CIPLA,25-Jan-2024,0.0,XX,1293.45,1327.1,1267.75,1323.25,1323.25,4384,37171.6,9061650,-221650,18-JAN-2024,
FUTSTK,CIPLA,29-Feb-2024,0.0,XX,1301.75,1337.5,1278.85,1334.45,1334.45,1195,10227.36,467350,204100,18-JAN-2024,
FUTSTK,CIPLA,28-Mar-2024,0.0,XX,1316.15,1345.0,1296.7,1342.85,1342.85,18,155.17,26000,0,18-JAN-2024,
FUTSTK,COALINDIA,25-Jan-2024,0.0,XX,380.75,383.25,368.0,376.95,376.95,8337,65745.53,54631500,-785400,18-JAN-2024,
FUTSTK,COALINDIA,29-Feb-2024,0.0,XX,378.35,382.25,366.8,376.4,376.4,2754,21691.89,8496600,2013900,18-JAN-2024,
FUTSTK,COALINDIA,28-Mar-2024,0.0,XX,384.55,384.55,370.2,379.05,380.55,36,285.84,338100,0,18-JAN-2024,
FUTSTK,COFORGE,25-Jan-2024,0.0,XX,6593.7,6593.8,6273.75,6471.15,6471.15,7425,71400.83,1059150,-89550,18-JAN-2024,
FUTSTK,COFORGE,29-Feb-2024,0.0,XX,6614.35,6614.8,6295.75,6485.35,6485.35,1432,13809.07,83700,24900,18-JAN-2024,
FUTSTK,COFORGE,28-Mar-2024,0.0,XX,6415.0,6518.0,6372.65,6504.4,6504.4,23,222.53,6450,300,18-JAN-2024,
FUTSTK,COLPAL,25-Jan-2024,0.0,XX,2498.85,2509.3,2456.15,2498.85,2498.85,1669,14545.07,4484900,-65800,18-JAN-2024,
FUTSTK,COLPAL,29-Feb-2024,0.0,XX,2515.45,2515.45,2465.1,2501.4,2501.4,496,4333.27,139650,51800,18-JAN-2024,
FUTSTK,COLPAL,28-Mar-2024,0.0,XX,2490.0,2510.0,2490.0,2510.0,2510.0,2,17.5,2100,0,18-JAN-2024,
FUTSTK,CONCOR,25-Jan-2024,0.0,XX,845.85,851.95,816.4,846.6,846.6,4822,40329.96,10060000,313000,18-JAN-2024,
FUTSTK,CONCOR,29-Feb-2024,0.0,XX,850.8,853.7,821.3,850.25,850.25,1009,8467.41,982000,236000,18-JAN-2024,
FUTSTK,CONCOR,28-Mar-2024,0.0,XX,850.3,850.3,850.3,850.3,854.65,2,17.0,25000,1000,18-JAN-2024,
FUTSTK,COROMANDEL,25-Jan-2024,0.0,XX,1161.5,1171.75,1126.9,1156.25,1156.25,629,5074.1,955500,-26600,18-JAN-2024,
FUTSTK,COROMANDEL,29-Feb-2024,0.0,XX,1165.95,1181.6,1129.45,1158.65,1158.65,235,1902.32,149100,37100,18-JAN-2024,
FUTSTK,COROMANDEL,28-Mar-2024,0.0,XX,1145.0,1145.0,1145.0,1145.0,1167.7,1,8.01,4200,700,18-JAN-2024,
FUTSTK,CROMPTON,25-Jan-2024,0.0,XX,317.0,317.0,307.2,310.4,310.4,1590,8890.7,17166600,-615600,18-JAN-2024,
FUTSTK,CROMPTON,29-Feb-2024,0.0,XX,319.65,319.65,310.05,312.8,312.8,729,4108.44,1314000,430200,18-JAN-2024,
FUTSTK,CROMPTON,28-Mar-2024,0.0,XX,319.95,320.0,313.0,315.75,315.75,25,142.06,185400,14400,18-JAN-2024,
FUTSTK,CUB,25-Jan-2024,0.0,XX,143.4,145.15,140.4,143.95,143.95,2068,14819.38,28620000,-2630000,18-JAN-2024,
FUTSTK,CUB,29-Feb-2024,0.0,XX,145.9,146.5,141.45,145.1,145.1,1032,7461.04,5720000,2350000,18-JAN-2024,
FUTSTK,CUB,28-Mar-2024,0.0,XX,146.9,147.2,143.25,146.75,145.3,29,211.68,370000,65000,18-JAN-2024,
FUTSTK,CUMMINSIND,25-Jan-2024,0.0,XX,2008.7,2042.85,1951.2,2035.1,2035.1,3433,20582.33,3548100,-33000,18-JAN-2024,
FUTSTK,CUMMINSIND,29-Feb-2024,0.0,XX,2021.8,2041.7,1955.7,2036.05,2036.05,587,3531.76,121500,13200,18-JAN-2024,
FUTSTK,CUMMINSIND,28-Mar-2024,0.0,XX,2010.0,2010.0,2010.0,2010.0,2057.2,1,6.03,4200,300,18-JAN-2024,
FUTSTK,DABUR,25-Jan-2024,0.0,XX,548.75,548.9,535.6,540.95,540.95,2016,13655.68,22090000,321250,18-JAN-2024,
FUTSTK,DABUR,29-Feb-2024,0.0,XX,553.05,554.4,541.05,545.15,545.15,726,4959.29,1001250,306250,18-JAN-2024,
FUTSTK,DABUR,28-Mar-2024,0.0,XX,552.0,553.8,547.0,550.25,550.25,25,172.12,53750,8750,18-JAN-2024,
FUTSTK,DALBHARAT,25-Jan-2024,0.0,XX,2196.05,2206.45,2127.85,2184.9,2184.9,2345,12720.17,2990250,-18250,18-JAN-2024,
FUTSTK,DALBHARAT,29-Feb-2024,0.0,XX,2210.5,2221.75,2149.9,2202.2,2202.2,521,2850.61,134500,38750,18-JAN-2024,
FUTSTK,DALBHARAT,28-Mar-2024,0.0,XX,2216.05,2220.0,2216.05,2220.0,2220.0,2,11.09,4750,250,18-JAN-2024,
FUTSTK,DEEPAKNTR,25-Jan-2024,0.0,XX,2308.65,2351.4,2261.2,2301.0,2301.0,2132,14719.69,1963500,-85200,18-JAN-2024,
FUTSTK,DEEPAKNTR,29-Feb-2024,0.0,XX,2339.3,2369.85,2282.0,2318.4,2318.4,801,5582.93,267600,83100,18-JAN-2024,
FUTSTK,DEEPAKNTR,28-Mar-2024,0.0,XX,2360.0,2376.1,2337.0,2340.05,2340.05,30,211.3,20100,4200,18-JAN-2024,
FUTSTK,DELTACORP,25-Jan-2024,0.0,XX,146.4,146.5,141.0,143.55,143.55,144,620.05,13983000,-432000,18-JAN-2024,
FUTSTK,DELTACORP,29-Feb-2024,0.0,XX,143.0,146.3,143.0,145.3,145.3,5,21.72,5265000,-15000,18-JAN-2024,
FUTSTK,DIVISLAB,25-Jan-2024,0.0,XX,3741.0,3743.4,3590.6,3712.65,3712.65,6776,49807.46,3555400,-257000,18-JAN-2024,
FUTSTK,DIVISLAB,29-Feb-2024,0.0,XX,3770.6,3772.25,3621.2,3740.15,3740.15,2995,22236.09,657400,275000,18-JAN-2024,
FUTSTK,DIVISLAB,28-Mar-2024,0.0,XX,3802.4,3802.4,3668.0,3772.95,3772.95,46,343.82,23400,1800,18-JAN-2024,
FUTSTK,DIXON,25-Jan-2024,0.0,XX,6384.65,6384.65,6054.45,6317.65,6317.65,5166,32200.26,1055700,-70200,18-JAN-2024,
