INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
FUTSTK,ALKEM,28-Mar-2024,0.0,XX,5413.6,5483.35,5370.6,5436.1,5436.1,882,9601.13,186400,98000,23-FEB-2024,
FUTSTK,ALKEM,25-Apr-2024,0.0,XX,5476.9,5476.9,5424.15,5431.45,5431.45,5,54.53,2600,0,23-FEB-2024,
FUTSTK,AMBUJACEM,29-Feb-2024,0.0,XX,596.1,609.5,587.1,603.75,603.75,9895,107239.06,43452000,-804600,23-FEB-2024,
FUTSTK,AMBUJACEM,28-Mar-2024,0.0,XX,600.5,613.7,591.3,607.9,607.9,5565,60782.34,10663200,3814200,23-FEB-2024,
FUTSTK,AMBUJACEM,25-Apr-2024,0.0,XX,601.45,617.75,597.0,612.25,612.25,71,778.89,198000,25200,23-FEB-2024,
FUTSTK,APOLLOHOSP,29-Feb-2024,0.0,XX,6792.3,6796.9,6729.65,6764.0,6764.0,2518,21293.72,1673750,-91625,23-FEB-2024,
FUTSTK,APOLLOHOSP,28-Mar-2024,0.0,XX,6838.05,6841.75,6771.85,6811.7,6811.7,1288,10963.79,205250,101125,23-FEB-2024,
FUTSTK,APOLLOHOSP,25-Apr-2024,0.0,XX,6860.0,6860.0,6826.5,6843.15,6843.15,5,42.79,5500,375,23-FEB-2024,
FUTSTK,APOLLOTYRE,29-Feb-2024,0.0,XX,525.55,527.85,520.75,522.75,522.75,972,8661.91,8761800,-319600,23-FEB-2024,
FUTSTK,APOLLOTYRE,28-Mar-2024,0.0,XX,528.2,530.4,523.8,525.3,525.3,436,3905.38,1400800,238000,23-FEB-2024,
FUTSTK,APOLLOTYRE,25-Apr-2024,0.0,XX,530.95,533.4,529.4,529.4,529.4,10,90.27,100300,8500,23-FEB-2024,
FUTSTK,ASHOKLEY,29-Feb-2024,0.0,XX,172.4,174.05,170.75,172.7,172.7,857,7420.64,88035000,-4285000,23-FEB-2024,
FUTSTK,ASHOKLEY,28-Mar-2024,0.0,XX,172.3,175.15,172.3,174.3,174.3,195,1700.8,23905000,-965000,23-FEB-2024,
FUTSTK,ASHOKLEY,25-Apr-2024,0.0,XX,175.0,175.0,175.0,175.0,176.0,2,17.5,2465000,-10000,23-FEB-2024,
FUTSTK,ASIANPAINT,29-Feb-2024,0.0,XX,3000.4,3004.4,2965.6,2981.0,2981.0,13376,79718.11,6681200,-436200,23-FEB-2024,
FUTSTK,ASIANPAINT,28-Mar-2024,0.0,XX,3025.05,3031.25,2986.35,2999.55,2999.55,8010,48065.4,1841200,802400,23-FEB-2024,
FUTSTK,ASIANPAINT,25-Apr-2024,0.0,XX,3026.6,3043.75,3014.65,3023.85,3023.85,202,1221.71,178800,19800,23-FEB-2024,
FUTSTK,ASTRAL,29-Feb-2024,0.0,XX,1972.4,2099.0,1969.55,2079.35,2079.35,9838,73948.02,3294559,252496,23-FEB-2024,
FUTSTK,ASTRAL,28-Mar-2024,0.0,XX,1985.9,2111.4,1981.1,2092.8,2092.8,5552,42042.5,781343,622799,23-FEB-2024,
FUTSTK,ASTRAL,25-Apr-2024,0.0,XX,2017.45,2120.0,2011.9,2104.95,2104.95,101,768.59,22387,13946,23-FEB-2024,
FUTSTK,ATUL,29-Feb-2024,0.0,XX,6331.35,6367.6,6281.15,6291.75,6291.75,761,3606.53,271500,-18600,23-FEB-2024,
FUTSTK,ATUL,28-Mar-2024,0.0,XX,6370.0,6402.05,6315.35,6325.85,6325.85,542,2581.58,76050,20925,23-FEB-2024,
FUTSTK,ATUL,25-Apr-2024,0.0,XX,6387.2,6401.9,6355.0,6362.75,6362.75,10,47.81,3975,600,23-FEB-2024,
FUTSTK,AUBANK,29-Feb-2024,0.0,XX,595.35,607.5,594.3,599.1,599.1,6919,41618.36,19784000,-1550000,23-FEB-2024,
FUTSTK,AUBANK,28-Mar-2024,0.0,XX,598.35,608.7,596.4,600.25,600.25,3563,21485.73,4972000,912000,23-FEB-2024,
FUTSTK,AUBANK,25-Apr-2024,0.0,XX,599.55,611.05,599.25,602.25,602.25,200,1211.79,438000,34000,23-FEB-2024,
FUTSTK,AUROPHARMA,29-Feb-2024,0.0,XX,1048.4,1054.0,1040.7,1043.95,1043.95,3648,42042.61,16501100,-2410100,23-FEB-2024,
FUTSTK,AUROPHARMA,28-Mar-2024,0.0,XX,1051.0,1061.5,1048.55,1051.35,1051.35,2618,30391.11,5157900,2333100,23-FEB-2024,
FUTSTK,AUROPHARMA,25-Apr-2024,0.0,XX,1063.8,1068.95,1061.2,1062.0,1062.0,8,93.6,112200,1100,23-FEB-2024,
FUTSTK,AXISBANK,29-Feb-2024,0.0,XX,1099.7,1107.25,1090.55,1094.45,1094.45,20913,143576.39,38802500,-3980625,23-FEB-2024,
FUTSTK,AXISBANK,28-Mar-2024,0.0,XX,1107.55,1115.0,1098.9,1101.5,1101.5,8513,58841.55,7325000,3463750,23-FEB-2024,
FUTSTK,AXISBANK,25-Apr-2024,0.0,XX,1109.0,1122.3,1108.0,1109.85,1109.85,88,613.27,135625,18750,23-FEB-2024,
FUTSTK,BAJAJ-AUTO,29-Feb-2024,0.0,XX,8415.85,8438.8,8316.65,8335.15,8335.15,5299,55388.21,1736125,-257250,23-FEB-2024,
FUTSTK,BAJAJ-AUTO,28-Mar-2024,0.0,XX,8455.05,8455.05,8274.1,8293.8,8293.8,3364,34958.08,540125,178750,23-FEB-2024,
FUTSTK,BAJAJ-AUTO,25-Apr-2024,0.0,XX,8400.55,8411.05,8280.0,8288.95,8288.95,49,509.42,20000,875,23-FEB-2024,
FUTSTK,BAJAJFINSV,29-Feb-2024,0.0,XX,1598.7,1620.9,1598.2,1618.2,1618.2,3872,31188.11,6817500,-645000,23-FEB-2024,
FUTSTK,BAJAJFINSV,28-Mar-2024,0.0,XX,1611.0,1631.65,1609.85,1629.05,1629.05,1878,15234.79,2818500,356500,23-FEB-2024,
FUTSTK,BAJAJFINSV,25-Apr-2024,0.0,XX,1623.0,1642.4,1623.0,1640.85,1640.85,77,630.51,72000,1000,23-FEB-2024,
FUTSTK,BAJFINANCE,29-Feb-2024,0.0,XX,6690.05,6730.95,6644.65,6704.9,6704.9,9393,78573.74,6731750,-321500,23-FEB-2024,
FUTSTK,BAJFINANCE,28-Mar-2024,0.0,XX,6730.0,6778.0,6691.75,6749.7,6749.7,6601,55593.91,2016375,450750,23-FEB-2024,
FUTSTK,BAJFINANCE,25-Apr-2024,0.0,XX,6794.25,6830.5,6750.0,6805.7,6805.7,200,1698.83,184000,11250,23-FEB-2024,
FUTSTK,BALKRISIND,29-Feb-2024,0.0,XX,2296.95,2351.95,2296.95,2334.25,2334.25,2327,16282.59,2248800,-84600,23-FEB-2024,
FUTSTK,BALKRISIND,28-Mar-2024,0.0,XX,2314.0,2364.75,2314.0,2347.3,2347.3,1297,9130.5,388200,46200,23-FEB-2024,
FUTSTK,BALKRISIND,25-Apr-2024,0.0,XX,2343.0,2377.05,2343.0,2366.0,2360.4,15,105.84,9900,0,23-FEB-2024,
FUTSTK,BALRAMCHIN,29-Feb-2024,0.0,XX,381.7,386.45,377.75,380.1,380.1,270,1659.19,9849600,-430400,23-FEB-2024,
FUTSTK,BALRAMCHIN,28-Mar-2024,0.0,XX,384.45,388.0,383.0,383.0,383.0,23,141.87,2889600,-36800,23-FEB-2024,
FUTSTK,BALRAMCHIN,25-Apr-2024,0.0,XX,0.0,0.0,0.0,380.3,384.1,0,0.0,102400,0,23-FEB-2024,
FUTSTK,BANDHANBNK,29-Feb-2024,0.0,XX,204.3,210.0,204.3,209.0,209.0,2784,14465.78,83795000,-4415000,23-FEB-2024,
FUTSTK,BANDHANBNK,28-Mar-2024,0.0,XX,207.5,210.95,207.5,210.25,210.25,129,674.7,11105000,-225000,23-FEB-2024,
FUTSTK,BANDHANBNK,25-Apr-2024,0.0,XX,209.45,212.15,208.9,211.75,211.75,23,120.83,1520000,-57500,23-FEB-2024,
FUTSTK,BANKBARODA,29-Feb-2024,0.0,XX,277.05,280.15,265.2,269.0,269.0,24071,191344.8,106393950,-17974125,23-FEB-2024,
FUTSTK,BANKBARODA,28-Mar-2024,0.0,XX,278.7,282.05,267.35,271.0,271.0,13028,104302.26,37361025,18456750,23-FEB-2024,
FUTSTK,BANKBARODA,25-Apr-2024,0.0,XX,280.65,283.5,269.7,273.65,273.65,784,6297.34,3302325,1248975,23-FEB-2024,
FUTSTK,BATAINDIA,29-Feb-2024,0.0,XX,1420.0,1429.0,1415.15,1419.9,1419.9,1749,9328.56,2628375,-124875,23-FEB-2024,
FUTSTK,BATAINDIA,28-Mar-2024,0.0,XX,1424.65,1429.95,1417.15,1421.5,1421.5,1347,7192.79,1008000,175125,23-FEB-2024,
FUTSTK,BATAINDIA,25-Apr-2024,0.0,XX,1432.65,1434.25,1422.2,1426.45,1426.45,62,332.14,65625,4125,23-FEB-2024,
FUTSTK,BEL,29-Feb-2024,0.0,XX,196.5,206.8,196.05,205.55,205.55,20894,240887.71,87705900,-7974300,23-FEB-2024,
FUTSTK,BEL,28-Mar-2024,0.0,XX,197.65,207.7,197.0,206.35,206.35,11228,130005.25,38668800,10830000,23-FEB-2024,
FUTSTK,BEL,25-Apr-2024,0.0,XX,198.95,209.05,198.9,207.85,207.85,378,4410.9,1995000,433200,23-FEB-2024,
FUTSTK,BERGEPAINT,29-Feb-2024,0.0,XX,561.85,564.6,555.75,556.85,556.85,1803,13293.51,13712160,-176880,23-FEB-2024,
FUTSTK,BERGEPAINT,28-Mar-2024,0.0,XX,548.0,551.0,540.75,541.7,541.7,1559,11192.17,4968480,926640,23-FEB-2024,
FUTSTK,BERGEPAINT,25-Apr-2024,0.0,XX,540.0,540.5,534.0,534.1,534.1,28,198.16,289080,29040,23-FEB-2024,
FUTSTK,BHARATFORG,29-Feb-2024,0.0,XX,1140.0,1146.3,1126.05,1131.7,1131.7,3936,22347.69,7086500,-290500,23-FEB-2024,
FUTSTK,BHARATFORG,28-Mar-2024,0.0,XX,1138.95,1150.6,1130.9,1135.55,1135.55,2696,15379.87,1363000,480000,23-FEB-2024,
FUTSTK,BHARATFORG,25-Apr-2024,0.0,XX,1144.0,1156.0,1139.45,1141.7,1141.7,44,252.56,85500,3000,23-FEB-2024,
FUTSTK,BHARTIARTL,29-Feb-2024,0.0,XX,1133.5,1134.1,1117.75,1126.15,1126.15,9550,102038.29,29936400,-2286650,23-FEB-2024,
FUTSTK,BHARTIARTL,28-Mar-2024,0.0,XX,1144.45,1144.45,1125.5,1133.8,1133.8,4199,45146.52,5403600,2661900,23-FEB-2024,
FUTSTK,BHARTIARTL,25-Apr-2024,0.0,XX,1145.9,1145.9,1135.2,1141.2,1141.2,30,324.98,102600,17100,23-FEB-2024,
FUTSTK,BHEL,29-Feb-2024,0.0,XX,229.7,233.6,228.35,229.4,229.4,6691,81219.13,70754250,-5092500,23-FEB-2024,
FUTSTK,BHEL,28-Mar-2024,0.0,XX,231.0,234.7,229.6,230.65,230.65,3194,38996.08,23021250,3522750,23-FEB-2024,
FUTSTK,BHEL,25-Apr-2024,0.0,XX,233.75,236.15,231.6,232.5,232.5,159,1957.93,2556750,152250,23-FEB-2024,
FUTSTK,BIOCON,29-Feb-2024,0.0,XX,269.3,274.85,269.3,272.55,272.55,349,2374.13,31075000,-872500,23-FEB-2024,
FUTSTK,BIOCON,28-Mar-2024,0.0,XX,274.5,275.0,274.0,274.9,274.9,7,48.05,8662500,-17500,23-FEB-2024,
FUTSTK,BIOCON,25-Apr-2024,0.0,XX,275.95,275.95,275.95,275.95,276.2,1,6.89,795000,-2500,23-FEB-2024,
FUTSTK,BOSCHLTD,29-Feb-2024,0.0,XX,28424.0,28675.95,28151.2,28365.0,28365.0,1192,16951.81,190050,-17100,23-FEB-2024,
FUTSTK,BOSCHLTD,28-Mar-2024,0.0,XX,28653.55,28852.1,28302.2,28517.1,28517.1,778,11118.61,36250,17150,23-FEB-2024,
FUTSTK,BOSCHLTD,25-Apr-2024,0.0,XX,28600.0,28732.15,28600.0,28732.15,28605.95,2,28.66,1200,0,23-FEB-2024,
FUTSTK,BPCL,29-Feb-2024,0.0,XX,625.05,629.95,615.25,618.15,618.15,5728,64031.48,27077400,-264600,23-FEB-2024,
FUTSTK,BPCL,28-Mar-2024,0.0,XX,627.0,632.8,618.6,621.75,621.75,2466,27699.02,8767800,1791000,23-FEB-2024,
FUTSTK,BPCL,25-Apr-2024,0.0,XX,635.8,636.0,622.8,626.65,626.65,106,1200.73,577800,86400,23-FEB-2024,
FUTSTK,BRITANNIA,29-Feb-2024,0.0,XX,4950.3,4981.3,4922.95,4939.2,4939.2,2404,23820.61,2157600,-257000,23-FEB-2024,
FUTSTK,BRITANNIA,28-Mar-2024,0.0,XX,4970.0,4992.15,4945.0,4951.35,4951.35,1782,17705.62,390600,212600,23-FEB-2024,
FUTSTK,BRITANNIA,25-Apr-2024,0.0,XX,4956.7,4980.95,4956.7,4979.85,4993.35,10,99.41,15000,1800,23-FEB-2024,
FUTSTK,BSOFT,29-Feb-2024,0.0,XX,831.0,836.0,809.0,811.65,811.65,3839,31669.67,6216000,-300000,23-FEB-2024,
FUTSTK,BSOFT,28-Mar-2024,0.0,XX,837.0,841.05,814.05,816.7,816.7,2044,16952.58,1670000,624000,23-FEB-2024,
FUTSTK,BSOFT,25-Apr-2024,0.0,XX,840.0,846.15,821.0,821.85,821.85,26,217.24,50000,7000,23-FEB-2024,
FUTSTK,CANBK,29-Feb-2024,0.0,XX,586.0,599.7,579.05,580.6,580.6,16574,263223.28,32694300,-8197200,23-FEB-2024,
FUTSTK,CANBK,28-Mar-2024,0.0,XX,592.0,604.05,583.2,584.7,584.7,10573,168942.2,21362400,16934400,23-FEB-2024,
FUTSTK,CANBK,25-Apr-2024,0.0,XX,596.5,607.5,588.0,589.25,589.25,147,2362.4,772200,197100,23-FEB-2024,
FUTSTK,CANFINHOME,29-Feb-2024,0.0,XX,801.05,811.35,798.6,800.4,800.4,1435,11259.95,3665025,-62400,23-FEB-2024,
FUTSTK,CANFINHOME,28-Mar-2024,0.0,XX,806.6,816.9,804.6,805.8,805.8,866,6843.75,1006200,313950,23-FEB-2024,
FUTSTK,CANFINHOME,25-Apr-2024,0.0,XX,819.0,819.0,813.0,815.55,808.8,5,39.78,33150,2925,23-FEB-2024,
FUTSTK,CHAMBLFERT,29-Feb-2024,0.0,XX,373.65,373.95,366.5,367.55,367.55,1088,7648.59,7297900,-501600,23-FEB-2024,
FUTSTK,CHAMBLFERT,28-Mar-2024,0.0,XX,375.4,376.8,369.0,370.0,370.0,751,5312.34,1793600,556700,23-FEB-2024,
FUTSTK,CHAMBLFERT,25-Apr-2024,0.0,XX,379.15,379.15,371.85,372.25,372.25,10,71.2,102600,7600,23-FEB-2024,
FUTSTK,CHOLAFIN,29-Feb-2024,0.0,XX,1093.0,1110.0,1081.8,1105.75,1105.75,4472,30672.23,13692500,-351250,23-FEB-2024,
FUTSTK,CHOLAFIN,28-Mar-2024,0.0,XX,1099.75,1113.0,1087.0,1108.75,1108.75,2991,20572.8,2400000,823750,23-FEB-2024,
FUTSTK,CHOLAFIN,25-Apr-2024,0.0,XX,1100.0,1117.0,1099.95,1114.75,1114.75,32,222.08,66875,0,23-FEB-2024,
FUTSTK,CIPLA,29-Feb-2024,0.0,XX,1451.55,1479.55,1447.7,1462.45,1462.45,2966,28295.68,8908900,-144950,23-FEB-2024,
FUTSTK,CIPLA,28-Mar-2024,0.0,XX,1460.05,1489.15,1460.0,1472.6,1472.6,1706,16381.91,1018550,364650,23-FEB-2024,
FUTSTK,CIPLA,25-Apr-2024,0.0,XX,1486.0,1496.6,1483.2,1484.0,1484.0,11,106.55,22750,0,23-FEB-2024,
FUTSTK,COALINDIA,29-Feb-2024,0.0,XX,447.9,449.45,441.35,443.5,443.5,7024,65581.09,46636800,-4817400,23-FEB-2024,
FUTSTK,COALINDIA,28-Mar-2024,0.0,XX,451.0,452.75,444.4,446.45,446.45,3249,30550.95,19051200,699300,23-FEB-2024,
FUTSTK,COALINDIA,25-Apr-2024,0.0,XX,455.5,455.5,448.7,450.25,450.25,126,1194.42,1014300,21000,23-FEB-2024,
FUTSTK,COFORGE,29-Feb-2024,0.0,XX,6694.0,6735.0,6601.3,6616.7,6616.7,3753,37611.53,1202700,-95250,23-FEB-2024,
FUTSTK,COFORGE,28-Mar-2024,0.0,XX,6750.1,6777.0,6644.05,6659.5,6659.5,1960,19782.36,250350,109350,23-FEB-2024,
FUTSTK,COFORGE,25-Apr-2024,0.0,XX,6745.0,6800.0,6692.75,6693.95,6693.95,17,171.59,5700,1200,23-FEB-2024,
FUTSTK,COLPAL,29-Feb-2024,0.0,XX,2544.6,2567.8,2528.0,2554.5,2554.5,1026,9166.37,3227000,-112000,23-FEB-2024,
FUTSTK,COLPAL,28-Mar-2024,0.0,XX,2548.4,2569.0,2532.15,2556.05,2556.05,589,5266.59,296800,133000,23-FEB-2024,
FUTSTK,COLPAL,25-Apr-2024,0.0,XX,0.0,0.0,0.0,2555.3,2575.75,0,0.0,2450,0,23-FEB-2024,
FUTSTK,CONCOR,29-Feb-2024,0.0,XX,1019.7,1021.2,1003.25,1005.55,1005.55,2664,26964.59,14994000,-478000,23-FEB-2024,
FUTSTK,CONCOR,28-Mar-2024,0.0,XX,1024.8,1028.2,1010.0,1012.65,1012.65,1605,16365.77,2385000,663000,23-FEB-2024,
FUTSTK,CONCOR,25-Apr-2024,0.0,XX,1032.0,1032.0,1017.7,1021.0,1021.0,10,102.35,64000,4000,23-FEB-2024,
FUTSTK,COROMANDEL,29-Feb-2024,0.0,XX,1100.0,1101.75,1076.75,1080.4,1080.4,711,5417.57,1418200,-86800,23-FEB-2024,
FUTSTK,COROMANDEL,28-Mar-2024,0.0,XX,1105.05,1105.75,1081.0,1083.75,1083.75,373,2853.02,333900,125300,23-FEB-2024,
FUTSTK,COROMANDEL,25-Apr-2024,0.0,XX,1100.5,1100.5,1100.5,1100.5,1093.7,2,15.4,4200,1400,23-FEB-2024,
FUTSTK,CROMPTON,29-Feb-2024,0.0,XX,293.45,297.65,292.15,293.95,293.95,2283,12091.96,13638600,-1128600,23-FEB-2024,
FUTSTK,CROMPTON,28-Mar-2024,0.0,XX,295.6,299.3,294.25,295.75,295.75,1654,8811.51,2939400,973800,23-FEB-2024,
FUTSTK,CROMPTON,25-Apr-2024,0.0,XX,297.45,300.6,297.0,298.0,298.0,45,241.46,244800,34200,23-FEB-2024,
FUTSTK,CUB,29-Feb-2024,0.0,XX,136.45,136.9,134.8,135.2,135.2,1102,7482.28,32415000,-2005000,23-FEB-2024,
FUTSTK,CUB,28-Mar-2024,0.0,XX,137.4,137.5,135.75,136.15,136.15,854,5840.44,10805000,2320000,23-FEB-2024,
FUTSTK,CUB,25-Apr-2024,0.0,XX,138.65,138.65,137.0,137.1,137.1,59,407.78,935000,205000,23-FEB-2024,
FUTSTK,CUMMINSIND,29-Feb-2024,0.0,XX,2760.15,2827.75,2748.75,2804.9,2804.9,5337,44812.34,3728400,-451800,23-FEB-2024,
FUTSTK,CUMMINSIND,28-Mar-2024,0.0,XX,2769.75,2834.95,2760.9,2808.55,2808.55,3289,27683.13,818400,448200,23-FEB-2024,
FUTSTK,CUMMINSIND,25-Apr-2024,0.0,XX,2787.55,2827.0,2770.5,2823.3,2823.3,33,278.77,11700,2700,23-FEB-2024,
FUTSTK,DABUR,29-Feb-2024,0.0,XX,543.2,545.65,535.1,535.9,535.9,1274,8589.87,21195000,-265000,23-FEB-2024,
FUTSTK,DABUR,28-Mar-2024,0.0,XX,546.85,549.3,539.0,539.6,539.6,1116,7578.57,1837500,813750,23-FEB-2024,
FUTSTK,DABUR,25-Apr-2024,0.0,XX,552.0,554.2,544.1,544.1,544.1,13,89.24,66250,10000,23-FEB-2024,
FUTSTK,DALBHARAT,29-Feb-2024,0.0,XX,2109.55,2119.95,2079.9,2087.8,2087.8,1769,9301.28,2915500,-173750,23-FEB-2024,
FUTSTK,DALBHARAT,28-Mar-2024,0.0,XX,2120.0,2135.0,2096.45,2101.1,2101.1,1385,7343.18,380000,181250,23-FEB-2024,
FUTSTK,DALBHARAT,25-Apr-2024,0.0,XX,2131.85,2157.75,2131.85,2157.75,2113.75,8,42.97,3500,1500,23-FEB-2024,
FUTSTK,DEEPAKNTR,29-Feb-2024,0.0,XX,2352.25,2367.0,2301.7,2309.15,2309.15,2233,15579.81,2337900,-239700,23-FEB-2024,
FUTSTK,DEEPAKNTR,28-Mar-2024,0.0,XX,2365.05,2381.0,2319.35,2324.15,2324.15,1480,10389.07,674700,246300,23-FEB-2024,
FUTSTK,DEEPAKNTR,25-Apr-2024,0.0,XX,2388.8,2390.0,2339.0,2343.7,2343.7,28,198.29,20700,3300,23-FEB-2024,
FUTSTK,DELTACORP,29-Feb-2024,0.0,XX,143.85,147.6,143.6,147.15,147.15,1163,5097.17,14295000,-444000,23-FEB-2024,
FUTSTK,DIVISLAB,29-Feb-2024,0.0,XX,3657.3,3679.05,3636.0,3644.4,3644.4,2174,15901.14,3360400,-35000,23-FEB-2024,
FUTSTK,DIVISLAB,28-Mar-2024,0.0,XX,3676.0,3705.0,3660.0,3670.4,3670.4,1409,10382.02,557600,124000,23-FEB-2024,
FUTSTK,DIVISLAB,25-Apr-2024,0.0,XX,3712.0,3725.95,3688.4,3695.0,3695.0,18,133.66,21200,0,23-FEB-2024,
FUTSTK,DIXON,29-Feb-2024,0.0,XX,6823.95,6939.95,6731.95,6869.85,6869.85,6385,43692.9,1088800,-197000,23-FEB-2024,
