INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
FUTSTK,ABFRL,25-Jan-2024,0.0,XX,234.4,237.0,232.7,233.25,233.25,1971,12027.32,32435000,309400,12-JAN-2024,
FUTSTK,ABFRL,29-Feb-2024,0.0,XX,236.65,237.65,233.35,234.3,234.3,294,1800.15,2449200,221000,12-JAN-2024,
FUTSTK,ABFRL,28-Mar-2024,0.0,XX,237.25,239.0,235.5,235.8,235.8,42,258.73,478400,62400,12-JAN-2024,
FUTSTK,ACC,25-Jan-2024,0.0,XX,2317.05,2349.0,2317.05,2335.05,2335.05,2372,16633.67,3376500,-59400,12-JAN-2024,
FUTSTK,ACC,29-Feb-2024,0.0,XX,2350.5,2368.65,2344.55,2354.2,2354.2,140,990.51,134700,6300,12-JAN-2024,
FUTSTK,ACC,28-Mar-2024,0.0,XX,2384.8,2384.8,2373.6,2374.0,2365.4,7,49.9,6600,600,12-JAN-2024,
FUTSTK,ADANIENT,25-Jan-2024,0.0,XX,3097.7,3142.8,3076.85,3120.2,3120.2,10386,97109.52,13312500,-81000,12-JAN-2024,
FUTSTK,ADANIENT,29-Feb-2024,0.0,XX,3119.95,3168.95,3103.15,3145.45,3145.45,794,7487.23,543300,18600,12-JAN-2024,
FUTSTK,ADANIENT,28-Mar-2024,0.0,XX,3135.0,3187.4,3133.0,3171.85,3171.85,56,533.45,36300,-300,12-JAN-2024,
FUTSTK,ADANIPORTS,25-Jan-2024,0.0,XX,1208.2,1220.9,1203.0,1211.7,1211.7,8001,77631.56,39289600,-120800,12-JAN-2024,
FUTSTK,ADANIPORTS,29-Feb-2024,0.0,XX,1219.1,1230.5,1213.8,1221.9,1221.9,648,6341.45,1096800,51200,12-JAN-2024,
FUTSTK,ADANIPORTS,28-Mar-2024,0.0,XX,1227.95,1240.0,1225.0,1232.0,1232.0,67,661.05,149600,8000,12-JAN-2024,
FUTSTK,ALKEM,25-Jan-2024,0.0,XX,5094.55,5105.35,5020.0,5067.35,5067.35,1207,12233.26,1051000,45800,12-JAN-2024,
FUTSTK,ALKEM,29-Feb-2024,0.0,XX,5064.0,5074.9,5005.95,5053.3,5053.3,24,241.64,15000,-200,12-JAN-2024,
FUTSTK,ALKEM,28-Mar-2024,0.0,XX,0.0,0.0,0.0,5068.95,5120.15,0,0.0,1800,0,12-JAN-2024,
FUTSTK,AMBUJACEM,25-Jan-2024,0.0,XX,540.15,545.05,532.55,533.6,533.6,4287,41491.03,47919600,167400,12-JAN-2024,
FUTSTK,AMBUJACEM,29-Feb-2024,0.0,XX,548.0,549.4,537.5,538.75,538.75,238,2323.5,1042200,142200,12-JAN-2024,
FUTSTK,AMBUJACEM,28-Mar-2024,0.0,XX,553.2,553.2,542.95,543.5,543.5,8,78.68,135000,5400,12-JAN-2024,
FUTSTK,APOLLOHOSP,25-Jan-2024,0.0,XX,5850.0,5930.0,5756.85,5819.9,5819.9,5024,36599.71,1913375,-33500,12-JAN-2024,
FUTSTK,APOLLOHOSP,29-Feb-2024,0.0,XX,5909.9,5970.8,5800.0,5862.0,5862.0,257,1884.22,23875,375,12-JAN-2024,
FUTSTK,APOLLOHOSP,28-Mar-2024,0.0,XX,5965.45,6003.15,5864.3,5900.0,5877.8,12,89.0,3500,0,12-JAN-2024,
FUTSTK,APOLLOTYRE,25-Jan-2024,0.0,XX,471.0,474.0,465.7,470.25,470.25,2452,19583.37,15735200,-153000,12-JAN-2024,
FUTSTK,APOLLOTYRE,29-Feb-2024,0.0,XX,474.25,476.0,469.0,473.05,473.05,136,1091.99,314500,13600,12-JAN-2024,
FUTSTK,APOLLOTYRE,28-Mar-2024,0.0,XX,472.9,477.0,470.4,475.1,475.1,17,136.85,32300,-3400,12-JAN-2024,
FUTSTK,ASHOKLEY,25-Jan-2024,0.0,XX,177.2,177.65,175.6,176.95,176.95,3119,27534.09,92900000,1160000,12-JAN-2024,
FUTSTK,ASHOKLEY,29-Feb-2024,0.0,XX,178.6,179.1,177.25,178.45,178.45,426,3791.98,7380000,890000,12-JAN-2024,
FUTSTK,ASHOKLEY,28-Mar-2024,0.0,XX,180.0,180.4,179.0,180.1,180.1,16,143.82,1005000,15000,12-JAN-2024,
FUTSTK,ASIANPAINT,25-Jan-2024,0.0,XX,3295.0,3304.9,3247.5,3290.9,3290.9,5329,34906.0,5098000,24800,12-JAN-2024,
FUTSTK,ASIANPAINT,29-Feb-2024,0.0,XX,3299.45,3329.9,3275.35,3317.35,3317.35,362,2389.95,130600,7200,12-JAN-2024,
FUTSTK,ASIANPAINT,28-Mar-2024,0.0,XX,3315.0,3353.3,3309.75,3344.5,3344.5,32,213.3,15800,2000,12-JAN-2024,
FUTSTK,ASTRAL,25-Jan-2024,0.0,XX,1836.8,1836.8,1808.05,1814.2,1814.2,1101,7335.98,3484298,-14313,12-JAN-2024,
FUTSTK,ASTRAL,29-Feb-2024,0.0,XX,1838.35,1841.65,1823.3,1829.55,1829.55,71,476.84,118541,8441,12-JAN-2024,
FUTSTK,ASTRAL,28-Mar-2024,0.0,XX,1840.15,1840.15,1840.15,1840.15,1837.5,1,6.75,16148,0,12-JAN-2024,
FUTSTK,ATUL,25-Jan-2024,0.0,XX,6882.95,6925.1,6858.15,6890.25,6890.25,591,3058.19,237825,4350,12-JAN-2024,
FUTSTK,ATUL,29-Feb-2024,0.0,XX,6919.0,6972.65,6913.1,6931.85,6931.85,35,182.35,17550,900,12-JAN-2024,
FUTSTK,ATUL,28-Mar-2024,0.0,XX,6960.0,6960.0,6960.0,6960.0,6960.0,1,5.22,1650,75,12-JAN-2024,
FUTSTK,AUBANK,25-Jan-2024,0.0,XX,776.8,784.4,768.95,782.55,782.55,3174,24697.22,16962000,60000,12-JAN-2024,
FUTSTK,AUBANK,29-Feb-2024,0.0,XX,772.15,782.5,768.0,780.85,780.85,340,2644.27,1371000,180000,12-JAN-2024,
FUTSTK,AUBANK,28-Mar-2024,0.0,XX,778.4,781.3,776.95,781.15,781.15,6,46.8,95000,0,12-JAN-2024,
FUTSTK,AUROPHARMA,25-Jan-2024,0.0,XX,1112.3,1113.7,1086.6,1099.7,1099.7,3636,44011.81,22488400,422400,12-JAN-2024,
FUTSTK,AUROPHARMA,29-Feb-2024,0.0,XX,1112.85,1118.35,1093.1,1106.95,1106.95,207,2515.28,446600,85800,12-JAN-2024,
FUTSTK,AUROPHARMA,28-Mar-2024,0.0,XX,1118.2,1119.0,1102.0,1116.0,1110.35,13,159.15,48400,-1100,12-JAN-2024,
FUTSTK,AXISBANK,25-Jan-2024,0.0,XX,1130.0,1131.65,1122.4,1124.85,1124.85,14448,101725.16,42493125,597500,12-JAN-2024,
FUTSTK,AXISBANK,29-Feb-2024,0.0,XX,1137.75,1139.75,1131.0,1133.2,1133.2,569,4035.54,642500,20000,12-JAN-2024,
FUTSTK,AXISBANK,28-Mar-2024,0.0,XX,1144.7,1148.75,1140.6,1142.1,1142.1,48,343.02,40625,3750,12-JAN-2024,
FUTSTK,BAJAJ-AUTO,25-Jan-2024,0.0,XX,7259.7,7343.95,7245.75,7303.4,7303.4,5175,47149.17,2297375,-48750,12-JAN-2024,
FUTSTK,BAJAJ-AUTO,29-Feb-2024,0.0,XX,7325.0,7348.0,7269.95,7323.2,7323.2,445,4061.53,207875,5125,12-JAN-2024,
FUTSTK,BAJAJ-AUTO,28-Mar-2024,0.0,XX,7302.6,7350.0,7280.0,7328.6,7328.6,56,511.65,8750,-500,12-JAN-2024,
FUTSTK,BAJAJFINSV,25-Jan-2024,0.0,XX,1680.85,1680.85,1645.9,1657.25,1657.25,4072,33779.59,9123000,160500,12-JAN-2024,
FUTSTK,BAJAJFINSV,29-Feb-2024,0.0,XX,1691.35,1692.7,1661.0,1672.05,1672.05,830,6941.55,714500,221000,12-JAN-2024,
FUTSTK,BAJAJFINSV,28-Mar-2024,0.0,XX,1696.1,1696.1,1679.55,1685.95,1685.95,46,387.76,29000,10000,12-JAN-2024,
FUTSTK,BAJFINANCE,25-Jan-2024,0.0,XX,7748.85,7764.0,7633.55,7665.05,7665.05,9813,94180.72,4704875,-111375,12-JAN-2024,
FUTSTK,BAJFINANCE,29-Feb-2024,0.0,XX,7782.45,7795.65,7701.15,7730.8,7730.8,542,5243.43,207875,11375,12-JAN-2024,
FUTSTK,BAJFINANCE,28-Mar-2024,0.0,XX,7828.1,7850.0,7769.4,7788.25,7788.25,39,380.41,16375,1375,12-JAN-2024,
FUTSTK,BALKRISIND,25-Jan-2024,0.0,XX,2680.0,2693.45,2605.4,2635.65,2635.65,2014,15920.29,1696200,-63900,12-JAN-2024,
FUTSTK,BALKRISIND,29-Feb-2024,0.0,XX,2680.65,2680.65,2617.55,2649.1,2649.1,129,1022.7,53700,11700,12-JAN-2024,
FUTSTK,BALKRISIND,28-Mar-2024,0.0,XX,2666.55,2666.55,2650.05,2651.25,2669.15,6,47.83,3900,300,12-JAN-2024,
FUTSTK,BALRAMCHIN,25-Jan-2024,0.0,XX,397.5,400.6,391.1,392.45,392.45,2105,13293.95,9531200,238400,12-JAN-2024,
FUTSTK,BALRAMCHIN,29-Feb-2024,0.0,XX,402.0,402.45,392.9,394.0,394.0,501,3173.46,1880000,339200,12-JAN-2024,
FUTSTK,BALRAMCHIN,28-Mar-2024,0.0,XX,402.0,402.0,397.65,398.1,398.1,15,95.95,51200,22400,12-JAN-2024,
FUTSTK,BANDHANBNK,25-Jan-2024,0.0,XX,234.1,237.0,230.05,231.2,231.2,586,3445.4,99630000,-1465000,12-JAN-2024,
FUTSTK,BANDHANBNK,29-Feb-2024,0.0,XX,236.1,238.8,232.55,233.65,233.65,97,574.5,8785000,-242500,12-JAN-2024,
FUTSTK,BANDHANBNK,28-Mar-2024,0.0,XX,237.7,240.6,237.7,240.6,233.4,5,29.78,1137500,-12500,12-JAN-2024,
FUTSTK,BANKBARODA,25-Jan-2024,0.0,XX,227.05,233.15,225.5,230.65,230.65,14615,98486.52,101275200,-6005025,12-JAN-2024,
FUTSTK,BANKBARODA,29-Feb-2024,0.0,XX,228.8,235.0,227.4,232.7,232.7,1873,12734.92,11316825,2252250,12-JAN-2024,
FUTSTK,BANKBARODA,28-Mar-2024,0.0,XX,231.0,236.8,229.75,234.8,234.8,239,1634.08,707850,20475,12-JAN-2024,
FUTSTK,BATAINDIA,25-Jan-2024,0.0,XX,1587.25,1589.1,1572.0,1580.3,1580.3,856,5070.99,1855500,13125,12-JAN-2024,
FUTSTK,BATAINDIA,29-Feb-2024,0.0,XX,1590.0,1593.0,1584.05,1590.8,1590.8,78,464.78,132000,12750,12-JAN-2024,
FUTSTK,BATAINDIA,28-Mar-2024,0.0,XX,1598.0,1601.8,1595.0,1601.8,1598.35,4,23.96,12000,750,12-JAN-2024,
FUTSTK,BEL,25-Jan-2024,0.0,XX,184.95,186.0,183.6,184.3,184.3,2081,21890.85,74875200,552900,12-JAN-2024,
FUTSTK,BEL,29-Feb-2024,0.0,XX,186.7,186.7,184.7,185.15,185.15,308,3256.88,6287100,592800,12-JAN-2024,
FUTSTK,BEL,28-Mar-2024,0.0,XX,187.5,187.5,186.0,186.4,186.4,26,276.57,672600,39900,12-JAN-2024,
FUTSTK,BERGEPAINT,25-Jan-2024,0.0,XX,595.0,597.0,588.35,595.8,595.8,707,5540.87,7811760,-134640,12-JAN-2024,
FUTSTK,BERGEPAINT,29-Feb-2024,0.0,XX,597.0,600.2,592.55,599.7,599.7,42,331.25,241560,1320,12-JAN-2024,
FUTSTK,BERGEPAINT,28-Mar-2024,0.0,XX,599.75,599.75,599.75,599.75,604.25,1,7.91,7920,1320,12-JAN-2024,
FUTSTK,BHARATFORG,25-Jan-2024,0.0,XX,1276.0,1277.05,1234.0,1253.45,1253.45,5109,31931.55,5649000,129500,12-JAN-2024,
FUTSTK,BHARATFORG,29-Feb-2024,0.0,XX,1285.0,1285.0,1244.6,1263.8,1263.8,355,2234.56,135000,30500,12-JAN-2024,
FUTSTK,BHARATFORG,28-Mar-2024,0.0,XX,1275.0,1275.0,1260.0,1273.0,1273.0,16,101.33,26000,5500,12-JAN-2024,
FUTSTK,BHARTIARTL,25-Jan-2024,0.0,XX,1065.1,1079.55,1056.2,1078.25,1078.25,6805,69253.8,30571000,-301150,12-JAN-2024,
FUTSTK,BHARTIARTL,29-Feb-2024,0.0,XX,1067.6,1086.9,1064.6,1085.65,1085.65,257,2635.16,413250,50350,12-JAN-2024,
FUTSTK,BHARTIARTL,28-Mar-2024,0.0,XX,1074.0,1092.0,1073.0,1092.0,1092.0,11,113.44,26600,950,12-JAN-2024,
FUTSTK,BHEL,25-Jan-2024,0.0,XX,197.8,199.4,196.0,196.9,196.9,850,8818.39,97770750,-4446750,12-JAN-2024,
FUTSTK,BHEL,29-Feb-2024,0.0,XX,200.15,201.0,198.15,198.65,198.65,30,313.94,9581250,-157500,12-JAN-2024,
FUTSTK,BHEL,28-Mar-2024,0.0,XX,201.75,201.75,201.75,201.75,199.25,1,10.59,1233750,-5250,12-JAN-2024,
FUTSTK,BIOCON,25-Jan-2024,0.0,XX,282.5,284.15,269.4,274.55,274.55,5908,41082.79,39307500,-665000,12-JAN-2024,
FUTSTK,BIOCON,29-Feb-2024,0.0,XX,284.9,286.5,271.9,276.85,276.85,845,5912.94,2907500,935000,12-JAN-2024,
FUTSTK,BIOCON,28-Mar-2024,0.0,XX,287.9,288.25,275.55,279.25,279.25,48,337.04,330000,-12500,12-JAN-2024,
FUTSTK,BOSCHLTD,25-Jan-2024,0.0,XX,22963.05,23275.15,22963.05,23222.95,23222.95,616,7125.14,115850,1050,12-JAN-2024,
FUTSTK,BOSCHLTD,29-Feb-2024,0.0,XX,23125.0,23240.0,23065.05,23205.7,23205.7,18,208.25,2000,0,12-JAN-2024,
FUTSTK,BOSCHLTD,28-Mar-2024,0.0,XX,0.0,0.0,0.0,22507.55,23558.65,0,0.0,0,0,12-JAN-2024,
FUTSTK,BPCL,25-Jan-2024,0.0,XX,460.0,463.2,456.45,459.7,459.7,5240,43362.0,38545200,370800,12-JAN-2024,
FUTSTK,BPCL,29-Feb-2024,0.0,XX,461.65,464.2,456.85,461.55,461.55,395,3275.4,1580400,104400,12-JAN-2024,
FUTSTK,BPCL,28-Mar-2024,0.0,XX,460.0,465.5,460.0,462.75,462.75,39,324.99,100800,7200,12-JAN-2024,
FUTSTK,BRITANNIA,25-Jan-2024,0.0,XX,5140.0,5239.3,5100.2,5159.45,5159.45,2913,30199.73,2397600,5000,12-JAN-2024,
FUTSTK,BRITANNIA,29-Feb-2024,0.0,XX,5161.25,5262.75,5139.0,5194.9,5194.9,113,1180.36,66400,1800,12-JAN-2024,
FUTSTK,BRITANNIA,28-Mar-2024,0.0,XX,5243.9,5305.0,5232.1,5235.0,5235.0,14,147.2,3400,1600,12-JAN-2024,
FUTSTK,BSOFT,25-Jan-2024,0.0,XX,762.0,793.0,760.1,789.1,789.1,8127,63360.78,5782000,755000,12-JAN-2024,
FUTSTK,BSOFT,29-Feb-2024,0.0,XX,766.65,798.6,766.65,794.85,794.85,662,5209.88,302000,71000,12-JAN-2024,
FUTSTK,BSOFT,28-Mar-2024,0.0,XX,790.0,802.0,789.0,799.0,799.0,35,278.95,47000,18000,12-JAN-2024,
FUTSTK,CANBK,25-Jan-2024,0.0,XX,456.9,468.0,454.0,464.1,464.1,9897,123802.95,46118700,-216000,12-JAN-2024,
FUTSTK,CANBK,29-Feb-2024,0.0,XX,460.35,471.6,458.1,468.3,468.3,1194,15047.83,2997000,348300,12-JAN-2024,
FUTSTK,CANBK,28-Mar-2024,0.0,XX,463.3,475.0,463.3,471.35,471.35,125,1591.06,391500,72900,12-JAN-2024,
FUTSTK,CANFINHOME,25-Jan-2024,0.0,XX,776.9,776.95,763.2,768.8,768.8,1022,7675.28,5600400,60450,12-JAN-2024,
FUTSTK,CANFINHOME,29-Feb-2024,0.0,XX,777.6,783.0,770.0,775.9,775.9,105,795.25,186225,6825,12-JAN-2024,
FUTSTK,CANFINHOME,28-Mar-2024,0.0,XX,786.0,786.0,786.0,786.0,778.15,1,7.66,15600,0,12-JAN-2024,
FUTSTK,CHAMBLFERT,25-Jan-2024,0.0,XX,383.35,389.5,379.15,382.75,382.75,6031,43991.09,12828800,1445900,12-JAN-2024,
FUTSTK,CHAMBLFERT,29-Feb-2024,0.0,XX,383.45,390.75,380.15,383.3,383.3,1280,9345.65,2333200,860700,12-JAN-2024,
FUTSTK,CHAMBLFERT,28-Mar-2024,0.0,XX,392.0,392.0,384.7,385.55,385.55,11,80.89,55100,7600,12-JAN-2024,
FUTSTK,CHOLAFIN,25-Jan-2024,0.0,XX,1236.05,1254.2,1217.25,1248.15,1248.15,2762,21431.49,9538750,148750,12-JAN-2024,
FUTSTK,CHOLAFIN,29-Feb-2024,0.0,XX,1236.6,1259.9,1235.0,1258.0,1258.0,133,1037.82,188125,10000,12-JAN-2024,
FUTSTK,CHOLAFIN,28-Mar-2024,0.0,XX,1245.0,1264.5,1245.0,1263.1,1263.1,16,125.96,11875,-1875,12-JAN-2024,
FUTSTK,CIPLA,25-Jan-2024,0.0,XX,1329.7,1330.0,1305.9,1311.85,1311.85,2782,23757.68,9264450,-195650,12-JAN-2024,
FUTSTK,CIPLA,29-Feb-2024,0.0,XX,1334.5,1339.2,1317.0,1323.25,1323.25,268,2306.16,183950,24700,12-JAN-2024,
FUTSTK,CIPLA,28-Mar-2024,0.0,XX,1340.0,1340.35,1329.0,1329.0,1326.5,16,138.72,23400,1300,12-JAN-2024,
FUTSTK,COALINDIA,25-Jan-2024,0.0,XX,386.15,386.5,380.5,382.7,382.7,5443,43775.02,53707500,-810600,12-JAN-2024,
FUTSTK,COALINDIA,29-Feb-2024,0.0,XX,383.55,384.7,379.4,381.45,381.45,715,5727.88,4941300,543900,12-JAN-2024,
FUTSTK,COALINDIA,28-Mar-2024,0.0,XX,384.0,385.95,383.25,384.25,384.25,26,209.8,291900,14700,12-JAN-2024,
FUTSTK,COFORGE,25-Jan-2024,0.0,XX,6352.3,6637.25,6351.0,6616.65,6616.65,11780,115846.9,1312350,195450,12-JAN-2024,
FUTSTK,COFORGE,29-Feb-2024,0.0,XX,6374.95,6657.0,6374.95,6639.2,6639.2,611,6028.44,41250,4050,12-JAN-2024,
FUTSTK,COFORGE,28-Mar-2024,0.0,XX,6450.0,6694.5,6450.0,6671.55,6671.55,29,288.27,5250,1350,12-JAN-2024,
FUTSTK,COLPAL,25-Jan-2024,0.0,XX,2469.6,2498.45,2439.95,2459.15,2459.15,2785,24030.82,4539850,182350,12-JAN-2024,
FUTSTK,COLPAL,29-Feb-2024,0.0,XX,2463.0,2500.0,2450.35,2463.9,2463.9,40,345.97,23800,3150,12-JAN-2024,
FUTSTK,COLPAL,28-Mar-2024,0.0,XX,2461.5,2491.5,2461.5,2491.5,2486.05,2,17.33,1750,0,12-JAN-2024,
FUTSTK,CONCOR,25-Jan-2024,0.0,XX,909.95,913.75,884.5,892.55,892.55,3205,28626.4,9416000,400000,12-JAN-2024,
FUTSTK,CONCOR,29-Feb-2024,0.0,XX,916.6,916.6,890.6,898.2,898.2,213,1912.8,250000,81000,12-JAN-2024,
FUTSTK,CONCOR,28-Mar-2024,0.0,XX,914.05,914.05,905.75,905.75,902.35,2,18.19,19000,2000,12-JAN-2024,
FUTSTK,COROMANDEL,25-Jan-2024,0.0,XX,1192.35,1198.75,1181.45,1184.2,1184.2,680,5666.74,1007300,-31500,12-JAN-2024,
FUTSTK,COROMANDEL,29-Feb-2024,0.0,XX,1190.9,1198.6,1182.75,1185.1,1185.1,32,266.92,60900,4900,12-JAN-2024,
FUTSTK,COROMANDEL,28-Mar-2024,0.0,XX,0.0,0.0,0.0,1191.0,1197.65,0,0.0,3500,0,12-JAN-2024,
FUTSTK,CROMPTON,25-Jan-2024,0.0,XX,326.15,327.3,322.7,325.55,325.55,1268,7419.75,18932400,-154800,12-JAN-2024,
FUTSTK,CROMPTON,29-Feb-2024,0.0,XX,328.1,329.2,325.5,328.35,328.35,111,654.62,500400,-9000,12-JAN-2024,
FUTSTK,CROMPTON,28-Mar-2024,0.0,XX,331.0,331.3,330.95,331.25,331.25,9,53.64,140400,-3600,12-JAN-2024,
FUTSTK,CUB,25-Jan-2024,0.0,XX,149.35,150.9,148.1,148.75,148.75,1250,9361.36,31965000,505000,12-JAN-2024,
FUTSTK,CUB,29-Feb-2024,0.0,XX,150.3,152.0,149.6,150.15,150.15,113,853.67,1715000,95000,12-JAN-2024,
FUTSTK,CUB,28-Mar-2024,0.0,XX,151.55,153.4,151.0,153.4,150.7,5,37.99,200000,-5000,12-JAN-2024,
FUTSTK,CUMMINSIND,25-Jan-2024,0.0,XX,2038.2,2055.95,2023.8,2048.75,2048.75,1672,10225.45,3493500,-3900,12-JAN-2024,
FUTSTK,CUMMINSIND,29-Feb-2024,0.0,XX,2039.55,2058.0,2023.65,2052.95,2052.95,67,410.48,66600,3000,12-JAN-2024,
FUTSTK,CUMMINSIND,28-Mar-2024,0.0,XX,2041.0,2055.05,2041.0,2054.95,2054.95,3,18.45,3900,0,12-JAN-2024,
FUTSTK,DABUR,25-Jan-2024,0.0,XX,563.0,563.7,550.0,551.1,551.1,1218,8403.93,22246250,58750,12-JAN-2024,
FUTSTK,DABUR,29-Feb-2024,0.0,XX,557.35,559.2,555.0,555.75,555.75,93,647.36,366250,32500,12-JAN-2024,
FUTSTK,DABUR,28-Mar-2024,0.0,XX,561.7,561.75,560.25,560.25,557.5,4,28.06,33750,5000,12-JAN-2024,
FUTSTK,DALBHARAT,25-Jan-2024,0.0,XX,2320.0,2321.1,2285.75,2305.65,2305.65,2057,11842.54,3008500,-79000,12-JAN-2024,
FUTSTK,DALBHARAT,29-Feb-2024,0.0,XX,2328.8,2330.0,2310.0,2325.2,2325.2,50,290.0,31250,1500,12-JAN-2024,
FUTSTK,DALBHARAT,28-Mar-2024,0.0,XX,2341.15,2341.15,2341.15,2341.15,2341.15,1,5.85,2500,0,12-JAN-2024,
FUTSTK,DEEPAKNTR,25-Jan-2024,0.0,XX,2481.05,2505.0,2427.7,2440.6,2440.6,2317,17063.26,2229600,38400,12-JAN-2024,
FUTSTK,DEEPAKNTR,29-Feb-2024,0.0,XX,2521.0,2524.7,2450.0,2460.75,2460.75,191,1417.1,117000,8700,12-JAN-2024,
FUTSTK,DEEPAKNTR,28-Mar-2024,0.0,XX,2540.0,2540.0,2470.0,2480.85,2480.85,18,134.65,12900,1800,12-JAN-2024,
FUTSTK,DELTACORP,25-Jan-2024,0.0,XX,155.9,155.9,152.35,152.4,152.4,240,1104.32,15501000,-705000,12-JAN-2024,
FUTSTK,DELTACORP,29-Feb-2024,0.0,XX,156.75,156.75,153.0,153.45,153.45,25,115.94,5385000,-75000,12-JAN-2024,
FUTSTK,DIVISLAB,25-Jan-2024,0.0,XX,3955.85,3955.85,3871.25,3895.1,3895.1,3682,28720.9,3739000,48800,12-JAN-2024,
FUTSTK,DIVISLAB,29-Feb-2024,0.0,XX,3947.05,3961.7,3906.0,3927.85,3927.85,238,1871.07,125800,14200,12-JAN-2024,
FUTSTK,DIVISLAB,28-Mar-2024,0.0,XX,3994.85,3994.85,3939.2,3962.45,3962.45,14,110.76,13200,400,12-JAN-2024,
FUTSTK,DIXON,25-Jan-2024,0.0,XX,6510.0,6617.85,6494.55,6561.0,6561.0,6356,41719.51,1258700,-6300,12-JAN-2024,
FUTSTK,DIXON,29-Feb-2024,0.0,XX,6600.0,6668.85,6555.0,6615.35,6615.35,443,2932.34,39200,6000,12-JAN-2024,
