INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
FUTSTK,ABBOTINDIA,28-Mar-2024,0.0,XX,24821.15,25120.4,24821.15,25120.4,25120.4,3,30.02,160,120,10-JAN-2024,
FUTSTK,ABCAPITAL,25-Jan-2024,0.0,XX,174.65,175.5,172.45,173.8,173.8,1802,16924.49,69600600,-54000,10-JAN-2024,
FUTSTK,ABCAPITAL,29-Feb-2024,0.0,XX,175.75,176.8,174.05,175.2,175.2,153,1447.09,2327400,162000,10-JAN-2024,
FUTSTK,ABCAPITAL,28-Mar-2024,0.0,XX,178.3,178.3,176.0,176.4,175.8,17,162.15,199800,5400,10-JAN-2024,
FUTSTK,ABFRL,25-Jan-2024,0.0,XX,227.55,231.1,225.1,227.9,227.9,2843,16844.13,32221800,754000,10-JAN-2024,
FUTSTK,ABFRL,29-Feb-2024,0.0,XX,230.95,231.85,226.2,228.85,228.85,395,2346.7,2246400,356200,10-JAN-2024,
FUTSTK,ABFRL,28-Mar-2024,0.0,XX,230.05,231.05,227.9,230.3,230.3,41,244.65,416000,49400,10-JAN-2024,
FUTSTK,ACC,25-Jan-2024,0.0,XX,2315.0,2333.0,2296.9,2314.55,2314.55,2081,14445.86,3412200,6600,10-JAN-2024,
FUTSTK,ACC,29-Feb-2024,0.0,XX,2339.1,2350.3,2318.0,2332.8,2332.8,58,405.46,123300,-300,10-JAN-2024,
FUTSTK,ACC,28-Mar-2024,0.0,XX,0.0,0.0,0.0,2397.0,2340.1,0,0.0,5100,0,10-JAN-2024,
FUTSTK,ADANIENT,25-Jan-2024,0.0,XX,3044.75,3130.0,3035.0,3117.35,3117.35,18544,172238.42,13201800,-62700,10-JAN-2024,
FUTSTK,ADANIENT,29-Feb-2024,0.0,XX,3066.0,3155.0,3061.0,3137.6,3137.6,1075,10069.59,486600,32100,10-JAN-2024,
FUTSTK,ADANIENT,28-Mar-2024,0.0,XX,3098.05,3175.0,3088.55,3167.1,3167.1,80,753.51,37500,-300,10-JAN-2024,
FUTSTK,ADANIPORTS,25-Jan-2024,0.0,XX,1217.15,1221.0,1198.55,1217.3,1217.3,13213,128027.64,40001600,-877600,10-JAN-2024,
FUTSTK,ADANIPORTS,29-Feb-2024,0.0,XX,1224.35,1230.75,1209.95,1228.2,1228.2,747,7297.46,1044000,9600,10-JAN-2024,
FUTSTK,ADANIPORTS,28-Mar-2024,0.0,XX,1225.5,1240.0,1220.0,1238.3,1238.3,93,916.47,135200,4800,10-JAN-2024,
FUTSTK,ALKEM,25-Jan-2024,0.0,XX,5165.5,5217.25,5086.8,5142.55,5142.55,1397,14331.59,970800,5000,10-JAN-2024,
FUTSTK,ALKEM,29-Feb-2024,0.0,XX,5179.35,5180.0,5074.4,5129.55,5129.55,41,418.14,14000,-400,10-JAN-2024,
FUTSTK,ALKEM,28-Mar-2024,0.0,XX,0.0,0.0,0.0,5220.0,5194.15,0,0.0,1600,0,10-JAN-2024,
FUTSTK,AMBUJACEM,25-Jan-2024,0.0,XX,528.0,529.45,519.65,528.1,528.1,3685,34851.16,47646000,340200,10-JAN-2024,
FUTSTK,AMBUJACEM,29-Feb-2024,0.0,XX,531.15,533.8,524.75,532.5,532.5,163,1554.76,759600,55800,10-JAN-2024,
FUTSTK,AMBUJACEM,28-Mar-2024,0.0,XX,534.0,538.05,532.0,538.05,538.05,19,182.69,117000,16200,10-JAN-2024,
FUTSTK,APOLLOHOSP,25-Jan-2024,0.0,XX,5807.8,5832.85,5732.45,5812.5,5812.5,2826,20415.25,1940625,-2125,10-JAN-2024,
FUTSTK,APOLLOHOSP,29-Feb-2024,0.0,XX,5847.7,5870.0,5775.45,5851.05,5851.05,143,1041.76,18125,-250,10-JAN-2024,
FUTSTK,APOLLOHOSP,28-Mar-2024,0.0,XX,5855.0,5865.0,5841.1,5865.0,5885.1,6,43.86,2500,0,10-JAN-2024,
FUTSTK,APOLLOTYRE,25-Jan-2024,0.0,XX,470.75,472.0,464.1,468.65,468.65,2156,17127.34,15458100,117300,10-JAN-2024,
FUTSTK,APOLLOTYRE,29-Feb-2024,0.0,XX,473.55,473.7,467.0,471.45,471.45,114,910.12,285600,15300,10-JAN-2024,
FUTSTK,APOLLOTYRE,28-Mar-2024,0.0,XX,474.2,474.3,471.1,473.65,473.65,14,112.46,49300,15300,10-JAN-2024,
FUTSTK,ASHOKLEY,25-Jan-2024,0.0,XX,177.7,178.0,174.05,176.25,176.25,4276,37540.09,92155000,755000,10-JAN-2024,
FUTSTK,ASHOKLEY,29-Feb-2024,0.0,XX,178.75,179.5,175.6,177.75,177.75,487,4312.21,6120000,795000,10-JAN-2024,
FUTSTK,ASHOKLEY,28-Mar-2024,0.0,XX,180.5,180.7,177.0,179.4,179.4,58,517.7,915000,100000,10-JAN-2024,
FUTSTK,ASIANPAINT,25-Jan-2024,0.0,XX,3276.9,3308.65,3272.05,3303.15,3303.15,3513,23112.33,4943600,8800,10-JAN-2024,
FUTSTK,ASIANPAINT,29-Feb-2024,0.0,XX,3310.15,3333.7,3300.0,3329.45,3329.45,188,1247.78,113000,9200,10-JAN-2024,
FUTSTK,ASIANPAINT,28-Mar-2024,0.0,XX,3330.0,3356.0,3330.0,3356.0,3334.6,14,93.68,14000,400,10-JAN-2024,
FUTSTK,ASTRAL,25-Jan-2024,0.0,XX,1829.3,1836.8,1808.2,1820.05,1820.05,1739,11609.85,3528338,89915,10-JAN-2024,
FUTSTK,ASTRAL,29-Feb-2024,0.0,XX,1841.15,1842.2,1824.0,1834.35,1834.35,54,363.37,103861,6606,10-JAN-2024,
FUTSTK,ASTRAL,28-Mar-2024,0.0,XX,1840.0,1852.2,1840.0,1848.9,1848.9,6,40.63,16148,2202,10-JAN-2024,
FUTSTK,ATUL,25-Jan-2024,0.0,XX,6840.05,6894.8,6808.9,6829.2,6829.2,1212,6216.76,239475,14625,10-JAN-2024,
FUTSTK,ATUL,29-Feb-2024,0.0,XX,6905.4,6920.0,6853.3,6873.3,6873.3,62,319.79,16500,-225,10-JAN-2024,
FUTSTK,ATUL,28-Mar-2024,0.0,XX,0.0,0.0,0.0,6949.6,6898.2,0,0.0,1575,0,10-JAN-2024,
FUTSTK,AUBANK,25-Jan-2024,0.0,XX,770.05,779.4,763.0,771.55,771.55,4388,33880.12,17007000,884000,10-JAN-2024,
FUTSTK,AUBANK,29-Feb-2024,0.0,XX,768.3,777.0,761.55,770.3,770.3,213,1640.62,1174000,40000,10-JAN-2024,
FUTSTK,AUBANK,28-Mar-2024,0.0,XX,774.8,774.9,768.5,770.0,783.65,8,61.82,95000,6000,10-JAN-2024,
FUTSTK,AUROPHARMA,25-Jan-2024,0.0,XX,1130.6,1138.65,1096.8,1129.1,1129.1,6489,79833.55,21864700,768900,10-JAN-2024,
FUTSTK,AUROPHARMA,29-Feb-2024,0.0,XX,1135.5,1144.0,1103.75,1135.4,1135.4,356,4395.26,345400,8800,10-JAN-2024,
FUTSTK,AUROPHARMA,28-Mar-2024,0.0,XX,1131.0,1148.0,1112.5,1142.45,1142.45,26,322.83,50600,2200,10-JAN-2024,
FUTSTK,AXISBANK,25-Jan-2024,0.0,XX,1119.8,1119.8,1103.55,1112.25,1112.25,17392,120776.82,41719375,1438750,10-JAN-2024,
FUTSTK,AXISBANK,29-Feb-2024,0.0,XX,1123.4,1127.95,1113.0,1120.9,1120.9,466,3261.97,552500,-1875,10-JAN-2024,
FUTSTK,AXISBANK,28-Mar-2024,0.0,XX,1132.4,1136.7,1123.0,1125.65,1125.65,47,331.23,38750,11250,10-JAN-2024,
FUTSTK,BAJAJ-AUTO,25-Jan-2024,0.0,XX,7127.85,7127.9,6999.8,7053.95,7053.95,6606,58285.83,2583500,750,10-JAN-2024,
FUTSTK,BAJAJ-AUTO,29-Feb-2024,0.0,XX,7100.8,7119.0,7028.75,7073.3,7073.3,518,4583.01,215375,2500,10-JAN-2024,
FUTSTK,BAJAJ-AUTO,28-Mar-2024,0.0,XX,7101.8,7131.4,7050.0,7103.1,7103.1,61,540.74,11125,-625,10-JAN-2024,
FUTSTK,BAJAJFINSV,25-Jan-2024,0.0,XX,1686.3,1687.7,1663.4,1679.85,1679.85,2813,23548.25,8818000,-31000,10-JAN-2024,
FUTSTK,BAJAJFINSV,29-Feb-2024,0.0,XX,1702.2,1702.25,1678.3,1694.6,1694.6,705,5954.17,446500,187000,10-JAN-2024,
FUTSTK,BAJAJFINSV,28-Mar-2024,0.0,XX,1710.55,1711.15,1696.75,1701.8,1696.15,14,119.16,18500,2000,10-JAN-2024,
FUTSTK,BAJFINANCE,25-Jan-2024,0.0,XX,7731.05,7745.4,7670.85,7706.95,7706.95,7263,69921.44,4837250,-57625,10-JAN-2024,
FUTSTK,BAJFINANCE,29-Feb-2024,0.0,XX,7778.0,7805.5,7738.95,7769.1,7769.1,278,2696.81,164875,750,10-JAN-2024,
FUTSTK,BAJFINANCE,28-Mar-2024,0.0,XX,7815.0,7839.8,7800.0,7827.95,7827.95,26,254.12,15000,375,10-JAN-2024,
FUTSTK,BALKRISIND,25-Jan-2024,0.0,XX,2606.8,2660.95,2589.5,2651.9,2651.9,2389,18832.85,1677900,-45300,10-JAN-2024,
FUTSTK,BALKRISIND,29-Feb-2024,0.0,XX,2610.95,2663.1,2605.5,2657.0,2657.0,83,655.67,36600,4200,10-JAN-2024,
FUTSTK,BALKRISIND,28-Mar-2024,0.0,XX,2630.0,2679.2,2625.0,2679.2,2679.2,11,87.06,3300,2100,10-JAN-2024,
FUTSTK,BALRAMCHIN,25-Jan-2024,0.0,XX,398.7,398.7,388.95,393.1,393.1,267,1677.82,9385600,36800,10-JAN-2024,
FUTSTK,BALRAMCHIN,29-Feb-2024,0.0,XX,396.0,396.0,392.65,395.0,395.0,9,56.74,1550400,-8000,10-JAN-2024,
FUTSTK,BALRAMCHIN,28-Mar-2024,0.0,XX,0.0,0.0,0.0,406.1,395.45,0,0.0,28800,0,10-JAN-2024,
FUTSTK,BANDHANBNK,25-Jan-2024,0.0,XX,236.0,236.0,227.25,231.95,231.95,1012,5829.87,102255000,-2505000,10-JAN-2024,
FUTSTK,BANDHANBNK,29-Feb-2024,0.0,XX,236.65,236.65,228.2,234.35,234.35,49,285.55,9117500,-122500,10-JAN-2024,
FUTSTK,BANDHANBNK,28-Mar-2024,0.0,XX,235.0,236.1,233.0,236.1,234.4,24,140.92,1157500,-60000,10-JAN-2024,
FUTSTK,BANKBARODA,25-Jan-2024,0.0,XX,224.0,225.35,219.8,224.45,224.45,9578,62514.33,109968300,-1035450,10-JAN-2024,
FUTSTK,BANKBARODA,29-Feb-2024,0.0,XX,226.15,227.05,222.0,226.4,226.4,1184,7799.8,8365500,2161575,10-JAN-2024,
FUTSTK,BANKBARODA,28-Mar-2024,0.0,XX,227.05,229.0,224.5,228.45,228.45,57,378.36,669825,38025,10-JAN-2024,
FUTSTK,BATAINDIA,25-Jan-2024,0.0,XX,1570.6,1583.6,1560.0,1572.55,1572.55,990,5831.67,1810125,1875,10-JAN-2024,
FUTSTK,BATAINDIA,29-Feb-2024,0.0,XX,1587.6,1587.65,1567.0,1579.75,1579.75,83,490.64,116625,9750,10-JAN-2024,
FUTSTK,BATAINDIA,28-Mar-2024,0.0,XX,0.0,0.0,0.0,1600.55,1588.0,0,0.0,9000,0,10-JAN-2024,
FUTSTK,BEL,25-Jan-2024,0.0,XX,185.5,186.95,182.7,186.5,186.5,2716,28613.31,73575600,-148200,10-JAN-2024,
FUTSTK,BEL,29-Feb-2024,0.0,XX,185.95,187.9,184.15,187.5,187.5,326,3450.1,4936200,456000,10-JAN-2024,
FUTSTK,BEL,28-Mar-2024,0.0,XX,186.15,188.3,185.75,188.3,188.3,18,191.4,541500,-11400,10-JAN-2024,
FUTSTK,BERGEPAINT,25-Jan-2024,0.0,XX,583.6,594.55,583.25,593.05,593.05,1091,8501.61,8030880,11880,10-JAN-2024,
FUTSTK,BERGEPAINT,29-Feb-2024,0.0,XX,590.9,597.5,588.0,596.35,596.35,73,571.6,229680,-2640,10-JAN-2024,
FUTSTK,BERGEPAINT,28-Mar-2024,0.0,XX,600.0,600.0,600.0,600.0,600.0,1,7.92,6600,1320,10-JAN-2024,
FUTSTK,BHARATFORG,25-Jan-2024,0.0,XX,1278.3,1290.5,1257.2,1286.55,1286.55,4176,26568.27,5587500,127000,10-JAN-2024,
FUTSTK,BHARATFORG,29-Feb-2024,0.0,XX,1286.0,1298.65,1268.0,1295.95,1295.95,102,653.9,87500,6500,10-JAN-2024,
FUTSTK,BHARATFORG,28-Mar-2024,0.0,XX,1295.7,1308.6,1277.5,1305.25,1305.25,18,116.34,16500,2000,10-JAN-2024,
FUTSTK,BHARTIARTL,25-Jan-2024,0.0,XX,1067.75,1076.2,1059.1,1067.5,1067.5,5500,55742.38,30767650,505400,10-JAN-2024,
FUTSTK,BHARTIARTL,29-Feb-2024,0.0,XX,1073.35,1083.75,1067.5,1075.6,1075.6,157,1603.48,281200,1900,10-JAN-2024,
FUTSTK,BHARTIARTL,28-Mar-2024,0.0,XX,1080.85,1091.0,1076.2,1081.0,1078.15,15,154.3,25650,-950,10-JAN-2024,
FUTSTK,BHEL,25-Jan-2024,0.0,XX,197.1,202.0,192.45,200.6,200.6,13669,141517.88,94458000,199500,10-JAN-2024,
FUTSTK,BHEL,29-Feb-2024,0.0,XX,197.6,203.65,194.3,202.15,202.15,938,9817.26,7917000,315000,10-JAN-2024,
FUTSTK,BHEL,28-Mar-2024,0.0,XX,199.8,205.0,196.05,203.45,203.45,101,1062.5,1239000,31500,10-JAN-2024,
FUTSTK,BIOCON,25-Jan-2024,0.0,XX,282.65,285.45,279.7,282.75,282.75,2452,17318.49,40310000,-32500,10-JAN-2024,
FUTSTK,BIOCON,29-Feb-2024,0.0,XX,284.85,287.75,282.45,285.2,285.2,156,1111.79,1787500,102500,10-JAN-2024,
FUTSTK,BIOCON,28-Mar-2024,0.0,XX,288.65,289.3,285.2,287.65,287.65,22,157.91,332500,2500,10-JAN-2024,
FUTSTK,BOSCHLTD,25-Jan-2024,0.0,XX,22780.05,22903.45,22559.65,22663.15,22663.15,491,5572.86,117850,1700,10-JAN-2024,
FUTSTK,BOSCHLTD,29-Feb-2024,0.0,XX,22786.15,22790.95,22617.5,22735.75,22735.75,28,317.83,1950,450,10-JAN-2024,
FUTSTK,BOSCHLTD,28-Mar-2024,0.0,XX,0.0,0.0,0.0,22507.55,22943.95,0,0.0,0,0,10-JAN-2024,
FUTSTK,BPCL,25-Jan-2024,0.0,XX,456.35,458.15,445.3,452.5,452.5,7626,61757.9,35629200,-1519200,10-JAN-2024,
FUTSTK,BPCL,29-Feb-2024,0.0,XX,458.4,458.4,446.3,453.85,453.85,480,3898.76,1432800,169200,10-JAN-2024,
FUTSTK,BPCL,28-Mar-2024,0.0,XX,459.15,459.15,449.7,455.95,455.95,99,807.57,115200,14400,10-JAN-2024,
FUTSTK,BRITANNIA,25-Jan-2024,0.0,XX,5148.65,5164.0,5072.15,5112.05,5112.05,1629,16629.23,2387400,-19800,10-JAN-2024,
FUTSTK,BRITANNIA,29-Feb-2024,0.0,XX,5181.45,5204.6,5111.0,5148.55,5148.55,37,380.83,62800,1200,10-JAN-2024,
FUTSTK,BRITANNIA,28-Mar-2024,0.0,XX,5180.0,5182.6,5180.0,5182.6,5182.6,2,20.72,1400,200,10-JAN-2024,
FUTSTK,BSOFT,25-Jan-2024,0.0,XX,721.7,745.4,720.0,742.55,742.55,6205,45684.9,5451000,-195000,10-JAN-2024,
FUTSTK,BSOFT,29-Feb-2024,0.0,XX,733.45,751.05,727.85,748.5,748.5,374,2777.54,195000,10000,10-JAN-2024,
FUTSTK,BSOFT,28-Mar-2024,0.0,XX,737.7,753.6,737.7,753.6,753.6,8,59.82,18000,3000,10-JAN-2024,
FUTSTK,CANBK,25-Jan-2024,0.0,XX,452.0,453.15,443.6,449.95,449.95,6259,75715.65,46056600,-567000,10-JAN-2024,
FUTSTK,CANBK,29-Feb-2024,0.0,XX,456.85,457.05,447.7,453.75,453.75,570,6955.1,2573100,394200,10-JAN-2024,
FUTSTK,CANBK,28-Mar-2024,0.0,XX,456.0,458.1,452.0,457.65,457.65,38,467.24,315900,27000,10-JAN-2024,
FUTSTK,CANFINHOME,25-Jan-2024,0.0,XX,773.45,773.45,752.2,761.35,761.35,1883,13975.09,5499975,-61425,10-JAN-2024,
FUTSTK,CANFINHOME,29-Feb-2024,0.0,XX,777.4,778.0,759.5,767.7,767.7,107,802.0,180375,9750,10-JAN-2024,
FUTSTK,CANFINHOME,28-Mar-2024,0.0,XX,769.0,769.0,768.85,768.85,770.75,2,14.99,14625,1950,10-JAN-2024,
FUTSTK,CHAMBLFERT,25-Jan-2024,0.0,XX,379.0,383.4,371.55,374.1,374.1,339,2419.28,11766700,-644100,10-JAN-2024,
FUTSTK,CHAMBLFERT,29-Feb-2024,0.0,XX,376.2,376.2,375.8,375.8,377.95,4,28.58,1476300,-7600,10-JAN-2024,
FUTSTK,CHAMBLFERT,28-Mar-2024,0.0,XX,0.0,0.0,0.0,391.2,379.9,0,0.0,47500,0,10-JAN-2024,
FUTSTK,CHOLAFIN,25-Jan-2024,0.0,XX,1221.1,1237.4,1212.75,1221.85,1221.85,1925,14700.99,9363750,125625,10-JAN-2024,
FUTSTK,CHOLAFIN,29-Feb-2024,0.0,XX,1234.85,1237.15,1221.45,1228.65,1228.65,102,782.02,176875,16250,10-JAN-2024,
FUTSTK,CHOLAFIN,28-Mar-2024,0.0,XX,1244.65,1244.65,1231.0,1234.35,1233.9,8,61.87,13750,0,10-JAN-2024,
FUTSTK,CIPLA,25-Jan-2024,0.0,XX,1296.85,1334.75,1296.8,1331.8,1331.8,8920,76402.74,9728550,146250,10-JAN-2024,
FUTSTK,CIPLA,29-Feb-2024,0.0,XX,1307.5,1345.3,1307.5,1341.75,1341.75,544,4698.06,152100,29900,10-JAN-2024,
FUTSTK,CIPLA,28-Mar-2024,0.0,XX,1330.0,1354.0,1327.9,1351.8,1351.8,33,287.37,20150,3900,10-JAN-2024,
FUTSTK,COALINDIA,25-Jan-2024,0.0,XX,386.5,386.5,376.65,383.55,383.55,8572,68503.89,54513900,-1495200,10-JAN-2024,
FUTSTK,COALINDIA,29-Feb-2024,0.0,XX,383.35,384.2,375.5,381.9,381.9,903,7190.62,4038300,548100,10-JAN-2024,
FUTSTK,COALINDIA,28-Mar-2024,0.0,XX,385.0,386.25,378.6,384.55,384.55,44,353.16,270900,25200,10-JAN-2024,
FUTSTK,COFORGE,25-Jan-2024,0.0,XX,6090.0,6179.0,6033.0,6158.9,6158.9,3056,27987.49,1181850,17100,10-JAN-2024,
FUTSTK,COFORGE,29-Feb-2024,0.0,XX,6104.4,6200.0,6067.15,6183.05,6183.05,209,1922.56,37800,2550,10-JAN-2024,
FUTSTK,COFORGE,28-Mar-2024,0.0,XX,6155.0,6200.0,6155.0,6200.0,6200.0,3,27.76,3900,-300,10-JAN-2024,
FUTSTK,COLPAL,25-Jan-2024,0.0,XX,2430.0,2439.75,2388.45,2404.2,2404.2,1515,12750.47,4106900,-24850,10-JAN-2024,
FUTSTK,COLPAL,29-Feb-2024,0.0,XX,2421.0,2421.0,2392.55,2405.4,2405.4,29,244.11,17150,350,10-JAN-2024,
FUTSTK,COLPAL,28-Mar-2024,0.0,XX,2410.2,2410.2,2407.35,2407.35,2431.15,2,16.86,2100,0,10-JAN-2024,
FUTSTK,CONCOR,25-Jan-2024,0.0,XX,886.0,895.0,869.6,891.25,891.25,3578,31552.56,8425000,321000,10-JAN-2024,
FUTSTK,CONCOR,29-Feb-2024,0.0,XX,889.4,898.65,876.75,895.5,895.5,97,858.54,185000,0,10-JAN-2024,
FUTSTK,CONCOR,28-Mar-2024,0.0,XX,0.0,0.0,0.0,903.0,899.2,0,0.0,14000,0,10-JAN-2024,
FUTSTK,COROMANDEL,25-Jan-2024,0.0,XX,1179.95,1179.95,1156.95,1169.75,1169.75,755,6165.88,1031800,23800,10-JAN-2024,
FUTSTK,COROMANDEL,29-Feb-2024,0.0,XX,1180.0,1180.0,1158.7,1165.5,1165.5,41,334.76,53200,9800,10-JAN-2024,
FUTSTK,COROMANDEL,28-Mar-2024,0.0,XX,1175.0,1175.0,1160.0,1169.05,1169.05,9,73.64,3500,0,10-JAN-2024,
FUTSTK,CROMPTON,25-Jan-2024,0.0,XX,314.55,325.45,314.0,323.4,323.4,6207,36036.24,19499400,613800,10-JAN-2024,
FUTSTK,CROMPTON,29-Feb-2024,0.0,XX,317.5,328.1,317.5,326.4,326.4,406,2375.51,576000,16200,10-JAN-2024,
FUTSTK,CROMPTON,28-Mar-2024,0.0,XX,321.2,330.0,320.8,328.85,328.85,52,306.91,95400,12600,10-JAN-2024,
FUTSTK,CUB,25-Jan-2024,0.0,XX,149.3,149.3,144.65,146.5,146.5,1701,12450.26,31905000,85000,10-JAN-2024,
FUTSTK,CUB,29-Feb-2024,0.0,XX,150.15,150.65,145.95,147.75,147.75,230,1701.62,1600000,295000,10-JAN-2024,
FUTSTK,CUB,28-Mar-2024,0.0,XX,150.0,150.3,147.55,148.6,147.8,15,111.5,235000,45000,10-JAN-2024,
FUTSTK,CUMMINSIND,25-Jan-2024,0.0,XX,2033.2,2061.55,2003.1,2052.7,2052.7,3085,18824.14,3522000,54000,10-JAN-2024,
FUTSTK,CUMMINSIND,29-Feb-2024,0.0,XX,2036.0,2059.1,2007.5,2056.6,2056.6,98,597.71,57000,2700,10-JAN-2024,
FUTSTK,CUMMINSIND,28-Mar-2024,0.0,XX,2040.0,2060.0,2040.0,2060.0,2060.0,5,30.84,3900,1200,10-JAN-2024,
FUTSTK,DABUR,25-Jan-2024,0.0,XX,550.0,552.65,544.55,550.0,550.0,1801,12353.56,22298750,-77500,10-JAN-2024,
FUTSTK,DABUR,29-Feb-2024,0.0,XX,554.9,556.45,549.5,554.75,554.75,84,580.74,298750,22500,10-JAN-2024,
FUTSTK,DABUR,28-Mar-2024,0.0,XX,560.2,560.2,552.8,557.0,555.3,12,83.45,26250,-1250,10-JAN-2024,
FUTSTK,DALBHARAT,25-Jan-2024,0.0,XX,2317.0,2318.35,2268.0,2294.85,2294.85,2694,15428.18,3076250,-117500,10-JAN-2024,
FUTSTK,DALBHARAT,29-Feb-2024,0.0,XX,2315.2,2317.45,2294.9,2310.9,2310.9,78,449.69,30500,8500,10-JAN-2024,
FUTSTK,DALBHARAT,28-Mar-2024,0.0,XX,2334.65,2334.65,2313.45,2325.0,2325.0,5,29.07,2500,500,10-JAN-2024,
FUTSTK,DEEPAKNTR,25-Jan-2024,0.0,XX,2441.05,2459.9,2403.85,2438.35,2438.35,1722,12546.58,2118600,-12000,10-JAN-2024,
FUTSTK,DEEPAKNTR,29-Feb-2024,0.0,XX,2453.65,2464.8,2430.0,2460.9,2460.9,135,994.2,100800,20700,10-JAN-2024,
FUTSTK,DEEPAKNTR,28-Mar-2024,0.0,XX,2488.0,2488.0,2460.0,2477.15,2477.15,6,44.52,9600,0,10-JAN-2024,
FUTSTK,DELTACORP,25-Jan-2024,0.0,XX,146.6,156.7,143.55,155.45,155.45,864,3915.98,16095000,-678000,10-JAN-2024,
FUTSTK,DELTACORP,29-Feb-2024,0.0,XX,147.55,155.2,144.7,155.2,155.8,98,435.44,1947000,-291000,10-JAN-2024,
FUTSTK,DIVISLAB,25-Jan-2024,0.0,XX,3992.95,4030.0,3890.6,3921.9,3921.9,5878,46379.76,3648000,-2000,10-JAN-2024,
FUTSTK,DIVISLAB,29-Feb-2024,0.0,XX,4032.45,4059.15,3925.0,3952.5,3952.5,391,3103.59,100800,19600,10-JAN-2024,
FUTSTK,DIVISLAB,28-Mar-2024,0.0,XX,4090.25,4090.25,3960.0,3980.05,3980.05,25,200.21,11200,400,10-JAN-2024,
FUTSTK,DIXON,25-Jan-2024,0.0,XX,6380.2,6418.15,6301.0,6359.45,6359.45,2728,17319.72,1212900,-1100,10-JAN-2024,
FUTSTK,DIXON,29-Feb-2024,0.0,XX,6437.9,6470.0,6356.5,6415.0,6415.0,190,1215.88,37000,2500,10-JAN-2024,
