INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
FUTSTK,ABB,29-Feb-2024,0.0,XX,4504.95,4559.95,4479.0,4530.45,4530.45,2276,12884.77,1437125,12875,16-FEB-2024,
FUTSTK,ABB,28-Mar-2024,0.0,XX,4517.95,4584.0,4508.2,4558.2,4558.2,187,1065.85,91375,375,16-FEB-2024,
FUTSTK,ABB,25-Apr-2024,0.0,XX,4566.45,4607.0,4554.5,4554.5,4582.2,9,51.59,3500,-375,16-FEB-2024,
FUTSTK,ABBOTINDIA,29-Feb-2024,0.0,XX,29318.3,29764.0,29277.9,29646.5,29646.5,646,7640.71,190400,2800,16-FEB-2024,
FUTSTK,ABBOTINDIA,28-Mar-2024,0.0,XX,29000.0,29940.0,29000.0,29832.0,29832.0,44,524.27,5240,80,16-FEB-2024,
FUTSTK,ABBOTINDIA,25-Apr-2024,0.0,XX,30110.0,30110.0,30079.25,30079.3,29916.4,3,36.1,520,40,16-FEB-2024,
FUTSTK,ABCAPITAL,29-Feb-2024,0.0,XX,182.7,189.9,182.3,186.9,186.9,4024,40571.83,59767200,-1231200,16-FEB-2024,
FUTSTK,ABCAPITAL,28-Mar-2024,0.0,XX,184.6,191.1,184.0,188.2,188.2,590,5987.73,4590000,475200,16-FEB-2024,
FUTSTK,ABCAPITAL,25-Apr-2024,0.0,XX,185.95,192.15,185.95,189.3,189.3,22,225.21,459000,-81000,16-FEB-2024,
FUTSTK,ABFRL,29-Feb-2024,0.0,XX,237.8,239.45,225.15,230.05,230.05,524,3201.64,42395600,-1362400,16-FEB-2024,
FUTSTK,ABFRL,28-Mar-2024,0.0,XX,230.15,230.15,230.15,230.15,230.15,1,5.98,1999400,-2600,16-FEB-2024,
FUTSTK,ABFRL,25-Apr-2024,0.0,XX,0.0,0.0,0.0,238.5,233.8,0,0.0,223600,0,16-FEB-2024,
FUTSTK,ACC,29-Feb-2024,0.0,XX,2651.6,2748.4,2650.15,2723.1,2723.1,7119,58017.78,4497300,6900,16-FEB-2024,
FUTSTK,ACC,28-Mar-2024,0.0,XX,2673.75,2766.0,2673.7,2741.75,2741.75,540,4429.62,173700,10800,16-FEB-2024,
FUTSTK,ACC,25-Apr-2024,0.0,XX,2686.95,2775.15,2686.95,2757.2,2757.2,32,263.46,11400,2100,16-FEB-2024,
FUTSTK,ADANIENT,29-Feb-2024,0.0,XX,3212.45,3271.0,3203.0,3241.1,3241.1,11983,116327.28,14078100,332700,16-FEB-2024,
FUTSTK,ADANIENT,28-Mar-2024,0.0,XX,3237.05,3291.9,3226.75,3263.1,3263.1,1479,14453.42,880800,179100,16-FEB-2024,
FUTSTK,ADANIENT,25-Apr-2024,0.0,XX,3279.95,3317.15,3258.7,3296.6,3296.6,224,2208.15,263400,-6900,16-FEB-2024,
FUTSTK,ADANIPORTS,29-Feb-2024,0.0,XX,1275.5,1315.0,1270.1,1311.6,1311.6,18341,190518.2,37207200,549600,16-FEB-2024,
FUTSTK,ADANIPORTS,28-Mar-2024,0.0,XX,1288.9,1323.8,1280.0,1320.15,1320.15,2178,22781.38,1812000,208000,16-FEB-2024,
FUTSTK,ADANIPORTS,25-Apr-2024,0.0,XX,1300.0,1333.0,1291.0,1330.55,1330.55,194,2043.45,204000,-4000,16-FEB-2024,
FUTSTK,ALKEM,29-Feb-2024,0.0,XX,5304.4,5479.7,5284.2,5464.85,5464.85,3109,33663.65,1550200,133400,16-FEB-2024,
FUTSTK,ALKEM,28-Mar-2024,0.0,XX,5319.95,5488.4,5304.05,5476.7,5476.7,233,2533.45,42600,1600,16-FEB-2024,
FUTSTK,ALKEM,25-Apr-2024,0.0,XX,5355.6,5490.0,5353.65,5490.0,5514.5,14,152.44,2400,1000,16-FEB-2024,
FUTSTK,AMBUJACEM,29-Feb-2024,0.0,XX,573.65,592.75,573.6,587.3,587.3,11904,125581.89,51172200,1477800,16-FEB-2024,
FUTSTK,AMBUJACEM,28-Mar-2024,0.0,XX,580.0,596.25,579.25,591.35,591.35,904,9603.18,1888200,126000,16-FEB-2024,
FUTSTK,AMBUJACEM,25-Apr-2024,0.0,XX,585.4,600.2,584.75,598.0,592.6,56,599.67,163800,39600,16-FEB-2024,
FUTSTK,APOLLOHOSP,29-Feb-2024,0.0,XX,6636.3,6640.95,6546.65,6615.4,6615.4,4345,35770.87,1959500,-48125,16-FEB-2024,
FUTSTK,APOLLOHOSP,28-Mar-2024,0.0,XX,6687.3,6687.3,6593.6,6658.5,6658.5,243,2013.95,41375,1750,16-FEB-2024,
FUTSTK,APOLLOHOSP,25-Apr-2024,0.0,XX,6713.95,6713.95,6650.35,6667.75,6685.3,8,66.71,4875,375,16-FEB-2024,
FUTSTK,APOLLOTYRE,29-Feb-2024,0.0,XX,523.15,533.2,522.75,530.6,530.6,2269,20414.92,9916100,-579700,16-FEB-2024,
FUTSTK,APOLLOTYRE,28-Mar-2024,0.0,XX,526.05,534.75,526.05,531.6,531.6,295,2660.58,906100,108800,16-FEB-2024,
FUTSTK,APOLLOTYRE,25-Apr-2024,0.0,XX,530.0,536.35,530.0,536.35,535.45,4,36.18,57800,0,16-FEB-2024,
FUTSTK,ASHOKLEY,29-Feb-2024,0.0,XX,173.3,176.0,172.7,174.0,174.0,251,2199.46,95880000,-1255000,16-FEB-2024,
FUTSTK,ASHOKLEY,28-Mar-2024,0.0,XX,176.45,176.45,175.0,175.0,175.0,4,35.18,9175000,-20000,16-FEB-2024,
FUTSTK,ASHOKLEY,25-Apr-2024,0.0,XX,177.5,177.5,177.5,177.5,176.45,1,8.87,1775000,-5000,16-FEB-2024,
FUTSTK,ASIANPAINT,29-Feb-2024,0.0,XX,3029.7,3036.35,3005.0,3010.6,3010.6,9054,54738.28,7826800,-154800,16-FEB-2024,
FUTSTK,ASIANPAINT,28-Mar-2024,0.0,XX,3050.65,3057.0,3026.8,3032.7,3032.7,1445,8800.01,606600,74400,16-FEB-2024,
FUTSTK,ASIANPAINT,25-Apr-2024,0.0,XX,3072.05,3080.65,3052.9,3057.65,3057.65,155,951.83,91600,8400,16-FEB-2024,
FUTSTK,ASTRAL,29-Feb-2024,0.0,XX,1961.35,1986.85,1950.0,1974.85,1974.85,2256,16331.85,3132345,-2936,16-FEB-2024,
FUTSTK,ASTRAL,28-Mar-2024,0.0,XX,1976.0,1998.2,1964.0,1985.55,1985.55,168,1223.36,69730,6239,16-FEB-2024,
FUTSTK,ASTRAL,25-Apr-2024,0.0,XX,2005.15,2007.0,1997.7,1997.7,1997.7,7,51.47,7340,734,16-FEB-2024,
FUTSTK,ATUL,29-Feb-2024,0.0,XX,6393.6,6477.25,6370.0,6396.6,6396.6,1024,4929.53,316950,-10650,16-FEB-2024,
FUTSTK,ATUL,28-Mar-2024,0.0,XX,6419.45,6504.0,6412.75,6424.25,6424.25,157,759.42,33975,3300,16-FEB-2024,
FUTSTK,ATUL,25-Apr-2024,0.0,XX,0.0,0.0,0.0,6440.0,6453.3,0,0.0,2100,0,16-FEB-2024,
FUTSTK,AUBANK,29-Feb-2024,0.0,XX,583.2,588.45,580.35,584.15,584.15,4449,26007.89,21347000,517000,16-FEB-2024,
FUTSTK,AUBANK,28-Mar-2024,0.0,XX,586.3,589.9,582.5,586.25,586.25,590,3459.03,2300000,220000,16-FEB-2024,
FUTSTK,AUBANK,25-Apr-2024,0.0,XX,588.65,591.0,587.0,588.35,588.35,44,259.0,299000,20000,16-FEB-2024,
FUTSTK,AUROPHARMA,29-Feb-2024,0.0,XX,1024.75,1056.35,1022.65,1034.5,1034.5,8539,97684.99,23012000,976800,16-FEB-2024,
FUTSTK,AUROPHARMA,28-Mar-2024,0.0,XX,1032.25,1063.1,1029.05,1041.75,1041.75,710,8177.07,851400,113300,16-FEB-2024,
FUTSTK,AUROPHARMA,25-Apr-2024,0.0,XX,1045.3,1075.0,1043.35,1046.0,1046.0,19,220.86,127600,2200,16-FEB-2024,
FUTSTK,AXISBANK,29-Feb-2024,0.0,XX,1078.6,1079.75,1062.0,1072.35,1072.35,22860,152985.46,45303125,-626250,16-FEB-2024,
FUTSTK,AXISBANK,28-Mar-2024,0.0,XX,1083.75,1086.2,1069.35,1078.75,1078.75,2599,17499.0,2231250,403750,16-FEB-2024,
FUTSTK,AXISBANK,25-Apr-2024,0.0,XX,1087.75,1094.0,1079.0,1086.75,1086.75,139,942.32,108125,31250,16-FEB-2024,
FUTSTK,BAJAJ-AUTO,29-Feb-2024,0.0,XX,8155.0,8406.95,8135.5,8301.45,8301.45,10087,104819.57,1840875,79625,16-FEB-2024,
FUTSTK,BAJAJ-AUTO,28-Mar-2024,0.0,XX,8177.0,8408.5,8161.0,8305.55,8305.55,1344,13982.2,161875,59875,16-FEB-2024,
FUTSTK,BAJAJ-AUTO,25-Apr-2024,0.0,XX,8217.75,8415.0,8195.45,8310.8,8310.8,81,842.67,10000,1500,16-FEB-2024,
FUTSTK,BAJAJFINSV,29-Feb-2024,0.0,XX,1583.95,1586.0,1572.5,1580.0,1580.0,3027,23893.1,8430500,-283000,16-FEB-2024,
FUTSTK,BAJAJFINSV,28-Mar-2024,0.0,XX,1592.5,1597.45,1583.65,1591.25,1591.25,842,6691.1,1055500,259500,16-FEB-2024,
FUTSTK,BAJAJFINSV,25-Apr-2024,0.0,XX,1600.0,1603.1,1599.0,1602.75,1602.75,9,72.02,53500,3000,16-FEB-2024,
FUTSTK,BAJFINANCE,29-Feb-2024,0.0,XX,6650.25,6677.05,6623.05,6643.9,6643.9,7058,58635.6,7821375,79625,16-FEB-2024,
FUTSTK,BAJFINANCE,28-Mar-2024,0.0,XX,6700.0,6724.9,6674.8,6687.9,6687.9,1321,11051.35,625750,72125,16-FEB-2024,
FUTSTK,BAJFINANCE,25-Apr-2024,0.0,XX,6766.8,6773.45,6733.45,6745.35,6745.35,90,759.53,119375,4125,16-FEB-2024,
FUTSTK,BALKRISIND,29-Feb-2024,0.0,XX,2351.1,2365.85,2340.5,2344.65,2344.65,1277,9008.55,2234100,41100,16-FEB-2024,
FUTSTK,BALKRISIND,28-Mar-2024,0.0,XX,2371.9,2382.0,2357.1,2362.65,2362.65,213,1514.72,142500,30900,16-FEB-2024,
FUTSTK,BALKRISIND,25-Apr-2024,0.0,XX,2380.0,2385.95,2380.0,2380.0,2369.8,4,28.59,4800,1200,16-FEB-2024,
FUTSTK,BALRAMCHIN,29-Feb-2024,0.0,XX,376.3,377.0,370.0,371.5,371.5,158,943.49,10694400,-252800,16-FEB-2024,
FUTSTK,BALRAMCHIN,28-Mar-2024,0.0,XX,378.4,378.4,375.2,375.35,375.35,12,72.21,1145600,-19200,16-FEB-2024,
FUTSTK,BALRAMCHIN,25-Apr-2024,0.0,XX,0.0,0.0,0.0,408.65,376.55,0,0.0,76800,0,16-FEB-2024,
FUTSTK,BANDHANBNK,29-Feb-2024,0.0,XX,198.75,204.9,198.2,202.05,202.05,1352,6829.4,94007500,-3380000,16-FEB-2024,
FUTSTK,BANDHANBNK,28-Mar-2024,0.0,XX,200.25,205.6,200.25,203.5,203.5,87,444.25,11642500,-217500,16-FEB-2024,
FUTSTK,BANDHANBNK,25-Apr-2024,0.0,XX,0.0,0.0,0.0,202.0,203.4,0,0.0,1622500,0,16-FEB-2024,
FUTSTK,BANKBARODA,29-Feb-2024,0.0,XX,276.75,281.1,274.65,275.75,275.75,17447,141911.9,136228950,-3723525,16-FEB-2024,
FUTSTK,BANKBARODA,28-Mar-2024,0.0,XX,278.0,283.0,276.8,277.75,277.75,1509,12355.94,6516900,248625,16-FEB-2024,
FUTSTK,BANKBARODA,25-Apr-2024,0.0,XX,280.5,285.0,279.7,280.3,280.3,147,1213.24,1418625,213525,16-FEB-2024,
FUTSTK,BATAINDIA,29-Feb-2024,0.0,XX,1416.65,1442.0,1415.0,1439.2,1439.2,2469,13274.97,2566125,45375,16-FEB-2024,
FUTSTK,BATAINDIA,28-Mar-2024,0.0,XX,1426.0,1450.9,1424.5,1447.35,1447.35,416,2251.47,244875,41625,16-FEB-2024,
FUTSTK,BATAINDIA,25-Apr-2024,0.0,XX,1442.0,1461.0,1439.55,1458.0,1458.0,43,234.06,41625,8625,16-FEB-2024,
FUTSTK,BEL,29-Feb-2024,0.0,XX,188.5,190.9,187.0,188.8,188.8,8780,94570.75,104104800,-2508000,16-FEB-2024,
FUTSTK,BEL,28-Mar-2024,0.0,XX,190.8,191.9,188.1,189.8,189.8,1399,15144.6,12369000,951900,16-FEB-2024,
FUTSTK,BEL,25-Apr-2024,0.0,XX,191.1,193.5,189.9,191.45,191.45,126,1375.01,1430700,-62700,16-FEB-2024,
FUTSTK,BERGEPAINT,29-Feb-2024,0.0,XX,551.75,557.3,551.1,553.35,553.35,1478,10815.27,13510200,219120,16-FEB-2024,
FUTSTK,BERGEPAINT,28-Mar-2024,0.0,XX,546.95,550.0,545.05,545.85,545.85,303,2188.46,2247960,182160,16-FEB-2024,
FUTSTK,BERGEPAINT,25-Apr-2024,0.0,XX,545.0,545.1,540.0,541.3,541.3,29,207.52,149160,30360,16-FEB-2024,
FUTSTK,BHARATFORG,29-Feb-2024,0.0,XX,1118.05,1137.0,1104.9,1132.6,1132.6,6189,34804.94,8334000,32500,16-FEB-2024,
FUTSTK,BHARATFORG,28-Mar-2024,0.0,XX,1123.5,1141.0,1111.6,1136.45,1136.45,720,4066.63,443000,21000,16-FEB-2024,
FUTSTK,BHARATFORG,25-Apr-2024,0.0,XX,1122.0,1146.95,1120.4,1141.3,1141.3,87,494.53,74500,500,16-FEB-2024,
FUTSTK,BHARTIARTL,29-Feb-2024,0.0,XX,1123.85,1129.0,1120.05,1123.05,1123.05,3573,38155.14,33131250,89300,16-FEB-2024,
FUTSTK,BHARTIARTL,28-Mar-2024,0.0,XX,1133.8,1136.45,1128.0,1131.4,1131.4,172,1850.61,488300,62700,16-FEB-2024,
FUTSTK,BHARTIARTL,25-Apr-2024,0.0,XX,1139.55,1139.55,1139.55,1139.55,1134.4,32,347.04,65550,30400,16-FEB-2024,
FUTSTK,BHEL,29-Feb-2024,0.0,XX,229.4,231.15,225.65,226.55,226.55,5980,71701.56,82167750,-3459750,16-FEB-2024,
FUTSTK,BHEL,28-Mar-2024,0.0,XX,230.7,232.2,227.05,227.75,227.75,872,10519.87,11928000,714000,16-FEB-2024,
FUTSTK,BHEL,25-Apr-2024,0.0,XX,231.7,233.65,228.95,229.5,229.5,117,1418.08,1559250,372750,16-FEB-2024,
FUTSTK,BIOCON,29-Feb-2024,0.0,XX,278.0,291.0,276.5,289.05,289.05,1307,9381.99,35342500,-1332500,16-FEB-2024,
FUTSTK,BIOCON,28-Mar-2024,0.0,XX,281.5,292.0,281.5,291.25,291.25,63,453.92,3147500,-137500,16-FEB-2024,
FUTSTK,BIOCON,25-Apr-2024,0.0,XX,0.0,0.0,0.0,283.9,290.55,0,0.0,587500,0,16-FEB-2024,
FUTSTK,BOSCHLTD,29-Feb-2024,0.0,XX,27789.75,28536.9,27671.2,28217.45,28217.45,1766,24899.42,189700,4050,16-FEB-2024,
FUTSTK,BOSCHLTD,28-Mar-2024,0.0,XX,27877.75,28600.0,27821.5,28298.6,28298.6,205,2900.68,7450,550,16-FEB-2024,
FUTSTK,BOSCHLTD,25-Apr-2024,0.0,XX,28499.0,28516.05,28499.0,28516.05,28692.75,10,142.5,1450,0,16-FEB-2024,
FUTSTK,BPCL,29-Feb-2024,0.0,XX,663.95,687.8,654.5,656.5,656.5,21659,261015.21,28593000,-1942200,16-FEB-2024,
FUTSTK,BPCL,28-Mar-2024,0.0,XX,667.05,688.45,658.0,660.3,660.3,2698,32561.7,2358000,608400,16-FEB-2024,
FUTSTK,BPCL,25-Apr-2024,0.0,XX,669.8,691.0,661.3,663.6,663.6,194,2362.7,340200,66600,16-FEB-2024,
FUTSTK,BRITANNIA,29-Feb-2024,0.0,XX,4980.05,4989.45,4914.45,4932.8,4932.8,3178,31381.64,2470200,-28200,16-FEB-2024,
FUTSTK,BRITANNIA,28-Mar-2024,0.0,XX,4996.0,4996.0,4940.85,4955.6,4955.6,262,2598.86,129400,-1200,16-FEB-2024,
FUTSTK,BRITANNIA,25-Apr-2024,0.0,XX,4990.4,4993.9,4952.4,4972.45,4972.45,22,218.6,10400,3400,16-FEB-2024,
FUTSTK,BSOFT,29-Feb-2024,0.0,XX,850.0,853.2,837.65,845.15,845.15,1633,13785.1,6439000,130000,16-FEB-2024,
FUTSTK,BSOFT,28-Mar-2024,0.0,XX,856.95,858.25,843.5,851.8,851.8,196,1664.53,404000,60000,16-FEB-2024,
FUTSTK,BSOFT,25-Apr-2024,0.0,XX,864.0,864.0,854.05,860.0,853.4,8,68.64,22000,4000,16-FEB-2024,
FUTSTK,CANBK,29-Feb-2024,0.0,XX,588.5,588.75,577.0,586.15,586.15,1270,20002.83,48070800,-3404700,16-FEB-2024,
FUTSTK,CANBK,28-Mar-2024,0.0,XX,591.15,592.55,583.0,590.4,590.4,83,1317.51,4900500,-218700,16-FEB-2024,
FUTSTK,CANBK,25-Apr-2024,0.0,XX,591.5,595.2,588.0,592.05,592.05,13,207.67,607500,-35100,16-FEB-2024,
FUTSTK,CANFINHOME,29-Feb-2024,0.0,XX,822.95,828.25,806.6,809.55,809.55,1501,11968.02,3836625,33150,16-FEB-2024,
FUTSTK,CANFINHOME,28-Mar-2024,0.0,XX,826.35,834.15,812.0,815.0,815.0,298,2391.65,450450,88725,16-FEB-2024,
FUTSTK,CANFINHOME,25-Apr-2024,0.0,XX,833.0,833.0,826.5,827.9,817.6,6,48.46,29250,1950,16-FEB-2024,
FUTSTK,CHAMBLFERT,29-Feb-2024,0.0,XX,366.05,373.75,366.05,369.3,369.3,1278,8996.39,8365700,-366700,16-FEB-2024,
FUTSTK,CHAMBLFERT,28-Mar-2024,0.0,XX,371.2,376.0,369.8,372.1,372.1,165,1169.04,710600,19000,16-FEB-2024,
FUTSTK,CHAMBLFERT,25-Apr-2024,0.0,XX,374.5,374.5,374.5,374.5,374.5,5,35.57,70300,9500,16-FEB-2024,
FUTSTK,CHOLAFIN,29-Feb-2024,0.0,XX,1131.0,1149.3,1128.1,1146.35,1146.35,2474,17649.66,12680625,-26875,16-FEB-2024,
FUTSTK,CHOLAFIN,28-Mar-2024,0.0,XX,1140.85,1153.55,1134.05,1150.8,1150.8,195,1395.14,275625,23750,16-FEB-2024,
FUTSTK,CHOLAFIN,25-Apr-2024,0.0,XX,1150.0,1159.5,1142.0,1159.5,1158.7,15,107.96,48750,1875,16-FEB-2024,
FUTSTK,CIPLA,29-Feb-2024,0.0,XX,1430.3,1453.4,1430.3,1441.1,1441.1,2114,19825.12,8676850,-195650,16-FEB-2024,
FUTSTK,CIPLA,28-Mar-2024,0.0,XX,1442.1,1463.0,1441.2,1450.05,1450.05,172,1623.33,128050,-5200,16-FEB-2024,
FUTSTK,CIPLA,25-Apr-2024,0.0,XX,1459.6,1468.0,1459.6,1459.6,1459.2,7,66.68,24050,4550,16-FEB-2024,
FUTSTK,COALINDIA,29-Feb-2024,0.0,XX,476.4,482.65,473.25,475.2,475.2,10199,102239.84,58613100,-1381800,16-FEB-2024,
FUTSTK,COALINDIA,28-Mar-2024,0.0,XX,479.75,485.3,476.2,478.35,478.35,1571,15844.07,5670000,636300,16-FEB-2024,
FUTSTK,COALINDIA,25-Apr-2024,0.0,XX,486.2,487.0,479.55,480.75,480.75,100,1014.78,438900,25200,16-FEB-2024,
FUTSTK,COFORGE,29-Feb-2024,0.0,XX,6693.05,6712.8,6548.0,6691.65,6691.65,3651,36343.23,1383000,50850,16-FEB-2024,
FUTSTK,COFORGE,28-Mar-2024,0.0,XX,6716.65,6747.5,6581.05,6723.95,6723.95,254,2543.55,36450,2700,16-FEB-2024,
FUTSTK,COFORGE,25-Apr-2024,0.0,XX,6610.0,6781.75,6610.0,6758.75,6758.75,16,161.06,3300,900,16-FEB-2024,
FUTSTK,COLPAL,29-Feb-2024,0.0,XX,2588.45,2597.65,2548.4,2579.55,2579.55,1381,12438.18,3427550,-74550,16-FEB-2024,
FUTSTK,COLPAL,28-Mar-2024,0.0,XX,2587.0,2596.2,2554.0,2580.5,2580.5,90,811.78,34300,4550,16-FEB-2024,
FUTSTK,COLPAL,25-Apr-2024,0.0,XX,0.0,0.0,0.0,2600.0,2612.7,0,0.0,2450,0,16-FEB-2024,
FUTSTK,CONCOR,29-Feb-2024,0.0,XX,958.7,991.45,955.05,983.95,983.95,10772,105478.65,17197000,661000,16-FEB-2024,
FUTSTK,CONCOR,28-Mar-2024,0.0,XX,966.5,997.75,963.65,990.25,990.25,1271,12511.08,771000,236000,16-FEB-2024,
FUTSTK,CONCOR,25-Apr-2024,0.0,XX,977.0,1001.1,977.0,997.85,997.85,39,387.39,61000,5000,16-FEB-2024,
FUTSTK,COROMANDEL,29-Feb-2024,0.0,XX,1102.6,1111.2,1086.2,1093.3,1093.3,870,6667.51,1365700,130900,16-FEB-2024,
FUTSTK,COROMANDEL,28-Mar-2024,0.0,XX,1111.4,1111.4,1089.0,1098.1,1098.1,73,560.81,108500,22400,16-FEB-2024,
FUTSTK,COROMANDEL,25-Apr-2024,0.0,XX,0.0,0.0,0.0,1083.25,1103.7,0,0.0,2100,0,16-FEB-2024,
FUTSTK,CROMPTON,29-Feb-2024,0.0,XX,283.65,286.45,283.5,284.95,284.95,1261,6465.78,16137000,-565200,16-FEB-2024,
FUTSTK,CROMPTON,28-Mar-2024,0.0,XX,285.85,288.5,285.7,287.15,287.15,293,1513.21,1137600,16200,16-FEB-2024,
FUTSTK,CROMPTON,25-Apr-2024,0.0,XX,289.3,290.3,288.75,289.75,289.75,22,114.63,176400,7200,16-FEB-2024,
FUTSTK,CUB,29-Feb-2024,0.0,XX,138.35,141.75,138.15,140.4,140.4,2230,15647.63,35990000,-1140000,16-FEB-2024,
FUTSTK,CUB,28-Mar-2024,0.0,XX,139.3,142.75,139.3,141.4,141.4,415,2933.1,4470000,170000,16-FEB-2024,
FUTSTK,CUB,25-Apr-2024,0.0,XX,140.5,143.8,140.5,142.5,142.5,38,270.31,530000,45000,16-FEB-2024,
FUTSTK,CUMMINSIND,29-Feb-2024,0.0,XX,2628.3,2628.3,2585.7,2608.8,2608.8,2790,21816.63,4460700,104100,16-FEB-2024,
FUTSTK,CUMMINSIND,28-Mar-2024,0.0,XX,2625.9,2630.0,2597.05,2618.05,2618.05,115,902.78,78300,9900,16-FEB-2024,
FUTSTK,CUMMINSIND,25-Apr-2024,0.0,XX,2620.0,2626.1,2616.0,2616.0,2651.8,5,39.34,6000,900,16-FEB-2024,
FUTSTK,DABUR,29-Feb-2024,0.0,XX,547.0,549.5,542.5,545.3,545.3,1244,8485.92,22235000,-182500,16-FEB-2024,
FUTSTK,DABUR,28-Mar-2024,0.0,XX,549.35,553.0,546.7,549.25,549.25,74,508.4,497500,21250,16-FEB-2024,
FUTSTK,DABUR,25-Apr-2024,0.0,XX,556.1,556.1,551.7,552.65,551.5,4,27.7,43750,-1250,16-FEB-2024,
FUTSTK,DALBHARAT,29-Feb-2024,0.0,XX,2060.4,2124.0,2060.35,2089.95,2089.95,2313,12116.28,3239000,-30500,16-FEB-2024,
FUTSTK,DALBHARAT,28-Mar-2024,0.0,XX,2084.45,2138.0,2084.45,2103.7,2103.7,321,1692.05,95750,22000,16-FEB-2024,
FUTSTK,DALBHARAT,25-Apr-2024,0.0,XX,0.0,0.0,0.0,2075.0,2111.35,0,0.0,1500,0,16-FEB-2024,
FUTSTK,DEEPAKNTR,29-Feb-2024,0.0,XX,2258.0,2332.9,2258.0,2319.2,2319.2,2104,14599.21,2442900,-108900,16-FEB-2024,
FUTSTK,DEEPAKNTR,28-Mar-2024,0.0,XX,2276.85,2347.2,2276.85,2335.8,2335.8,268,1873.66,142800,14700,16-FEB-2024,
FUTSTK,DEEPAKNTR,25-Apr-2024,0.0,XX,2301.0,2363.8,2250.6,2355.9,2341.8,10,70.1,8100,300,16-FEB-2024,
FUTSTK,DELTACORP,29-Feb-2024,0.0,XX,140.9,142.45,139.9,140.9,140.9,112,473.31,16893000,-336000,16-FEB-2024,
FUTSTK,DIVISLAB,29-Feb-2024,0.0,XX,3730.05,3793.6,3730.05,3743.6,3743.6,4611,34729.44,3292400,-38400,16-FEB-2024,
FUTSTK,DIVISLAB,28-Mar-2024,0.0,XX,3755.4,3819.15,3755.4,3767.95,3767.95,542,4106.17,173600,30600,16-FEB-2024,
FUTSTK,DIVISLAB,25-Apr-2024,0.0,XX,3800.0,3842.0,3791.2,3795.0,3795.0,26,198.52,15000,-400,16-FEB-2024,
FUTSTK,DIXON,29-Feb-2024,0.0,XX,6399.0,6453.05,6357.95,6406.5,6406.5,2218,14223.45,1285800,-1900,16-FEB-2024,
FUTSTK,DIXON,28-Mar-2024,0.0,XX,6480.5,6496.9,6400.0,6451.8,6451.8,436,2812.36,100300,8100,16-FEB-2024,
FUTSTK,DIXON,25-Apr-2024,0.0,XX,6525.0,6525.0,6458.05,6495.3,6495.3,35,227.46,6600,800,16-FEB-2024,
