INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
FUTSTK,AARTIIND,25-Jan-2024,0.0,XX,656.7,661.3,652.85,655.55,655.55,2671,17565.2,11207000,-39000,01-JAN-2024,
FUTSTK,AARTIIND,29-Feb-2024,0.0,XX,659.25,665.7,658.7,660.85,660.85,105,695.57,2032000,3000,01-JAN-2024,
FUTSTK,AARTIIND,28-Mar-2024,0.0,XX,669.0,670.3,665.5,666.75,666.75,17,113.63,24000,12000,01-JAN-2024,
FUTSTK,ABB,25-Jan-2024,0.0,XX,4716.75,4753.0,4696.0,4711.9,4711.9,1173,6921.83,999125,1500,01-JAN-2024,
FUTSTK,ABB,29-Feb-2024,0.0,XX,4770.05,4790.0,4738.2,4753.8,4753.8,30,178.45,9750,1125,01-JAN-2024,
FUTSTK,ABB,28-Mar-2024,0.0,XX,4789.65,4789.65,4789.65,4789.65,4789.65,1,5.98,125,125,01-JAN-2024,
FUTSTK,ABBOTINDIA,25-Jan-2024,0.0,XX,23037.55,23100.15,22913.75,22963.3,22963.3,1107,10178.25,147800,13280,01-JAN-2024,
FUTSTK,ABBOTINDIA,29-Feb-2024,0.0,XX,23188.3,23205.0,23105.0,23131.5,23131.5,11,101.82,1440,160,01-JAN-2024,
FUTSTK,ABBOTINDIA,28-Mar-2024,0.0,XX,0.0,0.0,0.0,23038.1,23128.7,0,0.0,0,0,01-JAN-2024,
FUTSTK,ABCAPITAL,25-Jan-2024,0.0,XX,168.85,169.05,166.4,167.0,167.0,2061,18691.25,73882800,966600,01-JAN-2024,
FUTSTK,ABCAPITAL,29-Feb-2024,0.0,XX,170.35,170.5,167.95,168.6,168.6,99,905.24,1819800,151200,01-JAN-2024,
FUTSTK,ABCAPITAL,28-Mar-2024,0.0,XX,170.5,171.45,170.4,171.25,168.75,6,55.35,43200,32400,01-JAN-2024,
FUTSTK,ABFRL,25-Jan-2024,0.0,XX,225.75,228.65,224.7,226.95,226.95,2031,11965.24,30703400,210600,01-JAN-2024,
FUTSTK,ABFRL,29-Feb-2024,0.0,XX,227.3,229.75,226.25,228.2,228.2,141,834.96,751400,88400,01-JAN-2024,
FUTSTK,ABFRL,28-Mar-2024,0.0,XX,230.0,231.3,228.8,229.7,229.7,28,167.56,75400,72800,01-JAN-2024,
FUTSTK,ACC,25-Jan-2024,0.0,XX,2228.4,2279.25,2223.0,2256.25,2256.25,4762,32205.02,3931200,-120600,01-JAN-2024,
FUTSTK,ACC,29-Feb-2024,0.0,XX,2250.05,2298.0,2245.6,2274.2,2274.2,142,968.06,142500,9300,01-JAN-2024,
FUTSTK,ACC,28-Mar-2024,0.0,XX,2276.0,2276.0,2276.0,2276.0,2279.7,1,6.82,300,300,01-JAN-2024,
FUTSTK,ADANIENT,25-Jan-2024,0.0,XX,2880.0,2977.05,2867.1,2941.0,2941.0,14689,129622.0,13333500,396000,01-JAN-2024,
FUTSTK,ADANIENT,29-Feb-2024,0.0,XX,2902.0,3002.95,2893.05,2966.05,2966.05,306,2723.61,126300,18000,01-JAN-2024,
FUTSTK,ADANIENT,28-Mar-2024,0.0,XX,2925.35,3023.5,2917.0,2997.5,2997.5,38,341.03,3300,300,01-JAN-2024,
FUTSTK,ADANIPORTS,25-Jan-2024,0.0,XX,1032.9,1066.2,1030.0,1054.0,1054.0,14017,118200.36,50033600,199200,01-JAN-2024,
FUTSTK,ADANIPORTS,29-Feb-2024,0.0,XX,1042.6,1075.0,1038.65,1061.1,1061.1,396,3365.94,369600,12800,01-JAN-2024,
FUTSTK,ADANIPORTS,28-Mar-2024,0.0,XX,1052.1,1082.0,1047.85,1071.2,1071.2,34,291.46,21600,16800,01-JAN-2024,
FUTSTK,ALKEM,25-Jan-2024,0.0,XX,5231.45,5250.0,5140.1,5156.9,5156.9,1231,12769.31,432200,-7400,01-JAN-2024,
FUTSTK,ALKEM,29-Feb-2024,0.0,XX,5210.0,5228.4,5155.0,5158.7,5158.7,49,508.88,10600,-1000,01-JAN-2024,
FUTSTK,ALKEM,28-Mar-2024,0.0,XX,0.0,0.0,0.0,5155.0,5203.1,0,0.0,600,0,01-JAN-2024,
FUTSTK,AMBUJACEM,25-Jan-2024,0.0,XX,523.95,544.05,523.95,536.95,536.95,8510,82059.89,49591800,873000,01-JAN-2024,
FUTSTK,AMBUJACEM,29-Feb-2024,0.0,XX,529.15,548.25,529.15,540.6,540.6,222,2157.22,423000,5400,01-JAN-2024,
FUTSTK,AMBUJACEM,28-Mar-2024,0.0,XX,535.0,551.2,535.0,544.35,544.35,23,224.94,28800,21600,01-JAN-2024,
FUTSTK,APOLLOHOSP,25-Jan-2024,0.0,XX,5749.3,5808.4,5744.1,5783.6,5783.6,1634,11804.73,1949625,-21875,01-JAN-2024,
FUTSTK,APOLLOHOSP,29-Feb-2024,0.0,XX,5727.7,5849.0,5727.7,5829.65,5829.65,55,399.91,12375,1125,01-JAN-2024,
FUTSTK,APOLLOHOSP,28-Mar-2024,0.0,XX,5881.55,5881.55,5881.55,5881.55,5843.25,1,7.35,125,125,01-JAN-2024,
FUTSTK,APOLLOTYRE,25-Jan-2024,0.0,XX,455.95,459.5,455.0,456.15,456.15,2073,16094.61,15500600,-827900,01-JAN-2024,
FUTSTK,APOLLOTYRE,29-Feb-2024,0.0,XX,460.0,462.0,456.8,458.65,458.65,100,780.94,217600,-5100,01-JAN-2024,
FUTSTK,APOLLOTYRE,28-Mar-2024,0.0,XX,461.95,462.0,461.0,462.0,462.0,8,62.75,15300,13600,01-JAN-2024,
FUTSTK,ASHOKLEY,25-Jan-2024,0.0,XX,183.9,189.0,182.8,187.1,187.1,13559,126866.74,81505000,-1810000,01-JAN-2024,
FUTSTK,ASHOKLEY,29-Feb-2024,0.0,XX,184.6,190.7,184.6,188.5,188.5,568,5363.08,2965000,295000,01-JAN-2024,
FUTSTK,ASHOKLEY,28-Mar-2024,0.0,XX,188.55,192.0,188.3,190.4,190.4,73,696.19,370000,195000,01-JAN-2024,
FUTSTK,ASIANPAINT,25-Jan-2024,0.0,XX,3420.2,3440.0,3415.0,3424.75,3424.75,2118,14510.32,4679400,13800,01-JAN-2024,
FUTSTK,ASIANPAINT,29-Feb-2024,0.0,XX,3451.2,3467.0,3444.8,3453.45,3453.45,86,593.63,68600,5000,01-JAN-2024,
FUTSTK,ASIANPAINT,28-Mar-2024,0.0,XX,3475.0,3481.9,3475.0,3481.9,3481.9,7,48.69,3400,1200,01-JAN-2024,
FUTSTK,ASTRAL,25-Jan-2024,0.0,XX,1920.25,1923.2,1906.85,1918.5,1918.5,1347,9474.05,2890859,-22020,01-JAN-2024,
FUTSTK,ASTRAL,29-Feb-2024,0.0,XX,1930.0,1932.3,1925.7,1929.95,1929.95,17,120.42,41471,1101,01-JAN-2024,
FUTSTK,ASTRAL,28-Mar-2024,0.0,XX,0.0,0.0,0.0,1924.2,1935.85,0,0.0,0,0,01-JAN-2024,
FUTSTK,ATUL,25-Jan-2024,0.0,XX,7240.0,7262.05,7171.2,7203.7,7203.7,568,3077.0,211800,-1125,01-JAN-2024,
FUTSTK,ATUL,29-Feb-2024,0.0,XX,7249.05,7273.4,7205.65,7221.8,7221.8,21,114.09,5325,300,01-JAN-2024,
FUTSTK,ATUL,28-Mar-2024,0.0,XX,7307.45,7307.45,7250.0,7250.0,7285.0,2,10.91,300,150,01-JAN-2024,
FUTSTK,AUBANK,25-Jan-2024,0.0,XX,785.45,785.8,778.65,782.15,782.15,2607,20385.5,13569000,194000,01-JAN-2024,
FUTSTK,AUBANK,29-Feb-2024,0.0,XX,782.85,785.0,779.6,781.1,781.1,59,461.24,168000,9000,01-JAN-2024,
FUTSTK,AUBANK,28-Mar-2024,0.0,XX,785.0,785.0,781.0,782.35,782.35,9,70.42,9000,5000,01-JAN-2024,
FUTSTK,AUROPHARMA,25-Jan-2024,0.0,XX,1091.95,1101.85,1086.4,1089.8,1089.8,2789,33556.37,21093600,-133100,01-JAN-2024,
FUTSTK,AUROPHARMA,29-Feb-2024,0.0,XX,1098.3,1105.25,1094.0,1095.6,1095.6,67,809.42,294800,5500,01-JAN-2024,
FUTSTK,AUROPHARMA,28-Mar-2024,0.0,XX,1113.0,1113.0,1102.0,1102.0,1102.0,6,73.1,7700,4400,01-JAN-2024,
FUTSTK,AXISBANK,25-Jan-2024,0.0,XX,1104.95,1112.3,1102.1,1105.9,1105.9,8448,58524.29,43365000,30000,01-JAN-2024,
FUTSTK,AXISBANK,29-Feb-2024,0.0,XX,1115.35,1120.2,1111.0,1114.4,1114.4,174,1213.44,318125,30625,01-JAN-2024,
FUTSTK,AXISBANK,28-Mar-2024,0.0,XX,1120.9,1128.65,1119.6,1120.45,1120.45,12,84.2,4375,3125,01-JAN-2024,
FUTSTK,BAJAJ-AUTO,25-Jan-2024,0.0,XX,6800.0,6829.75,6736.6,6754.75,6754.75,4208,35661.03,1770000,-61000,01-JAN-2024,
FUTSTK,BAJAJ-AUTO,29-Feb-2024,0.0,XX,6824.65,6854.0,6772.25,6790.25,6790.25,127,1081.0,36375,-1750,01-JAN-2024,
FUTSTK,BAJAJ-AUTO,28-Mar-2024,0.0,XX,6820.0,6877.85,6801.05,6801.05,6809.8,10,85.58,1250,875,01-JAN-2024,
FUTSTK,BAJAJFINSV,25-Jan-2024,0.0,XX,1700.0,1705.0,1685.1,1690.35,1690.35,2295,19431.67,8268500,165500,01-JAN-2024,
FUTSTK,BAJAJFINSV,29-Feb-2024,0.0,XX,1706.2,1719.25,1700.0,1704.6,1704.6,92,785.63,121500,21000,01-JAN-2024,
FUTSTK,BAJAJFINSV,28-Mar-2024,0.0,XX,1720.45,1725.35,1713.3,1715.5,1715.5,27,232.14,12500,10500,01-JAN-2024,
FUTSTK,BAJFINANCE,25-Jan-2024,0.0,XX,7369.95,7401.0,7320.0,7355.65,7355.65,7387,67930.85,6029875,8625,01-JAN-2024,
FUTSTK,BAJFINANCE,29-Feb-2024,0.0,XX,7404.0,7462.9,7390.0,7412.6,7412.6,254,2356.47,154000,2250,01-JAN-2024,
FUTSTK,BAJFINANCE,28-Mar-2024,0.0,XX,7450.0,7510.0,7445.0,7476.15,7476.15,61,569.58,6500,3875,01-JAN-2024,
FUTSTK,BALKRISIND,25-Jan-2024,0.0,XX,2596.25,2617.45,2590.0,2599.4,2599.4,1273,9941.79,1533300,-34800,01-JAN-2024,
FUTSTK,BALKRISIND,29-Feb-2024,0.0,XX,2639.95,2639.95,2605.5,2608.05,2608.05,37,290.62,10500,3000,01-JAN-2024,
FUTSTK,BALKRISIND,28-Mar-2024,0.0,XX,2637.0,2637.0,2637.0,2637.0,2618.0,1,7.91,300,300,01-JAN-2024,
FUTSTK,BALRAMCHIN,25-Jan-2024,0.0,XX,413.8,424.0,412.0,417.6,417.6,3474,23336.27,11676800,1361600,01-JAN-2024,
FUTSTK,BALRAMCHIN,29-Feb-2024,0.0,XX,416.85,425.0,416.5,419.5,419.5,763,5150.23,1604800,774400,01-JAN-2024,
FUTSTK,BALRAMCHIN,28-Mar-2024,0.0,XX,420.0,426.5,420.0,422.65,422.65,19,128.98,30400,22400,01-JAN-2024,
FUTSTK,BANDHANBNK,25-Jan-2024,0.0,XX,245.0,247.45,243.7,246.3,246.3,8695,53422.43,93937500,107500,01-JAN-2024,
FUTSTK,BANDHANBNK,29-Feb-2024,0.0,XX,246.65,249.45,246.0,248.3,248.3,309,1913.1,1915000,-2500,01-JAN-2024,
FUTSTK,BANDHANBNK,28-Mar-2024,0.0,XX,249.05,251.35,248.75,250.5,250.5,104,650.02,287500,175000,01-JAN-2024,
FUTSTK,BANKBARODA,25-Jan-2024,0.0,XX,233.8,238.25,232.8,235.0,235.0,9803,67752.87,104881725,-3369600,01-JAN-2024,
FUTSTK,BANKBARODA,29-Feb-2024,0.0,XX,235.4,240.1,235.4,237.35,237.35,365,2545.35,1775475,207675,01-JAN-2024,
FUTSTK,BANKBARODA,28-Mar-2024,0.0,XX,237.7,242.0,237.4,238.15,238.15,54,379.82,90675,-8775,01-JAN-2024,
FUTSTK,BATAINDIA,25-Jan-2024,0.0,XX,1668.0,1670.7,1648.35,1653.3,1653.3,1002,6242.69,1320375,48750,01-JAN-2024,
FUTSTK,BATAINDIA,29-Feb-2024,0.0,XX,1675.0,1675.0,1658.4,1661.5,1661.5,26,162.47,45375,2625,01-JAN-2024,
FUTSTK,BATAINDIA,28-Mar-2024,0.0,XX,0.0,0.0,0.0,1668.7,1668.15,0,0.0,0,0,01-JAN-2024,
FUTSTK,BEL,25-Jan-2024,0.0,XX,185.4,187.9,185.35,185.9,185.9,4201,44701.02,74972100,632700,01-JAN-2024,
FUTSTK,BEL,29-Feb-2024,0.0,XX,186.35,188.7,186.35,186.85,186.85,229,2448.68,2587800,142500,01-JAN-2024,
FUTSTK,BEL,28-Mar-2024,0.0,XX,188.4,189.4,187.35,187.9,187.9,33,354.34,148200,131100,01-JAN-2024,
FUTSTK,BERGEPAINT,25-Jan-2024,0.0,XX,610.9,613.4,606.0,608.1,608.1,958,7727.04,7765560,-2640,01-JAN-2024,
FUTSTK,BERGEPAINT,29-Feb-2024,0.0,XX,615.0,616.4,608.4,610.7,610.7,37,299.66,126720,-1320,01-JAN-2024,
FUTSTK,BERGEPAINT,28-Mar-2024,0.0,XX,618.0,618.0,618.0,618.0,613.5,2,16.31,3960,2640,01-JAN-2024,
FUTSTK,BHARATFORG,25-Jan-2024,0.0,XX,1248.8,1265.6,1244.9,1255.65,1255.65,2650,16656.51,5566500,-37000,01-JAN-2024,
FUTSTK,BHARATFORG,29-Feb-2024,0.0,XX,1263.25,1272.75,1261.2,1264.5,1264.5,56,354.63,54500,2500,01-JAN-2024,
FUTSTK,BHARATFORG,28-Mar-2024,0.0,XX,1280.8,1280.8,1274.05,1277.8,1277.8,4,25.53,3500,2000,01-JAN-2024,
FUTSTK,BHARTIARTL,25-Jan-2024,0.0,XX,1035.95,1037.2,1012.25,1018.1,1018.1,11155,108362.01,29235300,-2389250,01-JAN-2024,
FUTSTK,BHARTIARTL,29-Feb-2024,0.0,XX,1041.0,1042.95,1021.1,1026.75,1026.75,179,1749.22,133950,23750,01-JAN-2024,
FUTSTK,BHARTIARTL,28-Mar-2024,0.0,XX,1047.85,1047.85,1030.85,1036.2,1029.5,4,39.43,3800,3800,01-JAN-2024,
FUTSTK,BHEL,25-Jan-2024,0.0,XX,200.0,205.85,197.85,199.35,199.35,17530,186117.78,99193500,-724500,01-JAN-2024,
FUTSTK,BHEL,29-Feb-2024,0.0,XX,201.15,207.05,199.6,200.85,200.85,841,9004.69,3837750,876750,01-JAN-2024,
FUTSTK,BHEL,28-Mar-2024,0.0,XX,205.0,208.55,202.0,202.55,202.55,100,1079.37,404250,262500,01-JAN-2024,
FUTSTK,BIOCON,25-Jan-2024,0.0,XX,252.0,261.95,251.5,257.45,257.45,5576,35952.56,38527500,1177500,01-JAN-2024,
FUTSTK,BIOCON,29-Feb-2024,0.0,XX,254.35,264.25,254.35,259.9,259.9,337,2184.38,1327500,55000,01-JAN-2024,
FUTSTK,BIOCON,28-Mar-2024,0.0,XX,257.25,265.25,257.25,262.9,262.9,149,967.29,340000,330000,01-JAN-2024,
FUTSTK,BOSCHLTD,25-Jan-2024,0.0,XX,22433.45,22813.5,22430.6,22614.0,22614.0,901,10197.87,131900,4850,01-JAN-2024,
FUTSTK,BOSCHLTD,29-Feb-2024,0.0,XX,22600.0,22741.4,22600.0,22601.8,22601.8,13,147.3,1550,50,01-JAN-2024,
FUTSTK,BOSCHLTD,28-Mar-2024,0.0,XX,0.0,0.0,0.0,22507.55,22796.75,0,0.0,0,0,01-JAN-2024,
FUTSTK,BPCL,25-Jan-2024,0.0,XX,456.5,460.6,454.15,455.65,455.65,3412,28100.6,36725400,325800,01-JAN-2024,
FUTSTK,BPCL,29-Feb-2024,0.0,XX,454.9,458.3,452.45,453.7,453.7,175,1435.48,865800,-16200,01-JAN-2024,
FUTSTK,BPCL,28-Mar-2024,0.0,XX,460.0,460.8,457.95,458.0,459.4,22,181.74,66600,21600,01-JAN-2024,
FUTSTK,BRITANNIA,25-Jan-2024,0.0,XX,5316.35,5340.85,5293.95,5321.55,5321.55,1096,11650.84,2534800,-29200,01-JAN-2024,
FUTSTK,BRITANNIA,29-Feb-2024,0.0,XX,5363.7,5367.95,5331.0,5354.4,5354.4,44,470.7,52600,2000,01-JAN-2024,
FUTSTK,BRITANNIA,28-Mar-2024,0.0,XX,0.0,0.0,0.0,5378.75,5405.55,0,0.0,0,0,01-JAN-2024,
FUTSTK,BSOFT,25-Jan-2024,0.0,XX,724.15,728.6,704.0,707.7,707.7,4152,29609.72,6377000,445000,01-JAN-2024,
FUTSTK,BSOFT,29-Feb-2024,0.0,XX,731.7,733.5,710.0,713.05,713.05,118,847.24,114000,12000,01-JAN-2024,
FUTSTK,BSOFT,28-Mar-2024,0.0,XX,0.0,0.0,0.0,734.5,713.75,0,0.0,0,0,01-JAN-2024,
FUTSTK,CANBK,25-Jan-2024,0.0,XX,441.9,449.95,440.65,446.1,446.1,5456,65748.65,50295600,483300,01-JAN-2024,
FUTSTK,CANBK,29-Feb-2024,0.0,XX,444.25,453.5,444.25,449.6,449.6,164,1993.56,1023300,45900,01-JAN-2024,
FUTSTK,CANBK,28-Mar-2024,0.0,XX,447.95,457.0,447.95,453.3,453.3,31,379.49,64800,18900,01-JAN-2024,
FUTSTK,CANFINHOME,25-Jan-2024,0.0,XX,786.05,792.2,782.1,783.45,783.45,1075,8240.9,4987125,120900,01-JAN-2024,
FUTSTK,CANFINHOME,29-Feb-2024,0.0,XX,793.05,793.2,789.0,789.9,789.9,29,223.78,114075,13650,01-JAN-2024,
FUTSTK,CANFINHOME,28-Mar-2024,0.0,XX,798.9,798.9,796.3,796.3,789.55,4,31.1,3900,3900,01-JAN-2024,
FUTSTK,CHAMBLFERT,25-Jan-2024,0.0,XX,377.75,388.4,377.25,382.95,382.95,4782,34971.2,14894100,613700,01-JAN-2024,
FUTSTK,CHAMBLFERT,29-Feb-2024,0.0,XX,376.35,387.25,376.35,381.95,381.95,286,2086.54,796100,30400,01-JAN-2024,
FUTSTK,CHAMBLFERT,28-Mar-2024,0.0,XX,389.0,389.0,383.5,383.5,383.5,2,14.67,3800,3800,01-JAN-2024,
FUTSTK,CHOLAFIN,25-Jan-2024,0.0,XX,1262.35,1264.75,1229.75,1234.35,1234.35,2162,16792.31,9474375,146875,01-JAN-2024,
FUTSTK,CHOLAFIN,29-Feb-2024,0.0,XX,1268.5,1268.5,1237.85,1242.65,1242.65,48,374.46,60000,9375,01-JAN-2024,
FUTSTK,CHOLAFIN,28-Mar-2024,0.0,XX,1254.65,1254.7,1247.0,1247.5,1247.5,6,46.94,3750,3125,01-JAN-2024,
FUTSTK,CIPLA,25-Jan-2024,0.0,XX,1262.0,1265.95,1254.35,1259.65,1259.65,1648,13496.52,9928750,-56550,01-JAN-2024,
FUTSTK,CIPLA,29-Feb-2024,0.0,XX,1270.8,1274.5,1265.0,1269.8,1269.8,20,165.07,58500,-1300,01-JAN-2024,
FUTSTK,CIPLA,28-Mar-2024,0.0,XX,1277.8,1277.8,1277.8,1277.8,1271.3,1,8.3,1950,650,01-JAN-2024,
FUTSTK,COALINDIA,25-Jan-2024,0.0,XX,380.6,389.4,380.15,384.65,384.65,8581,69581.9,53657100,709800,01-JAN-2024,
FUTSTK,COALINDIA,29-Feb-2024,0.0,XX,378.7,388.0,378.7,383.95,383.95,471,3805.45,1575000,128100,01-JAN-2024,
FUTSTK,COALINDIA,28-Mar-2024,0.0,XX,383.9,390.65,383.9,386.4,386.4,58,472.38,84000,37800,01-JAN-2024,
FUTSTK,COFORGE,25-Jan-2024,0.0,XX,6300.0,6331.55,6231.0,6244.8,6244.8,2335,21986.52,1022400,27150,01-JAN-2024,
FUTSTK,COFORGE,29-Feb-2024,0.0,XX,6311.0,6325.0,6256.75,6266.2,6266.2,72,680.76,13950,0,01-JAN-2024,
FUTSTK,COFORGE,28-Mar-2024,0.0,XX,0.0,0.0,0.0,6387.25,6292.9,0,0.0,0,0,01-JAN-2024,
FUTSTK,COLPAL,25-Jan-2024,0.0,XX,2514.65,2523.1,2478.7,2485.95,2485.95,1424,12406.03,4204550,-106400,01-JAN-2024,
FUTSTK,COLPAL,29-Feb-2024,0.0,XX,2495.0,2495.0,2478.0,2482.5,2482.5,29,252.17,10150,1750,01-JAN-2024,
FUTSTK,COLPAL,28-Mar-2024,0.0,XX,0.0,0.0,0.0,2575.2,2526.15,0,0.0,0,0,01-JAN-2024,
FUTSTK,CONCOR,25-Jan-2024,0.0,XX,864.2,880.0,861.0,868.45,868.45,2465,21484.92,6808000,28000,01-JAN-2024,
FUTSTK,CONCOR,29-Feb-2024,0.0,XX,865.0,883.1,865.0,871.5,871.5,58,507.84,83000,10000,01-JAN-2024,
FUTSTK,CONCOR,28-Mar-2024,0.0,XX,0.0,0.0,0.0,872.6,875.15,0,0.0,0,0,01-JAN-2024,
FUTSTK,COROMANDEL,25-Jan-2024,0.0,XX,1249.75,1263.35,1241.95,1250.6,1250.6,646,5675.89,1097600,22400,01-JAN-2024,
FUTSTK,COROMANDEL,29-Feb-2024,0.0,XX,1257.0,1259.0,1240.0,1245.65,1245.65,30,263.28,22400,5600,01-JAN-2024,
FUTSTK,COROMANDEL,28-Mar-2024,0.0,XX,0.0,0.0,0.0,1262.5,1267.8,0,0.0,0,0,01-JAN-2024,
FUTSTK,CROMPTON,25-Jan-2024,0.0,XX,315.0,319.5,311.4,316.35,316.35,2894,16445.98,17168400,-360000,01-JAN-2024,
FUTSTK,CROMPTON,29-Feb-2024,0.0,XX,316.95,322.0,314.65,318.45,318.45,187,1071.26,318600,43200,01-JAN-2024,
FUTSTK,CROMPTON,28-Mar-2024,0.0,XX,319.0,323.8,317.1,321.0,321.0,25,144.14,48600,21600,01-JAN-2024,
FUTSTK,CUB,25-Jan-2024,0.0,XX,150.9,153.75,150.8,153.1,153.1,1865,14245.9,30980000,325000,01-JAN-2024,
FUTSTK,CUB,29-Feb-2024,0.0,XX,152.35,155.0,152.35,154.3,154.3,149,1147.3,890000,10000,01-JAN-2024,
FUTSTK,CUB,28-Mar-2024,0.0,XX,153.65,156.05,153.65,155.6,155.6,25,193.91,130000,100000,01-JAN-2024,
FUTSTK,CUMMINSIND,25-Jan-2024,0.0,XX,1984.2,1987.5,1957.2,1968.65,1968.65,1434,8472.93,3540900,-70200,01-JAN-2024,
FUTSTK,CUMMINSIND,29-Feb-2024,0.0,XX,1985.15,1991.0,1964.15,1974.4,1974.4,26,154.0,56100,1800,01-JAN-2024,
FUTSTK,CUMMINSIND,28-Mar-2024,0.0,XX,0.0,0.0,0.0,1976.3,1989.65,0,0.0,0,0,01-JAN-2024,
FUTSTK,DABUR,25-Jan-2024,0.0,XX,561.55,567.0,558.3,562.3,562.3,2910,20487.42,23368750,3750,01-JAN-2024,
FUTSTK,DABUR,29-Feb-2024,0.0,XX,566.65,571.5,563.0,567.45,567.45,125,887.86,223750,21250,01-JAN-2024,
FUTSTK,DABUR,28-Mar-2024,0.0,XX,568.6,575.85,568.6,571.5,571.5,7,50.05,17500,8750,01-JAN-2024,
FUTSTK,DALBHARAT,25-Jan-2024,0.0,XX,2330.0,2396.95,2326.3,2372.55,2372.55,4250,25152.23,3272750,-26750,01-JAN-2024,
FUTSTK,DALBHARAT,29-Feb-2024,0.0,XX,2354.35,2413.45,2354.35,2389.2,2389.2,124,739.5,12000,1250,01-JAN-2024,
FUTSTK,DALBHARAT,28-Mar-2024,0.0,XX,2396.0,2431.65,2396.0,2431.65,2431.65,5,30.12,1250,1250,01-JAN-2024,
FUTSTK,DEEPAKNTR,25-Jan-2024,0.0,XX,2499.65,2534.3,2472.05,2486.55,2486.55,4636,34917.94,2348400,61200,01-JAN-2024,
FUTSTK,DEEPAKNTR,29-Feb-2024,0.0,XX,2529.0,2552.2,2490.5,2506.55,2506.55,157,1192.08,62400,7500,01-JAN-2024,
FUTSTK,DEEPAKNTR,28-Mar-2024,0.0,XX,2547.45,2550.95,2544.35,2545.45,2514.15,6,45.84,1800,1500,01-JAN-2024,
FUTSTK,DELTACORP,25-Jan-2024,0.0,XX,146.65,156.05,145.85,152.75,152.75,4953,22717.82,19113000,3891000,01-JAN-2024,
FUTSTK,DELTACORP,29-Feb-2024,0.0,XX,148.0,157.3,145.95,154.1,154.1,255,1173.9,813000,72000,01-JAN-2024,
FUTSTK,DIVISLAB,25-Jan-2024,0.0,XX,3950.0,3963.7,3915.4,3939.3,3939.3,2795,22041.69,3088800,21200,01-JAN-2024,
FUTSTK,DIVISLAB,29-Feb-2024,0.0,XX,3979.5,3996.0,3950.95,3973.95,3973.95,76,604.29,43000,3200,01-JAN-2024,
FUTSTK,DIVISLAB,28-Mar-2024,0.0,XX,4009.0,4009.0,3988.35,3989.0,3989.0,12,96.03,2200,2000,01-JAN-2024,
FUTSTK,DIXON,25-Jan-2024,0.0,XX,6605.95,6624.9,6449.5,6486.65,6486.65,5082,33190.84,1225300,24000,01-JAN-2024,
FUTSTK,DIXON,29-Feb-2024,0.0,XX,6642.3,6654.9,6500.0,6530.3,6530.3,247,1624.55,24500,4400,01-JAN-2024,
FUTSTK,DIXON,28-Mar-2024,0.0,XX,6678.5,6678.55,6600.0,6600.0,6600.0,15,99.31,2800,1200,01-JAN-2024,
