INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
FUTSTK,ABBOTINDIA,25-Apr-2024,0.0,XX,28525.0,28612.55,28525.0,28612.55,28612.55,2,22.85,1080,40,29-FEB-2024,
FUTSTK,ABCAPITAL,29-Feb-2024,0.0,XX,182.05,184.6,179.85,183.4,183.65,3285,32242.6,1884600,-11799000,29-FEB-2024,
FUTSTK,ABCAPITAL,28-Mar-2024,0.0,XX,182.95,186.05,181.0,185.1,185.1,4862,48088.14,58249800,10027800,29-FEB-2024,
FUTSTK,ABCAPITAL,25-Apr-2024,0.0,XX,182.9,187.1,182.9,186.8,186.8,39,388.78,918000,81000,29-FEB-2024,
FUTSTK,ABFRL,29-Feb-2024,0.0,XX,228.05,231.75,221.95,225.25,225.2,12924,75757.29,2540200,-22765600,29-FEB-2024,
FUTSTK,ABFRL,28-Mar-2024,0.0,XX,232.0,233.35,223.5,227.1,227.1,16072,94840.79,35295000,21684000,29-FEB-2024,
FUTSTK,ABFRL,25-Apr-2024,0.0,XX,233.0,233.6,225.0,228.65,228.65,211,1253.71,777400,335400,29-FEB-2024,
FUTSTK,ACC,29-Feb-2024,0.0,XX,2564.3,2664.7,2561.0,2633.25,2629.35,3793,29761.3,231600,-545400,29-FEB-2024,
FUTSTK,ACC,28-Mar-2024,0.0,XX,2575.05,2675.55,2575.0,2652.95,2652.95,6201,49007.4,4739400,725700,29-FEB-2024,
FUTSTK,ACC,25-Apr-2024,0.0,XX,2602.05,2692.25,2602.05,2679.15,2679.15,22,175.38,23400,1500,29-FEB-2024,
FUTSTK,ADANIENT,29-Feb-2024,0.0,XX,3226.45,3304.15,3205.45,3280.0,3285.5,14571,142033.24,688200,-2832900,29-FEB-2024,
FUTSTK,ADANIENT,28-Mar-2024,0.0,XX,3235.1,3330.3,3227.0,3310.7,3310.7,21037,206829.75,15013800,3394200,29-FEB-2024,
FUTSTK,ADANIENT,25-Apr-2024,0.0,XX,3256.75,3354.0,3256.7,3340.65,3340.65,141,1403.65,301200,-600,29-FEB-2024,
FUTSTK,ADANIPORTS,29-Feb-2024,0.0,XX,1299.0,1331.85,1292.15,1320.95,1320.5,10378,108798.25,2677600,-3952800,29-FEB-2024,
FUTSTK,ADANIPORTS,28-Mar-2024,0.0,XX,1306.25,1336.0,1301.2,1329.3,1329.3,15368,162200.22,34948800,4160000,29-FEB-2024,
FUTSTK,ADANIPORTS,25-Apr-2024,0.0,XX,1320.0,1345.85,1315.9,1340.25,1340.25,209,2218.81,512800,27200,29-FEB-2024,
FUTSTK,ALKEM,29-Feb-2024,0.0,XX,5004.15,5154.85,4990.5,5123.25,5127.3,2055,20831.83,94000,-243800,29-FEB-2024,
FUTSTK,ALKEM,28-Mar-2024,0.0,XX,5046.0,5168.9,5012.05,5152.25,5152.25,3139,32031.75,1051000,55800,29-FEB-2024,
FUTSTK,ALKEM,25-Apr-2024,0.0,XX,5077.0,5150.0,5058.0,5118.9,5118.9,31,316.49,8600,4200,29-FEB-2024,
FUTSTK,AMBUJACEM,29-Feb-2024,0.0,XX,586.75,608.1,583.2,604.85,605.9,6325,68037.76,2066400,-6327000,29-FEB-2024,
FUTSTK,AMBUJACEM,28-Mar-2024,0.0,XX,589.3,611.8,587.25,609.2,609.2,9787,106103.33,47766600,5837400,29-FEB-2024,
FUTSTK,AMBUJACEM,25-Apr-2024,0.0,XX,593.75,616.0,592.75,613.75,613.75,94,1022.81,363600,0,29-FEB-2024,
FUTSTK,APOLLOHOSP,29-Feb-2024,0.0,XX,6364.0,6371.75,5998.8,6091.95,6101.6,4398,33923.36,129250,-104500,29-FEB-2024,
FUTSTK,APOLLOHOSP,28-Mar-2024,0.0,XX,6406.0,6406.65,6101.2,6147.7,6147.7,14909,115899.42,2240125,660125,29-FEB-2024,
FUTSTK,APOLLOHOSP,25-Apr-2024,0.0,XX,6387.3,6427.3,6151.55,6195.55,6195.55,139,1085.76,13250,5000,29-FEB-2024,
FUTSTK,APOLLOTYRE,29-Feb-2024,0.0,XX,507.85,519.95,505.3,517.75,518.5,2073,18042.88,690200,-1761200,29-FEB-2024,
FUTSTK,APOLLOTYRE,28-Mar-2024,0.0,XX,509.65,522.9,508.55,521.4,521.4,2878,25238.44,8957300,799000,29-FEB-2024,
FUTSTK,APOLLOTYRE,25-Apr-2024,0.0,XX,513.6,525.5,513.6,523.55,523.55,23,202.88,136000,8500,29-FEB-2024,
FUTSTK,ASHOKLEY,29-Feb-2024,0.0,XX,168.7,170.5,167.55,169.75,169.9,8900,75220.99,6380000,-18295000,29-FEB-2024,
FUTSTK,ASHOKLEY,28-Mar-2024,0.0,XX,169.95,171.9,168.55,171.2,171.2,11684,99348.72,101585000,19110000,29-FEB-2024,
FUTSTK,ASHOKLEY,25-Apr-2024,0.0,XX,171.6,173.0,170.05,172.3,172.3,407,3487.63,4930000,1000000,29-FEB-2024,
FUTSTK,ASIANPAINT,29-Feb-2024,0.0,XX,2780.55,2836.75,2772.75,2819.25,2821.9,13031,73063.93,991000,-815000,29-FEB-2024,
FUTSTK,ASIANPAINT,28-Mar-2024,0.0,XX,2786.75,2850.95,2786.75,2842.1,2842.1,19913,112475.94,7992600,1046800,29-FEB-2024,
FUTSTK,ASIANPAINT,25-Apr-2024,0.0,XX,2815.55,2870.0,2815.5,2865.2,2865.2,561,3189.14,358600,25800,29-FEB-2024,
FUTSTK,ASTRAL,29-Feb-2024,0.0,XX,2046.45,2087.05,2030.0,2068.0,2069.1,3004,22645.11,121477,-507194,29-FEB-2024,
FUTSTK,ASTRAL,28-Mar-2024,0.0,XX,2049.7,2085.0,2028.3,2076.2,2076.2,6744,51159.81,3551092,516736,29-FEB-2024,
FUTSTK,ASTRAL,25-Apr-2024,0.0,XX,2054.3,2094.5,2047.0,2088.7,2088.7,34,259.27,35966,5138,29-FEB-2024,
FUTSTK,ATUL,29-Feb-2024,0.0,XX,6006.6,6268.8,5984.0,6214.4,6217.8,2367,10901.69,12375,-89025,29-FEB-2024,
FUTSTK,ATUL,28-Mar-2024,0.0,XX,6049.95,6258.9,6014.05,6236.05,6236.05,3073,14219.15,332850,36075,29-FEB-2024,
FUTSTK,ATUL,25-Apr-2024,0.0,XX,6133.0,6284.85,6111.25,6277.1,6277.1,155,722.57,15150,8775,29-FEB-2024,
FUTSTK,AUBANK,29-Feb-2024,0.0,XX,571.4,576.55,564.85,570.0,569.85,10153,57787.83,1559000,-5370000,29-FEB-2024,
FUTSTK,AUBANK,28-Mar-2024,0.0,XX,574.05,579.0,568.2,574.3,574.3,13974,79992.0,20718000,3667000,29-FEB-2024,
FUTSTK,AUBANK,25-Apr-2024,0.0,XX,574.9,580.55,571.3,577.35,577.35,273,1570.63,822000,132000,29-FEB-2024,
FUTSTK,AUROPHARMA,29-Feb-2024,0.0,XX,1023.4,1032.0,1014.45,1026.0,1028.1,5130,57695.45,1222100,-2515700,29-FEB-2024,
FUTSTK,AUROPHARMA,28-Mar-2024,0.0,XX,1030.0,1038.35,1020.8,1032.2,1032.2,5935,67138.68,19576700,2229700,29-FEB-2024,
FUTSTK,AUROPHARMA,25-Apr-2024,0.0,XX,1034.05,1043.8,1029.65,1040.35,1040.35,56,638.37,141900,12100,29-FEB-2024,
FUTSTK,AXISBANK,29-Feb-2024,0.0,XX,1068.05,1081.9,1056.45,1074.25,1075.1,14335,95816.74,980625,-5136250,29-FEB-2024,
FUTSTK,AXISBANK,28-Mar-2024,0.0,XX,1078.25,1085.4,1062.1,1082.0,1082.0,35702,240128.51,51001875,8632500,29-FEB-2024,
FUTSTK,AXISBANK,25-Apr-2024,0.0,XX,1082.4,1092.75,1071.0,1090.3,1090.3,395,2675.77,281250,17500,29-FEB-2024,
FUTSTK,BAJAJ-AUTO,29-Feb-2024,0.0,XX,7980.0,8136.0,7910.0,7925.35,7909.35,6346,63440.33,160250,-192750,29-FEB-2024,
FUTSTK,BAJAJ-AUTO,28-Mar-2024,0.0,XX,7925.45,8081.0,7850.15,7963.4,7963.4,12429,123969.98,2067375,174750,29-FEB-2024,
FUTSTK,BAJAJ-AUTO,25-Apr-2024,0.0,XX,7888.8,8100.0,7883.9,8021.15,8021.15,199,1995.41,49250,-625,29-FEB-2024,
FUTSTK,BAJAJFINSV,29-Feb-2024,0.0,XX,1581.25,1600.7,1568.85,1591.65,1593.8,5087,40327.73,348500,-1048000,29-FEB-2024,
FUTSTK,BAJAJFINSV,28-Mar-2024,0.0,XX,1585.0,1610.45,1579.3,1604.65,1604.65,7727,61650.98,9327500,1362500,29-FEB-2024,
FUTSTK,BAJAJFINSV,25-Apr-2024,0.0,XX,1600.0,1622.35,1594.95,1618.3,1618.3,161,1294.57,185000,48500,29-FEB-2024,
FUTSTK,BAJFINANCE,29-Feb-2024,0.0,XX,6475.65,6525.0,6325.25,6482.2,6495.35,30760,249038.78,839250,-1652500,29-FEB-2024,
FUTSTK,BAJFINANCE,28-Mar-2024,0.0,XX,6526.65,6568.85,6411.25,6529.85,6529.85,37296,303927.56,9374125,2181875,29-FEB-2024,
FUTSTK,BAJFINANCE,25-Apr-2024,0.0,XX,6593.1,6623.0,6473.5,6563.7,6563.7,670,5506.28,303375,43875,29-FEB-2024,
FUTSTK,BALKRISIND,29-Feb-2024,0.0,XX,2217.55,2239.0,2193.7,2227.45,2228.95,3329,22110.86,543000,-382200,29-FEB-2024,
FUTSTK,BALKRISIND,28-Mar-2024,0.0,XX,2230.85,2254.0,2210.3,2244.75,2244.75,4136,27667.3,2187900,523200,29-FEB-2024,
FUTSTK,BALKRISIND,25-Apr-2024,0.0,XX,2247.25,2259.1,2228.45,2258.05,2258.05,28,188.46,20700,3600,29-FEB-2024,
FUTSTK,BALRAMCHIN,29-Feb-2024,0.0,XX,372.45,375.0,368.25,372.5,372.95,3130,18603.1,393600,-3120000,29-FEB-2024,
FUTSTK,BALRAMCHIN,28-Mar-2024,0.0,XX,374.9,377.4,371.0,375.55,375.55,3189,19081.22,9769600,2371200,29-FEB-2024,
FUTSTK,BALRAMCHIN,25-Apr-2024,0.0,XX,377.7,379.5,375.0,376.75,376.75,28,168.64,195200,44800,29-FEB-2024,
FUTSTK,BANDHANBNK,29-Feb-2024,0.0,XX,196.2,197.15,192.7,195.8,195.6,13606,66225.72,6105000,-19375000,29-FEB-2024,
FUTSTK,BANDHANBNK,28-Mar-2024,0.0,XX,197.25,198.45,194.0,197.25,197.25,21156,103708.55,95920000,19475000,29-FEB-2024,
FUTSTK,BANDHANBNK,25-Apr-2024,0.0,XX,198.5,199.9,195.75,198.75,198.75,746,3685.22,4737500,985000,29-FEB-2024,
FUTSTK,BANKBARODA,29-Feb-2024,0.0,XX,261.2,267.75,258.55,265.0,265.45,8516,65323.46,4922775,-15344550,29-FEB-2024,
FUTSTK,BANKBARODA,28-Mar-2024,0.0,XX,262.75,268.65,260.2,267.15,267.15,17662,136502.21,136348875,17433000,29-FEB-2024,
FUTSTK,BANKBARODA,25-Apr-2024,0.0,XX,264.5,270.2,262.25,269.4,269.4,196,1527.31,1927575,-55575,29-FEB-2024,
FUTSTK,BATAINDIA,29-Feb-2024,0.0,XX,1398.95,1413.6,1377.75,1406.8,1409.5,3139,16440.47,430875,-253875,29-FEB-2024,
FUTSTK,BATAINDIA,28-Mar-2024,0.0,XX,1373.75,1420.85,1373.6,1416.75,1416.75,3372,17725.43,2523750,61875,29-FEB-2024,
FUTSTK,BATAINDIA,25-Apr-2024,0.0,XX,1381.0,1423.5,1380.55,1421.95,1421.95,135,707.84,143250,5625,29-FEB-2024,
FUTSTK,BEL,29-Feb-2024,0.0,XX,205.9,207.15,199.75,205.3,205.1,5690,65983.93,6013500,-15606600,29-FEB-2024,
FUTSTK,BEL,28-Mar-2024,0.0,XX,207.0,208.65,200.55,206.25,206.25,11213,130506.92,121216200,16102500,29-FEB-2024,
FUTSTK,BEL,25-Apr-2024,0.0,XX,207.0,208.25,202.1,207.9,207.9,295,3459.96,2376900,228000,29-FEB-2024,
FUTSTK,BERGEPAINT,29-Feb-2024,0.0,XX,559.25,614.7,555.0,604.15,606.7,5150,39470.5,623040,-2098800,29-FEB-2024,
FUTSTK,BERGEPAINT,28-Mar-2024,0.0,XX,544.35,569.0,531.85,553.8,553.8,13458,97408.25,16559400,4938120,29-FEB-2024,
FUTSTK,BERGEPAINT,25-Apr-2024,0.0,XX,527.0,558.25,523.25,541.2,541.2,467,3307.49,678480,253440,29-FEB-2024,
FUTSTK,BHARATFORG,29-Feb-2024,0.0,XX,1142.1,1156.05,1132.6,1147.7,1151.0,5661,32348.57,769500,-1189000,29-FEB-2024,
FUTSTK,BHARATFORG,28-Mar-2024,0.0,XX,1142.4,1162.45,1137.05,1155.6,1155.6,8873,51025.16,7694000,1214500,29-FEB-2024,
FUTSTK,BHARATFORG,25-Apr-2024,0.0,XX,1162.0,1165.0,1149.95,1164.65,1164.65,21,121.8,83500,-1500,29-FEB-2024,
FUTSTK,BHARTIARTL,29-Feb-2024,0.0,XX,1124.55,1137.5,1100.2,1124.5,1123.35,12133,129174.26,2893700,-6285200,29-FEB-2024,
FUTSTK,BHARTIARTL,28-Mar-2024,0.0,XX,1134.35,1143.85,1106.65,1130.9,1130.9,19483,208653.49,36146550,8337200,29-FEB-2024,
FUTSTK,BHARTIARTL,25-Apr-2024,0.0,XX,1148.95,1151.0,1118.15,1138.95,1138.95,55,594.98,154850,17100,29-FEB-2024,
FUTSTK,BHEL,29-Feb-2024,0.0,XX,224.65,232.7,219.4,227.15,227.55,10153,120353.94,5822250,-21299250,29-FEB-2024,
FUTSTK,BHEL,28-Mar-2024,0.0,XX,225.3,230.2,220.0,228.35,228.35,25142,299631.3,90573000,21089250,29-FEB-2024,
FUTSTK,BHEL,25-Apr-2024,0.0,XX,227.65,231.65,222.45,230.15,230.15,496,5948.29,3270750,257250,29-FEB-2024,
FUTSTK,BIOCON,29-Feb-2024,0.0,XX,271.15,278.05,267.25,276.8,276.5,4690,31777.03,1435000,-5792500,29-FEB-2024,
FUTSTK,BIOCON,28-Mar-2024,0.0,XX,272.95,279.85,269.0,278.8,278.8,7710,52803.53,41132500,8180000,29-FEB-2024,
FUTSTK,BIOCON,25-Apr-2024,0.0,XX,275.0,281.6,271.15,280.9,280.9,219,1513.38,1610000,117500,29-FEB-2024,
FUTSTK,BOSCHLTD,29-Feb-2024,0.0,XX,28319.15,28847.3,28214.1,28627.35,28590.15,872,12409.64,15950,-18650,29-FEB-2024,
FUTSTK,BOSCHLTD,28-Mar-2024,0.0,XX,28579.25,28965.25,28384.95,28846.6,28846.6,1273,18246.18,220100,13750,29-FEB-2024,
FUTSTK,BOSCHLTD,25-Apr-2024,0.0,XX,28520.0,29033.0,28496.25,29033.0,29033.0,17,243.77,2650,250,29-FEB-2024,
FUTSTK,BPCL,29-Feb-2024,0.0,XX,607.25,613.6,593.9,603.55,603.85,9832,106896.03,7990200,-6786000,29-FEB-2024,
FUTSTK,BPCL,28-Mar-2024,0.0,XX,610.6,614.8,596.8,608.0,608.0,15609,170579.03,31206600,8703000,29-FEB-2024,
FUTSTK,BPCL,25-Apr-2024,0.0,XX,614.3,617.9,600.3,611.7,611.7,307,3374.92,810000,77400,29-FEB-2024,
FUTSTK,BRITANNIA,29-Feb-2024,0.0,XX,4860.0,4987.45,4829.75,4961.05,4965.2,4669,45837.72,82200,-646400,29-FEB-2024,
FUTSTK,BRITANNIA,28-Mar-2024,0.0,XX,4911.15,4998.8,4859.95,4987.5,4987.5,6895,68147.64,2490600,742400,29-FEB-2024,
FUTSTK,BRITANNIA,25-Apr-2024,0.0,XX,4908.4,5006.0,4908.4,4995.55,4995.55,19,189.2,18800,400,29-FEB-2024,
FUTSTK,BSOFT,29-Feb-2024,0.0,XX,762.95,782.75,757.8,774.75,776.1,2705,20857.64,442000,-1053000,29-FEB-2024,
FUTSTK,BSOFT,28-Mar-2024,0.0,XX,769.05,786.45,762.9,781.15,781.15,4415,34274.21,7482000,1038000,29-FEB-2024,
FUTSTK,BSOFT,25-Apr-2024,0.0,XX,773.65,791.05,770.0,788.65,788.65,86,673.13,151000,22000,29-FEB-2024,
FUTSTK,CANBK,29-Feb-2024,0.0,XX,551.05,568.4,543.8,564.65,564.45,11522,172669.84,3950100,-15535800,29-FEB-2024,
FUTSTK,CANBK,28-Mar-2024,0.0,XX,557.0,572.35,547.0,569.4,569.4,17907,270681.82,39366000,19534500,29-FEB-2024,
FUTSTK,CANBK,25-Apr-2024,0.0,XX,559.0,576.0,552.0,574.15,574.15,225,3425.74,801900,167400,29-FEB-2024,
FUTSTK,CANFINHOME,29-Feb-2024,0.0,XX,762.45,778.7,761.55,775.1,774.45,2620,19645.06,204750,-1491750,29-FEB-2024,
FUTSTK,CANFINHOME,28-Mar-2024,0.0,XX,766.75,782.65,766.45,780.35,780.35,3024,22814.37,3567525,1032525,29-FEB-2024,
FUTSTK,CANFINHOME,25-Apr-2024,0.0,XX,774.0,787.9,774.0,787.0,787.0,28,212.68,93600,22425,29-FEB-2024,
FUTSTK,CHAMBLFERT,29-Feb-2024,0.0,XX,342.55,360.4,341.0,349.9,351.15,3764,24686.77,461700,-3857000,29-FEB-2024,
FUTSTK,CHAMBLFERT,28-Mar-2024,0.0,XX,344.55,353.8,343.15,351.75,351.75,4427,29232.03,8692500,3849400,29-FEB-2024,
FUTSTK,CHAMBLFERT,25-Apr-2024,0.0,XX,347.0,356.4,347.0,354.5,354.5,53,353.08,220400,53200,29-FEB-2024,
FUTSTK,CHOLAFIN,29-Feb-2024,0.0,XX,1077.05,1091.3,1063.75,1087.05,1089.2,5913,39723.63,1731875,-2263125,29-FEB-2024,
FUTSTK,CHOLAFIN,28-Mar-2024,0.0,XX,1075.0,1096.75,1069.95,1094.15,1094.15,6951,47012.48,12466250,1588750,29-FEB-2024,
FUTSTK,CHOLAFIN,25-Apr-2024,0.0,XX,1082.65,1100.0,1078.55,1099.45,1099.45,42,286.72,98750,3750,29-FEB-2024,
FUTSTK,CIPLA,29-Feb-2024,0.0,XX,1464.3,1483.05,1453.1,1478.5,1480.35,5560,53251.26,457600,-2000700,29-FEB-2024,
FUTSTK,CIPLA,28-Mar-2024,0.0,XX,1473.6,1489.6,1457.7,1484.15,1484.15,8828,84846.24,9641450,2578550,29-FEB-2024,
FUTSTK,CIPLA,25-Apr-2024,0.0,XX,1483.0,1496.0,1471.3,1490.8,1490.8,40,386.91,27950,2600,29-FEB-2024,
FUTSTK,COALINDIA,29-Feb-2024,0.0,XX,440.9,440.9,429.5,435.85,436.75,8039,73296.98,11039700,-1591800,29-FEB-2024,
FUTSTK,COALINDIA,28-Mar-2024,0.0,XX,439.8,443.6,432.55,439.9,439.9,13921,127970.43,62806800,9567600,29-FEB-2024,
FUTSTK,COALINDIA,25-Apr-2024,0.0,XX,444.5,445.9,436.6,443.75,443.75,160,1481.76,1278900,75600,29-FEB-2024,
FUTSTK,COFORGE,29-Feb-2024,0.0,XX,6431.1,6581.15,6382.15,6548.65,6554.2,2837,27629.75,37650,-266850,29-FEB-2024,
FUTSTK,COFORGE,28-Mar-2024,0.0,XX,6456.85,6617.45,6410.05,6591.35,6591.35,4306,42214.16,1234950,194100,29-FEB-2024,
FUTSTK,COFORGE,25-Apr-2024,0.0,XX,6482.4,6648.2,6482.4,6635.7,6635.7,16,157.85,8700,0,29-FEB-2024,
FUTSTK,COLPAL,29-Feb-2024,0.0,XX,2493.0,2539.35,2476.1,2527.8,2526.75,1378,12120.56,313950,-213850,29-FEB-2024,
FUTSTK,COLPAL,28-Mar-2024,0.0,XX,2499.0,2553.0,2475.95,2542.9,2542.9,2102,18556.53,3235050,56350,29-FEB-2024,
FUTSTK,COLPAL,25-Apr-2024,0.0,XX,0.0,0.0,0.0,2495.0,2553.05,0,0.0,2800,0,29-FEB-2024,
FUTSTK,CONCOR,29-Feb-2024,0.0,XX,952.0,984.9,945.5,977.6,977.4,5523,53367.54,811000,-2646000,29-FEB-2024,
FUTSTK,CONCOR,28-Mar-2024,0.0,XX,963.95,993.25,952.0,986.35,986.35,10088,98387.28,17652000,3380000,29-FEB-2024,
FUTSTK,CONCOR,25-Apr-2024,0.0,XX,968.4,998.0,967.6,992.95,992.95,46,453.11,101000,4000,29-FEB-2024,
FUTSTK,COROMANDEL,29-Feb-2024,0.0,XX,1047.85,1086.6,1038.3,1079.05,1076.25,1738,12903.02,188300,-277200,29-FEB-2024,
FUTSTK,COROMANDEL,28-Mar-2024,0.0,XX,1051.45,1079.85,1045.0,1075.0,1075.0,2083,15530.08,1452500,257600,29-FEB-2024,
FUTSTK,COROMANDEL,25-Apr-2024,0.0,XX,1061.2,1085.0,1056.5,1084.5,1084.5,13,97.62,24500,6300,29-FEB-2024,
FUTSTK,CROMPTON,29-Feb-2024,0.0,XX,290.55,292.15,285.2,291.25,291.0,2397,12510.93,433800,-2534400,29-FEB-2024,
FUTSTK,CROMPTON,28-Mar-2024,0.0,XX,294.0,294.0,288.0,293.25,293.25,3423,17989.55,16592400,2057400,29-FEB-2024,
FUTSTK,CROMPTON,25-Apr-2024,0.0,XX,293.0,296.25,290.55,295.6,295.6,83,439.89,390600,32400,29-FEB-2024,
FUTSTK,CUB,29-Feb-2024,0.0,XX,133.0,136.65,131.7,135.4,135.15,3181,21285.14,1430000,-8835000,29-FEB-2024,
FUTSTK,CUB,28-Mar-2024,0.0,XX,134.6,136.9,132.45,136.15,136.15,4052,27265.32,40100000,6590000,29-FEB-2024,
FUTSTK,CUB,25-Apr-2024,0.0,XX,135.1,137.75,133.45,137.3,137.3,132,894.71,1620000,275000,29-FEB-2024,
FUTSTK,CUMMINSIND,29-Feb-2024,0.0,XX,2629.25,2756.4,2629.25,2747.4,2738.65,5982,48533.64,226800,-1218600,29-FEB-2024,
FUTSTK,CUMMINSIND,28-Mar-2024,0.0,XX,2709.85,2758.9,2671.35,2752.25,2752.25,8736,71335.29,3849300,1218900,29-FEB-2024,
FUTSTK,CUMMINSIND,25-Apr-2024,0.0,XX,2728.0,2761.0,2708.0,2756.6,2756.6,11,90.04,13800,600,29-FEB-2024,
FUTSTK,DABUR,29-Feb-2024,0.0,XX,535.3,539.5,532.1,537.45,538.15,2083,13923.07,536250,-1471250,29-FEB-2024,
FUTSTK,DABUR,28-Mar-2024,0.0,XX,539.3,542.0,535.1,540.75,540.75,2862,19248.81,22142500,1261250,29-FEB-2024,
FUTSTK,DABUR,25-Apr-2024,0.0,XX,541.45,544.2,540.0,544.2,544.2,19,128.69,140000,16250,29-FEB-2024,
FUTSTK,DALBHARAT,29-Feb-2024,0.0,XX,2006.7,2046.05,1990.5,2027.7,2024.9,3302,16610.44,128000,-330500,29-FEB-2024,
FUTSTK,DALBHARAT,28-Mar-2024,0.0,XX,2017.25,2046.05,2002.45,2037.55,2037.55,4312,21834.31,3117250,374250,29-FEB-2024,
FUTSTK,DALBHARAT,25-Apr-2024,0.0,XX,2039.5,2057.3,2038.65,2057.3,2057.3,29,148.48,9500,3000,29-FEB-2024,
FUTSTK,DEEPAKNTR,29-Feb-2024,0.0,XX,2176.4,2222.0,2163.0,2208.35,2212.85,2826,18568.81,517200,-113700,29-FEB-2024,
FUTSTK,DEEPAKNTR,28-Mar-2024,0.0,XX,2193.65,2235.55,2179.0,2225.9,2225.9,3596,23797.32,2735700,471600,29-FEB-2024,
FUTSTK,DEEPAKNTR,25-Apr-2024,0.0,XX,2200.05,2251.0,2200.05,2244.3,2244.3,43,286.86,49500,9600,29-FEB-2024,
FUTSTK,DELTACORP,29-Feb-2024,0.0,XX,138.35,144.0,134.05,135.55,135.6,2785,11523.76,3879000,-4623000,29-FEB-2024,
FUTSTK,DIVISLAB,29-Feb-2024,0.0,XX,3511.9,3519.95,3469.55,3493.5,3488.8,6199,43251.81,214800,-697200,29-FEB-2024,
FUTSTK,DIVISLAB,28-Mar-2024,0.0,XX,3539.75,3547.9,3490.0,3513.35,3513.35,9227,64771.27,3925600,698200,29-FEB-2024,
FUTSTK,DIVISLAB,25-Apr-2024,0.0,XX,3535.0,3556.3,3518.9,3538.0,3538.0,177,1251.33,58000,10000,29-FEB-2024,
FUTSTK,DIXON,29-Feb-2024,0.0,XX,6516.15,6708.4,6475.6,6682.35,6683.8,3057,20288.9,37600,-124800,29-FEB-2024,
